strain_entity_id,outer_fold,control_type,seed,replicate,cosine_TRUE_control,embedding_displacement,l2_distance,fold_matched_lineage95_encoder,phenotype_labels_used,encoder_retrained,encoder_finetuned
STRAIN_000080,3,TIGHTBLOCK50,442,5,0.9731882810592651,0.026811718940734863,0.23156720399856567,True,False,False,False
STRAIN_000081,3,TIGHTBLOCK50,42,1,0.981399416923523,0.01860058307647705,0.19287613034248352,True,False,False,False
STRAIN_000081,3,TIGHTBLOCK50,142,2,0.9833449125289917,0.0166550874710083,0.18251097202301025,True,False,False,False
STRAIN_000081,3,TIGHTBLOCK50,242,3,0.982671856880188,0.01732814311981201,0.18616187572479248,True,False,False,False
STRAIN_000081,3,TIGHTBLOCK50,342,4,0.9780327677726746,0.02196723222732544,0.20960527658462524,True,False,False,False
STRAIN_000081,3,TIGHTBLOCK50,442,5,0.9696263670921326,0.03037363290786743,0.24646933376789093,True,False,False,False
STRAIN_000090,3,TIGHTBLOCK50,42,1,0.9840863347053528,0.015913665294647217,0.1784021109342575,True,False,False,False
STRAIN_000090,3,TIGHTBLOCK50,142,2,0.9879099726676941,0.012090027332305908,0.15549904108047485,True,False,False,False
STRAIN_000090,3,TIGHTBLOCK50,242,3,0.9864324331283569,0.013567566871643066,0.1647273302078247,True,False,False,False
STRAIN_000090,3,TIGHTBLOCK50,342,4,0.9827165007591248,0.017283499240875244,0.1859220415353775,True,False,False,False
STRAIN_000090,3,TIGHTBLOCK50,442,5,0.9907634258270264,0.009236574172973633,0.135916605591774,True,False,False,False
STRAIN_000091,3,TIGHTBLOCK50,42,1,0.989693820476532,0.010306179523468018,0.14357024431228638,True,False,False,False
STRAIN_000091,3,TIGHTBLOCK50,142,2,0.9893282651901245,0.010671734809875488,0.14609339833259583,True,False,False,False
STRAIN_000091,3,TIGHTBLOCK50,242,3,0.9892822504043579,0.01071774959564209,0.14640943706035614,True,False,False,False
STRAIN_000091,3,TIGHTBLOCK50,342,4,0.98946213722229,0.010537862777709961,0.14517512917518616,True,False,False,False
STRAIN_000091,3,TIGHTBLOCK50,442,5,0.9884876012802124,0.011512398719787598,0.15173962712287903,True,False,False,False
STRAIN_000098,3,TIGHTBLOCK50,42,1,0.981623649597168,0.01837635040283203,0.19170986115932465,True,False,False,False
STRAIN_000098,3,TIGHTBLOCK50,142,2,0.9782030582427979,0.02179694175720215,0.20879127085208893,True,False,False,False
STRAIN_000098,3,TIGHTBLOCK50,242,3,0.9783975481987,0.02160245180130005,0.20785760879516602,True,False,False,False
STRAIN_000098,3,TIGHTBLOCK50,342,4,0.9780004024505615,0.021999597549438477,0.2097596675157547,True,False,False,False
STRAIN_000098,3,TIGHTBLOCK50,442,5,0.9741633534431458,0.025836646556854248,0.227317214012146,True,False,False,False
STRAIN_000101,3,TIGHTBLOCK50,42,1,0.9944679737091064,0.005532026290893555,0.10518598556518555,True,False,False,False
STRAIN_000101,3,TIGHTBLOCK50,142,2,0.9922423958778381,0.007757604122161865,0.12456007301807404,True,False,False,False
STRAIN_000101,3,TIGHTBLOCK50,242,3,0.9906969666481018,0.009303033351898193,0.13640373945236206,True,False,False,False
STRAIN_000101,3,TIGHTBLOCK50,342,4,0.9931004047393799,0.006899595260620117,0.11747035384178162,True,False,False,False
STRAIN_000101,3,TIGHTBLOCK50,442,5,0.9933860301971436,0.006613969802856445,0.11501207202672958,True,False,False,False
STRAIN_000105,3,TIGHTBLOCK50,42,1,0.9680924415588379,0.03190755844116211,0.2526164650917053,True,False,False,False
STRAIN_000105,3,TIGHTBLOCK50,142,2,0.9704437255859375,0.0295562744140625,0.24313046038150787,True,False,False,False
STRAIN_000105,3,TIGHTBLOCK50,242,3,0.9670496582984924,0.03295034170150757,0.2567116618156433,True,False,False,False
STRAIN_000105,3,TIGHTBLOCK50,342,4,0.9689644575119019,0.031035542488098145,0.24914102256298065,True,False,False,False
STRAIN_000105,3,TIGHTBLOCK50,442,5,0.9676918983459473,0.032308101654052734,0.2541969418525696,True,False,False,False
STRAIN_000106,3,TIGHTBLOCK50,42,1,0.9915817975997925,0.00841820240020752,0.12975487112998962,True,False,False,False
STRAIN_000106,3,TIGHTBLOCK50,142,2,0.9913944602012634,0.008605539798736572,0.1311907023191452,True,False,False,False
STRAIN_000106,3,TIGHTBLOCK50,242,3,0.9885644912719727,0.011435508728027344,0.15123167634010315,True,False,False,False
STRAIN_000106,3,TIGHTBLOCK50,342,4,0.9915960431098938,0.008403956890106201,0.12964513897895813,True,False,False,False
STRAIN_000106,3,TIGHTBLOCK50,442,5,0.990716278553009,0.009283721446990967,0.1362621784210205,True,False,False,False
STRAIN_000112,3,TIGHTBLOCK50,42,1,0.9841756224632263,0.01582437753677368,0.17790144681930542,True,False,False,False
STRAIN_000112,3,TIGHTBLOCK50,142,2,0.9841403365135193,0.015859663486480713,0.1780996322631836,True,False,False,False
STRAIN_000112,3,TIGHTBLOCK50,242,3,0.9833385944366455,0.016661405563354492,0.18254584074020386,True,False,False,False
STRAIN_000112,3,TIGHTBLOCK50,342,4,0.9861922264099121,0.01380777359008789,0.166179358959198,True,False,False,False
STRAIN_000112,3,TIGHTBLOCK50,442,5,0.9861406087875366,0.013859391212463379,0.16648943722248077,True,False,False,False
STRAIN_000119,3,TIGHTBLOCK50,42,1,0.9921591281890869,0.007840871810913086,0.12522710859775543,True,False,False,False
STRAIN_000119,3,TIGHTBLOCK50,142,2,0.9916905164718628,0.008309483528137207,0.12891453504562378,True,False,False,False
STRAIN_000119,3,TIGHTBLOCK50,242,3,0.9917213916778564,0.008278608322143555,0.12867441773414612,True,False,False,False
STRAIN_000119,3,TIGHTBLOCK50,342,4,0.9903373718261719,0.009662628173828125,0.13901522755622864,True,False,False,False
STRAIN_000119,3,TIGHTBLOCK50,442,5,0.9909197688102722,0.009080231189727783,0.13476121425628662,True,False,False,False
STRAIN_000121,3,TIGHTBLOCK50,42,1,0.9845483303070068,0.015451669692993164,0.1757938414812088,True,False,False,False
STRAIN_000121,3,TIGHTBLOCK50,142,2,0.9876478910446167,0.0123521089553833,0.1571754515171051,True,False,False,False
STRAIN_000121,3,TIGHTBLOCK50,242,3,0.9875909090042114,0.012409090995788574,0.15753747522830963,True,False,False,False
STRAIN_000121,3,TIGHTBLOCK50,342,4,0.9880480766296387,0.011951923370361328,0.1546088010072708,True,False,False,False
STRAIN_000121,3,TIGHTBLOCK50,442,5,0.9892556667327881,0.010744333267211914,0.14659012854099274,True,False,False,False
STRAIN_000124,3,TIGHTBLOCK50,42,1,0.9903331995010376,0.009666800498962402,0.13904522359371185,True,False,False,False
STRAIN_000124,3,TIGHTBLOCK50,142,2,0.9902917146682739,0.009708285331726074,0.13934358954429626,True,False,False,False
STRAIN_000124,3,TIGHTBLOCK50,242,3,0.9906148910522461,0.009385108947753906,0.13700450956821442,True,False,False,False
STRAIN_000124,3,TIGHTBLOCK50,342,4,0.9895461797714233,0.01045382022857666,0.14459460973739624,True,False,False,False
STRAIN_000124,3,TIGHTBLOCK50,442,5,0.9894179105758667,0.0105820894241333,0.14547912776470184,True,False,False,False
STRAIN_000126,3,TIGHTBLOCK50,42,1,0.9667067527770996,0.03329324722290039,0.2580433785915375,True,False,False,False
STRAIN_000126,3,TIGHTBLOCK50,142,2,0.9725271463394165,0.027472853660583496,0.23440445959568024,True,False,False,False
STRAIN_000126,3,TIGHTBLOCK50,242,3,0.9672690629959106,0.032730937004089355,0.25585493445396423,True,False,False,False
STRAIN_000126,3,TIGHTBLOCK50,342,4,0.9659296870231628,0.03407031297683716,0.2610374391078949,True,False,False,False
STRAIN_000126,3,TIGHTBLOCK50,442,5,0.9735941886901855,0.026405811309814453,0.22980733215808868,True,False,False,False
STRAIN_000130,3,TIGHTBLOCK50,42,1,0.9851672649383545,0.014832735061645508,0.17223623394966125,True,False,False,False
STRAIN_000130,3,TIGHTBLOCK50,142,2,0.987820565700531,0.012179434299468994,0.15607276558876038,True,False,False,False
STRAIN_000130,3,TIGHTBLOCK50,242,3,0.9860298037528992,0.01397019624710083,0.1671537160873413,True,False,False,False
STRAIN_000130,3,TIGHTBLOCK50,342,4,0.9861804246902466,0.013819575309753418,0.16625040769577026,True,False,False,False
STRAIN_000130,3,TIGHTBLOCK50,442,5,0.9877046942710876,0.012295305728912354,0.15681356191635132,True,False,False,False
STRAIN_000131,3,TIGHTBLOCK50,42,1,0.9908806085586548,0.009119391441345215,0.13505065441131592,True,False,False,False
STRAIN_000131,3,TIGHTBLOCK50,142,2,0.9919413924217224,0.008058607578277588,0.1269536316394806,True,False,False,False
STRAIN_000131,3,TIGHTBLOCK50,242,3,0.9904941916465759,0.009505808353424072,0.1378820389509201,True,False,False,False
STRAIN_000131,3,TIGHTBLOCK50,342,4,0.992073655128479,0.007926344871520996,0.12590670585632324,True,False,False,False
STRAIN_000131,3,TIGHTBLOCK50,442,5,0.9923242330551147,0.007675766944885254,0.12390083819627762,True,False,False,False
STRAIN_000136,3,TIGHTBLOCK50,42,1,0.9947229027748108,0.005277097225189209,0.10273366421461105,True,False,False,False
STRAIN_000136,3,TIGHTBLOCK50,142,2,0.9948906898498535,0.005109310150146484,0.10108670592308044,True,False,False,False
STRAIN_000136,3,TIGHTBLOCK50,242,3,0.9946966171264648,0.005303382873535156,0.10298816114664078,True,False,False,False
STRAIN_000136,3,TIGHTBLOCK50,342,4,0.9947763085365295,0.005223691463470459,0.10221299529075623,True,False,False,False
STRAIN_000136,3,TIGHTBLOCK50,442,5,0.9936357736587524,0.006364226341247559,0.11282048374414444,True,False,False,False
STRAIN_000144,3,TIGHTBLOCK50,42,1,0.9712163209915161,0.028783679008483887,0.2399318367242813,True,False,False,False
STRAIN_000144,3,TIGHTBLOCK50,142,2,0.9735682010650635,0.026431798934936523,0.2299208790063858,True,False,False,False
STRAIN_000144,3,TIGHTBLOCK50,242,3,0.9692537188529968,0.030746281147003174,0.2479768842458725,True,False,False,False
STRAIN_000144,3,TIGHTBLOCK50,342,4,0.9709836840629578,0.029016315937042236,0.24089974164962769,True,False,False,False
STRAIN_000144,3,TIGHTBLOCK50,442,5,0.9699927568435669,0.030007243156433105,0.24497856199741364,True,False,False,False
STRAIN_000147,3,TIGHTBLOCK50,42,1,0.992224931716919,0.007775068283081055,0.12469927221536636,True,False,False,False
STRAIN_000147,3,TIGHTBLOCK50,142,2,0.9938504695892334,0.0061495304107666016,0.11090072244405746,True,False,False,False
STRAIN_000147,3,TIGHTBLOCK50,242,3,0.9926401972770691,0.007359802722930908,0.12132356315851212,True,False,False,False
STRAIN_000147,3,TIGHTBLOCK50,342,4,0.9922928810119629,0.007707118988037109,0.12415356934070587,True,False,False,False
STRAIN_000147,3,TIGHTBLOCK50,442,5,0.9932392239570618,0.006760776042938232,0.11628159135580063,True,False,False,False
STRAIN_000148,3,TIGHTBLOCK50,42,1,0.9913390278816223,0.008660972118377686,0.13161292672157288,True,False,False,False
STRAIN_000148,3,TIGHTBLOCK50,142,2,0.9924898147583008,0.007510185241699219,0.12255769222974777,True,False,False,False
STRAIN_000148,3,TIGHTBLOCK50,242,3,0.9922933578491211,0.007706642150878906,0.12415039539337158,True,False,False,False
STRAIN_000148,3,TIGHTBLOCK50,342,4,0.991454005241394,0.008545994758605957,0.13073694705963135,True,False,False,False
STRAIN_000148,3,TIGHTBLOCK50,442,5,0.9924138784408569,0.007586121559143066,0.1231759712100029,True,False,False,False
STRAIN_000150,3,TIGHTBLOCK50,42,1,0.9836739301681519,0.016326069831848145,0.18069899082183838,True,False,False,False
STRAIN_000150,3,TIGHTBLOCK50,142,2,0.9855644106864929,0.01443558931350708,0.16991537809371948,True,False,False,False
STRAIN_000150,3,TIGHTBLOCK50,242,3,0.9852916598320007,0.014708340167999268,0.1715126484632492,True,False,False,False
STRAIN_000150,3,TIGHTBLOCK50,342,4,0.9846735000610352,0.015326499938964844,0.17507995665073395,True,False,False,False
STRAIN_000150,3,TIGHTBLOCK50,442,5,0.9868913888931274,0.013108611106872559,0.16191744804382324,True,False,False,False
STRAIN_000151,3,TIGHTBLOCK50,42,1,0.9842859506607056,0.015714049339294434,0.17727969586849213,True,False,False,False
STRAIN_000151,3,TIGHTBLOCK50,142,2,0.9859119057655334,0.014088094234466553,0.16785846650600433,True,False,False,False
STRAIN_000151,3,TIGHTBLOCK50,242,3,0.9855337142944336,0.014466285705566406,0.17009572684764862,True,False,False,False
STRAIN_000151,3,TIGHTBLOCK50,342,4,0.984169602394104,0.015830397605895996,0.17793530225753784,True,False,False,False
STRAIN_000151,3,TIGHTBLOCK50,442,5,0.9865013360977173,0.013498663902282715,0.1643086075782776,True,False,False,False
STRAIN_000152,3,TIGHTBLOCK50,42,1,0.9931445717811584,0.006855428218841553,0.11709277331829071,True,False,False,False
STRAIN_000152,3,TIGHTBLOCK50,142,2,0.9926987290382385,0.007301270961761475,0.12084081768989563,True,False,False,False
STRAIN_000152,3,TIGHTBLOCK50,242,3,0.9918755292892456,0.008124470710754395,0.12747110426425934,True,False,False,False
STRAIN_000152,3,TIGHTBLOCK50,342,4,0.9926859736442566,0.007314026355743408,0.12094630300998688,True,False,False,False
STRAIN_000152,3,TIGHTBLOCK50,442,5,0.9937101602554321,0.006289839744567871,0.11215880513191223,True,False,False,False
STRAIN_000153,3,TIGHTBLOCK50,42,1,0.9904211163520813,0.009578883647918701,0.13841146230697632,True,False,False,False
STRAIN_000153,3,TIGHTBLOCK50,142,2,0.9920451045036316,0.007954895496368408,0.12613417208194733,True,False,False,False
STRAIN_000153,3,TIGHTBLOCK50,242,3,0.9922307133674622,0.007769286632537842,0.12465406954288483,True,False,False,False
STRAIN_000153,3,TIGHTBLOCK50,342,4,0.9916697144508362,0.008330285549163818,0.1290760487318039,True,False,False,False
STRAIN_000153,3,TIGHTBLOCK50,442,5,0.9900740385055542,0.0099259614944458,0.14089718461036682,True,False,False,False
STRAIN_000157,3,TIGHTBLOCK50,42,1,0.9690634608268738,0.03093653917312622,0.24874304234981537,True,False,False,False
STRAIN_000157,3,TIGHTBLOCK50,142,2,0.9641180634498596,0.03588193655014038,0.2678879201412201,True,False,False,False
STRAIN_000157,3,TIGHTBLOCK50,242,3,0.9663726687431335,0.033627331256866455,0.25933489203453064,True,False,False,False
STRAIN_000157,3,TIGHTBLOCK50,342,4,0.9613285064697266,0.03867149353027344,0.2781059741973877,True,False,False,False
STRAIN_000157,3,TIGHTBLOCK50,442,5,0.9687816500663757,0.031218349933624268,0.2498732954263687,True,False,False,False
STRAIN_000169,3,TIGHTBLOCK50,42,1,0.9717332124710083,0.0282667875289917,0.23776811361312866,True,False,False,False
STRAIN_000169,3,TIGHTBLOCK50,142,2,0.971686601638794,0.028313398361206055,0.2379639595746994,True,False,False,False
STRAIN_000169,3,TIGHTBLOCK50,242,3,0.968551754951477,0.03144824504852295,0.25079208612442017,True,False,False,False
STRAIN_000169,3,TIGHTBLOCK50,342,4,0.9694106578826904,0.03058934211730957,0.24734318256378174,True,False,False,False
STRAIN_000169,3,TIGHTBLOCK50,442,5,0.9675385355949402,0.032461464405059814,0.2547997832298279,True,False,False,False
STRAIN_000181,3,TIGHTBLOCK50,42,1,0.9859362840652466,0.014063715934753418,0.16771245002746582,True,False,False,False
STRAIN_000181,3,TIGHTBLOCK50,142,2,0.9858607053756714,0.014139294624328613,0.16816286742687225,True,False,False,False
STRAIN_000181,3,TIGHTBLOCK50,242,3,0.9839112758636475,0.01608872413635254,0.1793805956840515,True,False,False,False
STRAIN_000181,3,TIGHTBLOCK50,342,4,0.9847873449325562,0.015212655067443848,0.1744285523891449,True,False,False,False
STRAIN_000181,3,TIGHTBLOCK50,442,5,0.9848953485488892,0.01510465145111084,0.1738080531358719,True,False,False,False
STRAIN_000183,3,TIGHTBLOCK50,42,1,0.9917056560516357,0.008294343948364258,0.12879706919193268,True,False,False,False
STRAIN_000183,3,TIGHTBLOCK50,142,2,0.9908454418182373,0.009154558181762695,0.1353112757205963,True,False,False,False
STRAIN_000183,3,TIGHTBLOCK50,242,3,0.9909364581108093,0.009063541889190674,0.13463683426380157,True,False,False,False
STRAIN_000183,3,TIGHTBLOCK50,342,4,0.9909236431121826,0.009076356887817383,0.13473190367221832,True,False,False,False
STRAIN_000183,3,TIGHTBLOCK50,442,5,0.990778923034668,0.009221076965332031,0.13580213487148285,True,False,False,False
STRAIN_000188,3,TIGHTBLOCK50,42,1,0.9894229769706726,0.010577023029327393,0.1454448103904724,True,False,False,False
STRAIN_000188,3,TIGHTBLOCK50,142,2,0.9905422925949097,0.009457707405090332,0.13753394782543182,True,False,False,False
STRAIN_000188,3,TIGHTBLOCK50,242,3,0.9886013269424438,0.011398673057556152,0.15098845958709717,True,False,False,False
STRAIN_000188,3,TIGHTBLOCK50,342,4,0.9909452199935913,0.009054780006408691,0.13457231223583221,True,False,False,False
STRAIN_000188,3,TIGHTBLOCK50,442,5,0.9891072511672974,0.010892748832702637,0.14759960770606995,True,False,False,False
STRAIN_000189,3,TIGHTBLOCK50,42,1,0.9759997725486755,0.024000227451324463,0.21908965706825256,True,False,False,False
STRAIN_000189,3,TIGHTBLOCK50,142,2,0.9736753702163696,0.02632462978363037,0.22945430874824524,True,False,False,False
STRAIN_000189,3,TIGHTBLOCK50,242,3,0.977630615234375,0.022369384765625,0.2115151733160019,True,False,False,False
STRAIN_000189,3,TIGHTBLOCK50,342,4,0.9767041802406311,0.023295819759368896,0.2158505916595459,True,False,False,False
STRAIN_000189,3,TIGHTBLOCK50,442,5,0.9786605834960938,0.02133941650390625,0.20658817887306213,True,False,False,False
STRAIN_000193,3,TIGHTBLOCK50,42,1,0.9855549931526184,0.014445006847381592,0.16997025907039642,True,False,False,False
STRAIN_000193,3,TIGHTBLOCK50,142,2,0.9840764999389648,0.015923500061035156,0.17845751345157623,True,False,False,False
STRAIN_000193,3,TIGHTBLOCK50,242,3,0.984694242477417,0.015305757522583008,0.17496086657047272,True,False,False,False
STRAIN_000193,3,TIGHTBLOCK50,342,4,0.9842280745506287,0.015771925449371338,0.1776059865951538,True,False,False,False
STRAIN_000193,3,TIGHTBLOCK50,442,5,0.9849865436553955,0.015013456344604492,0.17328208684921265,True,False,False,False
STRAIN_000204,3,TIGHTBLOCK50,42,1,0.960655152797699,0.039344847202301025,0.2805168628692627,True,False,False,False
STRAIN_000204,3,TIGHTBLOCK50,142,2,0.9659151434898376,0.034084856510162354,0.26109328866004944,True,False,False,False
STRAIN_000204,3,TIGHTBLOCK50,242,3,0.9644770622253418,0.0355229377746582,0.26654428243637085,True,False,False,False
STRAIN_000204,3,TIGHTBLOCK50,342,4,0.9644734263420105,0.0355265736579895,0.26655814051628113,True,False,False,False
STRAIN_000204,3,TIGHTBLOCK50,442,5,0.9702759385108948,0.029724061489105225,0.24381989240646362,True,False,False,False
STRAIN_000208,3,TIGHTBLOCK50,42,1,0.9783324003219604,0.02166759967803955,0.20817166566848755,True,False,False,False
STRAIN_000208,3,TIGHTBLOCK50,142,2,0.9686862826347351,0.03131371736526489,0.25025519728660583,True,False,False,False
STRAIN_000208,3,TIGHTBLOCK50,242,3,0.9648516178131104,0.03514838218688965,0.26513540744781494,True,False,False,False
STRAIN_000208,3,TIGHTBLOCK50,342,4,0.9765667915344238,0.023433208465576172,0.2164868265390396,True,False,False,False
STRAIN_000208,3,TIGHTBLOCK50,442,5,0.9763575792312622,0.023642420768737793,0.21745087206363678,True,False,False,False
STRAIN_000209,3,TIGHTBLOCK50,42,1,0.9911224842071533,0.00887751579284668,0.1332474946975708,True,False,False,False
STRAIN_000209,3,TIGHTBLOCK50,142,2,0.9876199960708618,0.012380003929138184,0.15735232830047607,True,False,False,False
STRAIN_000209,3,TIGHTBLOCK50,242,3,0.9893914461135864,0.010608553886413574,0.14566053450107574,True,False,False,False
STRAIN_000209,3,TIGHTBLOCK50,342,4,0.9928604364395142,0.00713956356048584,0.11949410289525986,True,False,False,False
STRAIN_000209,3,TIGHTBLOCK50,442,5,0.991437554359436,0.008562445640563965,0.13086150586605072,True,False,False,False
STRAIN_000211,3,TIGHTBLOCK50,42,1,0.9873027205467224,0.012697279453277588,0.15935663878917694,True,False,False,False
STRAIN_000211,3,TIGHTBLOCK50,142,2,0.9870918989181519,0.012908101081848145,0.16067443788051605,True,False,False,False
STRAIN_000211,3,TIGHTBLOCK50,242,3,0.9883600473403931,0.011639952659606934,0.1525772511959076,True,False,False,False
STRAIN_000211,3,TIGHTBLOCK50,342,4,0.9876812100410461,0.012318789958953857,0.1569640040397644,True,False,False,False
STRAIN_000211,3,TIGHTBLOCK50,442,5,0.9878411293029785,0.012158870697021484,0.1559421271085739,True,False,False,False
STRAIN_000213,3,TIGHTBLOCK50,42,1,0.9678250551223755,0.03217494487762451,0.2536727488040924,True,False,False,False
STRAIN_000213,3,TIGHTBLOCK50,142,2,0.9709448218345642,0.02905517816543579,0.2410609871149063,True,False,False,False
STRAIN_000213,3,TIGHTBLOCK50,242,3,0.9710899591445923,0.028910040855407715,0.24045820534229279,True,False,False,False
STRAIN_000213,3,TIGHTBLOCK50,342,4,0.9702939391136169,0.029706060886383057,0.24374593794345856,True,False,False,False
STRAIN_000213,3,TIGHTBLOCK50,442,5,0.9698752760887146,0.0301247239112854,0.24545806646347046,True,False,False,False
STRAIN_000224,3,TIGHTBLOCK50,42,1,0.9942801594734192,0.0057198405265808105,0.1069566160440445,True,False,False,False
STRAIN_000224,3,TIGHTBLOCK50,142,2,0.9949714541435242,0.00502854585647583,0.10028509795665741,True,False,False,False
STRAIN_000224,3,TIGHTBLOCK50,242,3,0.9941325187683105,0.005867481231689453,0.10832792520523071,True,False,False,False
STRAIN_000224,3,TIGHTBLOCK50,342,4,0.9924376010894775,0.007562398910522461,0.12298320978879929,True,False,False,False
STRAIN_000224,3,TIGHTBLOCK50,442,5,0.994193971157074,0.005806028842926025,0.10775990039110184,True,False,False,False
STRAIN_000229,3,TIGHTBLOCK50,42,1,0.97246253490448,0.02753746509552002,0.23468010127544403,True,False,False,False
STRAIN_000229,3,TIGHTBLOCK50,142,2,0.9744389653205872,0.025561034679412842,0.22610178589820862,True,False,False,False
STRAIN_000229,3,TIGHTBLOCK50,242,3,0.9715206027030945,0.028479397296905518,0.23866011202335358,True,False,False,False
STRAIN_000229,3,TIGHTBLOCK50,342,4,0.9704457521438599,0.029554247856140137,0.24312208592891693,True,False,False,False
STRAIN_000229,3,TIGHTBLOCK50,442,5,0.9693653583526611,0.030634641647338867,0.24752622842788696,True,False,False,False
STRAIN_000234,3,TIGHTBLOCK50,42,1,0.9730292558670044,0.026970744132995605,0.23225317895412445,True,False,False,False
STRAIN_000234,3,TIGHTBLOCK50,142,2,0.9723269939422607,0.027673006057739258,0.23525698482990265,True,False,False,False
STRAIN_000234,3,TIGHTBLOCK50,242,3,0.9743413925170898,0.025658607482910156,0.22653283178806305,True,False,False,False
