strain_entity_id,outer_fold,control_type,seed,replicate,cosine_TRUE_control,embedding_displacement,l2_distance,fold_matched_lineage95_encoder,phenotype_labels_used,encoder_retrained,encoder_finetuned
STRAIN_000045,2,LOCAL_W10,242,3,0.9080454111099243,0.09195458889007568,0.42884644865989685,True,False,False,False
STRAIN_000045,2,LOCAL_W10,342,4,0.9211751222610474,0.07882487773895264,0.39705127477645874,True,False,False,False
STRAIN_000045,2,LOCAL_W10,442,5,0.9119592308998108,0.08804076910018921,0.4196207821369171,True,False,False,False
STRAIN_000046,2,LOCAL_W10,42,1,0.9124141931533813,0.08758580684661865,0.4185350239276886,True,False,False,False
STRAIN_000046,2,LOCAL_W10,142,2,0.9172406196594238,0.08275938034057617,0.40683987736701965,True,False,False,False
STRAIN_000046,2,LOCAL_W10,242,3,0.9249927997589111,0.07500720024108887,0.3873167634010315,True,False,False,False
STRAIN_000046,2,LOCAL_W10,342,4,0.917153000831604,0.082846999168396,0.40705522894859314,True,False,False,False
STRAIN_000046,2,LOCAL_W10,442,5,0.9219134449958801,0.07808655500411987,0.3951873779296875,True,False,False,False
STRAIN_000047,2,LOCAL_W10,42,1,0.9062296152114868,0.09377038478851318,0.43305981159210205,True,False,False,False
STRAIN_000047,2,LOCAL_W10,142,2,0.9025064706802368,0.09749352931976318,0.44157329201698303,True,False,False,False
STRAIN_000047,2,LOCAL_W10,242,3,0.9128983020782471,0.08710169792175293,0.41737690567970276,True,False,False,False
STRAIN_000047,2,LOCAL_W10,342,4,0.9184462428092957,0.08155375719070435,0.40386584401130676,True,False,False,False
STRAIN_000047,2,LOCAL_W10,442,5,0.9162802696228027,0.08371973037719727,0.40919366478919983,True,False,False,False
STRAIN_000048,2,LOCAL_W10,42,1,0.9230634570121765,0.07693654298782349,0.3922666013240814,True,False,False,False
STRAIN_000048,2,LOCAL_W10,142,2,0.9205167293548584,0.0794832706451416,0.3987060487270355,True,False,False,False
STRAIN_000048,2,LOCAL_W10,242,3,0.9344403743743896,0.06555962562561035,0.36210396885871887,True,False,False,False
STRAIN_000048,2,LOCAL_W10,342,4,0.9399340152740479,0.06006598472595215,0.34660041332244873,True,False,False,False
STRAIN_000048,2,LOCAL_W10,442,5,0.9234849214553833,0.0765150785446167,0.3911907970905304,True,False,False,False
STRAIN_000049,2,LOCAL_W10,42,1,0.9162180423736572,0.08378195762634277,0.4093458354473114,True,False,False,False
STRAIN_000049,2,LOCAL_W10,142,2,0.9048581719398499,0.09514182806015015,0.43621522188186646,True,False,False,False
STRAIN_000049,2,LOCAL_W10,242,3,0.9132559299468994,0.08674407005310059,0.41651901602745056,True,False,False,False
STRAIN_000049,2,LOCAL_W10,342,4,0.9108164310455322,0.08918356895446777,0.4223354160785675,True,False,False,False
STRAIN_000049,2,LOCAL_W10,442,5,0.9162305593490601,0.08376944065093994,0.40931519865989685,True,False,False,False
STRAIN_000050,2,LOCAL_W10,42,1,0.9111342430114746,0.08886575698852539,0.42158207297325134,True,False,False,False
STRAIN_000050,2,LOCAL_W10,142,2,0.9024695754051208,0.09753042459487915,0.4416569769382477,True,False,False,False
STRAIN_000050,2,LOCAL_W10,242,3,0.9149250388145447,0.08507496118545532,0.4124923646450043,True,False,False,False
STRAIN_000050,2,LOCAL_W10,342,4,0.9069763422012329,0.09302365779876709,0.43133214116096497,True,False,False,False
STRAIN_000050,2,LOCAL_W10,442,5,0.9137061834335327,0.08629381656646729,0.41543665528297424,True,False,False,False
STRAIN_000051,2,LOCAL_W10,42,1,0.9129534363746643,0.0870465636253357,0.417244553565979,True,False,False,False
STRAIN_000051,2,LOCAL_W10,142,2,0.899238109588623,0.10076189041137695,0.44891414046287537,True,False,False,False
STRAIN_000051,2,LOCAL_W10,242,3,0.9181904196739197,0.08180958032608032,0.4044986963272095,True,False,False,False
STRAIN_000051,2,LOCAL_W10,342,4,0.9175863265991211,0.0824136734008789,0.4059893488883972,True,False,False,False
STRAIN_000051,2,LOCAL_W10,442,5,0.9008364081382751,0.09916359186172485,0.44533926248550415,True,False,False,False
STRAIN_000052,2,LOCAL_W10,42,1,0.9119575023651123,0.0880424976348877,0.4196247458457947,True,False,False,False
STRAIN_000052,2,LOCAL_W10,142,2,0.910256028175354,0.089743971824646,0.42366012930870056,True,False,False,False
STRAIN_000052,2,LOCAL_W10,242,3,0.9032527208328247,0.09674727916717529,0.4398799538612366,True,False,False,False
STRAIN_000052,2,LOCAL_W10,342,4,0.9034156799316406,0.09658432006835938,0.4395095407962799,True,False,False,False
STRAIN_000052,2,LOCAL_W10,442,5,0.9025685787200928,0.09743142127990723,0.4414325952529907,True,False,False,False
STRAIN_000053,2,LOCAL_W10,42,1,0.9046766757965088,0.09532332420349121,0.43663084506988525,True,False,False,False
STRAIN_000053,2,LOCAL_W10,142,2,0.9100590944290161,0.08994090557098389,0.42412468791007996,True,False,False,False
STRAIN_000053,2,LOCAL_W10,242,3,0.9171555042266846,0.08284449577331543,0.4070490300655365,True,False,False,False
STRAIN_000053,2,LOCAL_W10,342,4,0.9160429239273071,0.08395707607269287,0.4097733497619629,True,False,False,False
STRAIN_000053,2,LOCAL_W10,442,5,0.9176985025405884,0.08230149745941162,0.40571272373199463,True,False,False,False
STRAIN_000054,2,LOCAL_W10,42,1,0.9141619205474854,0.08583807945251465,0.4143381118774414,True,False,False,False
STRAIN_000054,2,LOCAL_W10,142,2,0.9112223386764526,0.08877766132354736,0.4213730990886688,True,False,False,False
STRAIN_000054,2,LOCAL_W10,242,3,0.9235283732414246,0.07647162675857544,0.39107948541641235,True,False,False,False
STRAIN_000054,2,LOCAL_W10,342,4,0.9161944389343262,0.08380556106567383,0.40940335392951965,True,False,False,False
STRAIN_000054,2,LOCAL_W10,442,5,0.9051359295845032,0.09486407041549683,0.4355778396129608,True,False,False,False
STRAIN_000055,2,LOCAL_W10,42,1,0.9097336530685425,0.09026634693145752,0.4248914122581482,True,False,False,False
STRAIN_000055,2,LOCAL_W10,142,2,0.9156448841094971,0.08435511589050293,0.4107435643672943,True,False,False,False
STRAIN_000055,2,LOCAL_W10,242,3,0.9004998207092285,0.09950017929077148,0.4460946321487427,True,False,False,False
STRAIN_000055,2,LOCAL_W10,342,4,0.9135431051254272,0.08645689487457275,0.4158291816711426,True,False,False,False
STRAIN_000055,2,LOCAL_W10,442,5,0.9093891978263855,0.0906108021736145,0.42570140957832336,True,False,False,False
STRAIN_000077,2,LOCAL_W10,42,1,0.9209986925125122,0.07900130748748779,0.3974952697753906,True,False,False,False
STRAIN_000077,2,LOCAL_W10,142,2,0.9289608001708984,0.07103919982910156,0.3769327998161316,True,False,False,False
STRAIN_000077,2,LOCAL_W10,242,3,0.9191771745681763,0.08082282543182373,0.4020516872406006,True,False,False,False
STRAIN_000077,2,LOCAL_W10,342,4,0.9254834651947021,0.07451653480529785,0.386047899723053,True,False,False,False
STRAIN_000077,2,LOCAL_W10,442,5,0.934370756149292,0.06562924385070801,0.36229610443115234,True,False,False,False
STRAIN_000078,2,LOCAL_W10,42,1,0.9144944548606873,0.08550554513931274,0.41353487968444824,True,False,False,False
STRAIN_000078,2,LOCAL_W10,142,2,0.9143102169036865,0.08568978309631348,0.41398024559020996,True,False,False,False
STRAIN_000078,2,LOCAL_W10,242,3,0.8896828889846802,0.11031711101531982,0.469717413187027,True,False,False,False
STRAIN_000078,2,LOCAL_W10,342,4,0.9136195182800293,0.0863804817199707,0.4156452715396881,True,False,False,False
STRAIN_000078,2,LOCAL_W10,442,5,0.9095700979232788,0.09042990207672119,0.4252761900424957,True,False,False,False
STRAIN_000079,2,LOCAL_W10,42,1,0.8837023377418518,0.1162976622581482,0.4822814166545868,True,False,False,False
STRAIN_000079,2,LOCAL_W10,142,2,0.9237349033355713,0.07626509666442871,0.3905511796474457,True,False,False,False
STRAIN_000079,2,LOCAL_W10,242,3,0.9172351956367493,0.08276480436325073,0.40685343742370605,True,False,False,False
STRAIN_000079,2,LOCAL_W10,342,4,0.9230872988700867,0.07691270112991333,0.3922058939933777,True,False,False,False
STRAIN_000079,2,LOCAL_W10,442,5,0.8867478370666504,0.11325216293334961,0.4759247899055481,True,False,False,False
STRAIN_000095,2,LOCAL_W10,42,1,0.909072756767273,0.09092724323272705,0.426443874835968,True,False,False,False
STRAIN_000095,2,LOCAL_W10,142,2,0.9036847352981567,0.09631526470184326,0.43889692425727844,True,False,False,False
STRAIN_000095,2,LOCAL_W10,242,3,0.9029173851013184,0.09708261489868164,0.4406417906284332,True,False,False,False
STRAIN_000095,2,LOCAL_W10,342,4,0.9243184924125671,0.07568150758743286,0.38905400037765503,True,False,False,False
STRAIN_000095,2,LOCAL_W10,442,5,0.9189541339874268,0.08104586601257324,0.4026060700416565,True,False,False,False
STRAIN_000096,2,LOCAL_W10,42,1,0.935653567314148,0.06434643268585205,0.3587378263473511,True,False,False,False
STRAIN_000096,2,LOCAL_W10,142,2,0.9353334307670593,0.06466656923294067,0.3596290946006775,True,False,False,False
STRAIN_000096,2,LOCAL_W10,242,3,0.9387838840484619,0.061216115951538086,0.34990301728248596,True,False,False,False
STRAIN_000096,2,LOCAL_W10,342,4,0.9285026788711548,0.07149732112884521,0.37814608216285706,True,False,False,False
STRAIN_000096,2,LOCAL_W10,442,5,0.9312397241592407,0.06876027584075928,0.3708377182483673,True,False,False,False
STRAIN_000097,2,LOCAL_W10,42,1,0.960230827331543,0.03976917266845703,0.28202542662620544,True,False,False,False
STRAIN_000097,2,LOCAL_W10,142,2,0.9593127965927124,0.0406872034072876,0.28526178002357483,True,False,False,False
STRAIN_000097,2,LOCAL_W10,242,3,0.955838143825531,0.044161856174468994,0.2971929907798767,True,False,False,False
STRAIN_000097,2,LOCAL_W10,342,4,0.9593104720115662,0.04068952798843384,0.2852700650691986,True,False,False,False
STRAIN_000097,2,LOCAL_W10,442,5,0.9627982378005981,0.037201762199401855,0.272769957780838,True,False,False,False
STRAIN_000099,2,LOCAL_W10,42,1,0.9319344162940979,0.0680655837059021,0.36895957589149475,True,False,False,False
STRAIN_000099,2,LOCAL_W10,142,2,0.9317581653594971,0.06824183464050293,0.36943715810775757,True,False,False,False
STRAIN_000099,2,LOCAL_W10,242,3,0.9364270567893982,0.0635729432106018,0.3565755784511566,True,False,False,False
STRAIN_000099,2,LOCAL_W10,342,4,0.9376300573348999,0.0623699426651001,0.353185772895813,True,False,False,False
STRAIN_000099,2,LOCAL_W10,442,5,0.9343914985656738,0.06560850143432617,0.3622390329837799,True,False,False,False
STRAIN_000100,2,LOCAL_W10,42,1,0.9280709028244019,0.07192909717559814,0.37928614020347595,True,False,False,False
STRAIN_000100,2,LOCAL_W10,142,2,0.9260196685791016,0.07398033142089844,0.38465648889541626,True,False,False,False
STRAIN_000100,2,LOCAL_W10,242,3,0.9259976744651794,0.07400232553482056,0.38471361994743347,True,False,False,False
STRAIN_000100,2,LOCAL_W10,342,4,0.9343651533126831,0.0656348466873169,0.3623117208480835,True,False,False,False
STRAIN_000100,2,LOCAL_W10,442,5,0.9300917387008667,0.0699082612991333,0.3739204406738281,True,False,False,False
STRAIN_000103,2,LOCAL_W10,42,1,0.9335200786590576,0.06647992134094238,0.36463654041290283,True,False,False,False
STRAIN_000103,2,LOCAL_W10,142,2,0.9148112535476685,0.08518874645233154,0.41276800632476807,True,False,False,False
STRAIN_000103,2,LOCAL_W10,242,3,0.9218765497207642,0.07812345027923584,0.3952808380126953,True,False,False,False
STRAIN_000103,2,LOCAL_W10,342,4,0.9362531900405884,0.06374680995941162,0.3570624887943268,True,False,False,False
STRAIN_000103,2,LOCAL_W10,442,5,0.9284771084785461,0.07152289152145386,0.3782138228416443,True,False,False,False
STRAIN_000111,2,LOCAL_W10,42,1,0.9372518062591553,0.06274819374084473,0.35425451397895813,True,False,False,False
STRAIN_000111,2,LOCAL_W10,142,2,0.9415648579597473,0.058435142040252686,0.3418629765510559,True,False,False,False
STRAIN_000111,2,LOCAL_W10,242,3,0.9445384740829468,0.05546152591705322,0.3330511450767517,True,False,False,False
STRAIN_000111,2,LOCAL_W10,342,4,0.9369046092033386,0.06309539079666138,0.35523343086242676,True,False,False,False
STRAIN_000111,2,LOCAL_W10,442,5,0.9469165802001953,0.05308341979980469,0.3258325457572937,True,False,False,False
STRAIN_000122,2,LOCAL_W10,42,1,0.9290131330490112,0.07098686695098877,0.3767939507961273,True,False,False,False
STRAIN_000122,2,LOCAL_W10,142,2,0.9143242835998535,0.08567571640014648,0.4139460325241089,True,False,False,False
STRAIN_000122,2,LOCAL_W10,242,3,0.9324334263801575,0.06756657361984253,0.3676045536994934,True,False,False,False
STRAIN_000122,2,LOCAL_W10,342,4,0.9225878119468689,0.0774121880531311,0.39347755908966064,True,False,False,False
STRAIN_000122,2,LOCAL_W10,442,5,0.9297453165054321,0.07025468349456787,0.37484562397003174,True,False,False,False
STRAIN_000127,2,LOCAL_W10,42,1,0.9265612959861755,0.07343870401382446,0.3832458555698395,True,False,False,False
STRAIN_000127,2,LOCAL_W10,142,2,0.9275434613227844,0.07245653867721558,0.3806746006011963,True,False,False,False
STRAIN_000127,2,LOCAL_W10,242,3,0.9073920249938965,0.09260797500610352,0.43036720156669617,True,False,False,False
STRAIN_000127,2,LOCAL_W10,342,4,0.934217631816864,0.06578236818313599,0.36271852254867554,True,False,False,False
STRAIN_000127,2,LOCAL_W10,442,5,0.9160312414169312,0.08396875858306885,0.40980181097984314,True,False,False,False
STRAIN_000134,2,LOCAL_W10,42,1,0.9282141923904419,0.0717858076095581,0.3789084255695343,True,False,False,False
STRAIN_000134,2,LOCAL_W10,142,2,0.9242405295372009,0.07575947046279907,0.3892543613910675,True,False,False,False
STRAIN_000134,2,LOCAL_W10,242,3,0.9181183576583862,0.08188164234161377,0.40467679500579834,True,False,False,False
STRAIN_000134,2,LOCAL_W10,342,4,0.9334806799888611,0.06651932001113892,0.36474451422691345,True,False,False,False
STRAIN_000134,2,LOCAL_W10,442,5,0.9003428220748901,0.09965717792510986,0.44644662737846375,True,False,False,False
STRAIN_000135,2,LOCAL_W10,42,1,0.9220514297485352,0.07794857025146484,0.3948381841182709,True,False,False,False
STRAIN_000135,2,LOCAL_W10,142,2,0.9163346886634827,0.08366531133651733,0.4090607464313507,True,False,False,False
STRAIN_000135,2,LOCAL_W10,242,3,0.9264386296272278,0.07356137037277222,0.38356614112854004,True,False,False,False
STRAIN_000135,2,LOCAL_W10,342,4,0.9237877130508423,0.07621228694915771,0.3904159963130951,True,False,False,False
STRAIN_000135,2,LOCAL_W10,442,5,0.9236440658569336,0.0763559341430664,0.39078381657600403,True,False,False,False
STRAIN_000137,2,LOCAL_W10,42,1,0.9233220815658569,0.07667791843414307,0.3916066288948059,True,False,False,False
STRAIN_000137,2,LOCAL_W10,142,2,0.9139341115951538,0.08606588840484619,0.41488781571388245,True,False,False,False
STRAIN_000137,2,LOCAL_W10,242,3,0.9051440954208374,0.0948559045791626,0.4355592131614685,True,False,False,False
STRAIN_000137,2,LOCAL_W10,342,4,0.9441783428192139,0.05582165718078613,0.3341307044029236,True,False,False,False
STRAIN_000137,2,LOCAL_W10,442,5,0.9387727975845337,0.06122720241546631,0.34993499517440796,True,False,False,False
STRAIN_000138,2,LOCAL_W10,42,1,0.9192571640014648,0.08074283599853516,0.4018528461456299,True,False,False,False
STRAIN_000138,2,LOCAL_W10,142,2,0.9065845012664795,0.09341549873352051,0.43223944306373596,True,False,False,False
STRAIN_000138,2,LOCAL_W10,242,3,0.9082912802696228,0.0917087197303772,0.4282725751399994,True,False,False,False
STRAIN_000138,2,LOCAL_W10,342,4,0.9034541845321655,0.09654581546783447,0.4394221007823944,True,False,False,False
STRAIN_000138,2,LOCAL_W10,442,5,0.9076610803604126,0.0923389196395874,0.4297415018081665,True,False,False,False
STRAIN_000139,2,LOCAL_W10,42,1,0.9383752942085266,0.06162470579147339,0.35106906294822693,True,False,False,False
STRAIN_000139,2,LOCAL_W10,142,2,0.910271167755127,0.08972883224487305,0.4236244857311249,True,False,False,False
STRAIN_000139,2,LOCAL_W10,242,3,0.9289399981498718,0.07106000185012817,0.3769880533218384,True,False,False,False
STRAIN_000139,2,LOCAL_W10,342,4,0.9294834733009338,0.07051652669906616,0.37554359436035156,True,False,False,False
