strain_entity_id,outer_fold,control_type,seed,replicate,cosine_TRUE_control,embedding_displacement,l2_distance,fold_matched_lineage95_encoder,phenotype_labels_used,encoder_retrained,encoder_finetuned
STRAIN_000064,3,GLOBAL_CONTIG,242,3,0.6601591110229492,0.3398408889770508,0.824428141117096,True,False,False,False
STRAIN_000064,3,GLOBAL_CONTIG,342,4,0.6796258091926575,0.32037419080734253,0.8004676103591919,True,False,False,False
STRAIN_000064,3,GLOBAL_CONTIG,442,5,0.663153886795044,0.33684611320495605,0.8207875490188599,True,False,False,False
STRAIN_000070,3,GLOBAL_CONTIG,42,1,0.570946216583252,0.42905378341674805,0.9263409972190857,True,False,False,False
STRAIN_000070,3,GLOBAL_CONTIG,142,2,0.5742996335029602,0.4257003664970398,0.9227138161659241,True,False,False,False
STRAIN_000070,3,GLOBAL_CONTIG,242,3,0.5457936525344849,0.45420634746551514,0.9531068801879883,True,False,False,False
STRAIN_000070,3,GLOBAL_CONTIG,342,4,0.5727653503417969,0.4272346496582031,0.9243751764297485,True,False,False,False
STRAIN_000070,3,GLOBAL_CONTIG,442,5,0.563244104385376,0.436755895614624,0.9346185326576233,True,False,False,False
STRAIN_000073,3,GLOBAL_CONTIG,42,1,0.711942195892334,0.288057804107666,0.7590227127075195,True,False,False,False
STRAIN_000073,3,GLOBAL_CONTIG,142,2,0.677108883857727,0.32289111614227295,0.8036057949066162,True,False,False,False
STRAIN_000073,3,GLOBAL_CONTIG,242,3,0.758080005645752,0.24191999435424805,0.6955859661102295,True,False,False,False
STRAIN_000073,3,GLOBAL_CONTIG,342,4,0.7397958636283875,0.26020413637161255,0.7213931083679199,True,False,False,False
STRAIN_000073,3,GLOBAL_CONTIG,442,5,0.7516040802001953,0.2483959197998047,0.704834520816803,True,False,False,False
STRAIN_000080,3,GLOBAL_CONTIG,42,1,0.6698386073112488,0.3301613926887512,0.8126024603843689,True,False,False,False
STRAIN_000080,3,GLOBAL_CONTIG,142,2,0.715075671672821,0.28492432832717896,0.7548832297325134,True,False,False,False
STRAIN_000080,3,GLOBAL_CONTIG,242,3,0.720917820930481,0.27908217906951904,0.7471039295196533,True,False,False,False
STRAIN_000080,3,GLOBAL_CONTIG,342,4,0.6751474738121033,0.32485252618789673,0.8060428500175476,True,False,False,False
STRAIN_000080,3,GLOBAL_CONTIG,442,5,0.6631188988685608,0.3368811011314392,0.8208301067352295,True,False,False,False
STRAIN_000081,3,GLOBAL_CONTIG,42,1,0.6415208578109741,0.3584791421890259,0.8467338681221008,True,False,False,False
STRAIN_000081,3,GLOBAL_CONTIG,142,2,0.7068315744400024,0.29316842555999756,0.7657263278961182,True,False,False,False
STRAIN_000081,3,GLOBAL_CONTIG,242,3,0.719477653503418,0.28052234649658203,0.7490290999412537,True,False,False,False
STRAIN_000081,3,GLOBAL_CONTIG,342,4,0.7101927995681763,0.28980720043182373,0.7613240480422974,True,False,False,False
STRAIN_000081,3,GLOBAL_CONTIG,442,5,0.7595367431640625,0.2404632568359375,0.6934886574745178,True,False,False,False
STRAIN_000090,3,GLOBAL_CONTIG,42,1,0.6418852806091309,0.35811471939086914,0.846303403377533,True,False,False,False
STRAIN_000090,3,GLOBAL_CONTIG,142,2,0.6820043921470642,0.3179956078529358,0.7974905371665955,True,False,False,False
STRAIN_000090,3,GLOBAL_CONTIG,242,3,0.6334738731384277,0.36652612686157227,0.8561846017837524,True,False,False,False
STRAIN_000090,3,GLOBAL_CONTIG,342,4,0.6477669477462769,0.35223305225372314,0.8393248319625854,True,False,False,False
STRAIN_000090,3,GLOBAL_CONTIG,442,5,0.6397173404693604,0.36028265953063965,0.8488611578941345,True,False,False,False
STRAIN_000091,3,GLOBAL_CONTIG,42,1,0.6045938730239868,0.3954061269760132,0.8892762064933777,True,False,False,False
STRAIN_000091,3,GLOBAL_CONTIG,142,2,0.6349934935569763,0.3650065064430237,0.8544080257415771,True,False,False,False
STRAIN_000091,3,GLOBAL_CONTIG,242,3,0.6001250743865967,0.3998749256134033,0.8942874073982239,True,False,False,False
STRAIN_000091,3,GLOBAL_CONTIG,342,4,0.5972965955734253,0.4027034044265747,0.8974446058273315,True,False,False,False
STRAIN_000091,3,GLOBAL_CONTIG,442,5,0.6092300415039062,0.39076995849609375,0.8840475082397461,True,False,False,False
STRAIN_000098,3,GLOBAL_CONTIG,42,1,0.5690680146217346,0.4309319853782654,0.9283662438392639,True,False,False,False
STRAIN_000098,3,GLOBAL_CONTIG,142,2,0.5423374176025391,0.45766258239746094,0.9567262530326843,True,False,False,False
STRAIN_000098,3,GLOBAL_CONTIG,242,3,0.6051726937294006,0.39482730627059937,0.8886251449584961,True,False,False,False
STRAIN_000098,3,GLOBAL_CONTIG,342,4,0.5664381980895996,0.4335618019104004,0.9311946034431458,True,False,False,False
STRAIN_000098,3,GLOBAL_CONTIG,442,5,0.6037330031394958,0.39626699686050415,0.8902437686920166,True,False,False,False
STRAIN_000101,3,GLOBAL_CONTIG,42,1,0.5593294501304626,0.44067054986953735,0.9387977123260498,True,False,False,False
STRAIN_000101,3,GLOBAL_CONTIG,142,2,0.5459489822387695,0.45405101776123047,0.9529439210891724,True,False,False,False
STRAIN_000101,3,GLOBAL_CONTIG,242,3,0.49166345596313477,0.5083365440368652,1.008302092552185,True,False,False,False
STRAIN_000101,3,GLOBAL_CONTIG,342,4,0.5461936593055725,0.4538063406944275,0.9526870846748352,True,False,False,False
STRAIN_000101,3,GLOBAL_CONTIG,442,5,0.5280106663703918,0.47198933362960815,0.9715856909751892,True,False,False,False
STRAIN_000105,3,GLOBAL_CONTIG,42,1,0.5630985498428345,0.4369014501571655,0.9347742199897766,True,False,False,False
STRAIN_000105,3,GLOBAL_CONTIG,142,2,0.559241771697998,0.44075822830200195,0.9388910531997681,True,False,False,False
STRAIN_000105,3,GLOBAL_CONTIG,242,3,0.5781304836273193,0.42186951637268066,0.9185526371002197,True,False,False,False
STRAIN_000105,3,GLOBAL_CONTIG,342,4,0.5962488651275635,0.4037511348724365,0.898611307144165,True,False,False,False
STRAIN_000105,3,GLOBAL_CONTIG,442,5,0.5734430551528931,0.42655694484710693,0.9236416220664978,True,False,False,False
STRAIN_000106,3,GLOBAL_CONTIG,42,1,0.6508534550666809,0.3491465449333191,0.8356394171714783,True,False,False,False
STRAIN_000106,3,GLOBAL_CONTIG,142,2,0.650564432144165,0.34943556785583496,0.8359850645065308,True,False,False,False
STRAIN_000106,3,GLOBAL_CONTIG,242,3,0.634507417678833,0.365492582321167,0.8549765944480896,True,False,False,False
STRAIN_000106,3,GLOBAL_CONTIG,342,4,0.6558970212936401,0.34410297870635986,0.8295817971229553,True,False,False,False
STRAIN_000106,3,GLOBAL_CONTIG,442,5,0.6395211219787598,0.36047887802124023,0.8490922451019287,True,False,False,False
STRAIN_000112,3,GLOBAL_CONTIG,42,1,0.5095605254173279,0.4904394745826721,0.990393340587616,True,False,False,False
STRAIN_000112,3,GLOBAL_CONTIG,142,2,0.5420977473258972,0.4579022526741028,0.9569767713546753,True,False,False,False
STRAIN_000112,3,GLOBAL_CONTIG,242,3,0.5418714284896851,0.45812857151031494,0.9572132229804993,True,False,False,False
STRAIN_000112,3,GLOBAL_CONTIG,342,4,0.5422893762588501,0.4577106237411499,0.95677649974823,True,False,False,False
STRAIN_000112,3,GLOBAL_CONTIG,442,5,0.4974423050880432,0.5025576949119568,1.0025545358657837,True,False,False,False
STRAIN_000119,3,GLOBAL_CONTIG,42,1,0.6085445284843445,0.3914554715156555,0.8848225474357605,True,False,False,False
STRAIN_000119,3,GLOBAL_CONTIG,142,2,0.6075059175491333,0.3924940824508667,0.885995626449585,True,False,False,False
STRAIN_000119,3,GLOBAL_CONTIG,242,3,0.5716633796691895,0.42833662033081055,0.9255664944648743,True,False,False,False
STRAIN_000119,3,GLOBAL_CONTIG,342,4,0.596424400806427,0.403575599193573,0.8984159231185913,True,False,False,False
STRAIN_000119,3,GLOBAL_CONTIG,442,5,0.5869337320327759,0.4130662679672241,0.9089183807373047,True,False,False,False
STRAIN_000121,3,GLOBAL_CONTIG,42,1,0.5466490387916565,0.4533509612083435,0.9522089958190918,True,False,False,False
STRAIN_000121,3,GLOBAL_CONTIG,142,2,0.5232543349266052,0.4767456650733948,0.9764688014984131,True,False,False,False
STRAIN_000121,3,GLOBAL_CONTIG,242,3,0.5314401388168335,0.4685598611831665,0.9680494666099548,True,False,False,False
STRAIN_000121,3,GLOBAL_CONTIG,342,4,0.5460696816444397,0.4539303183555603,0.9528172612190247,True,False,False,False
STRAIN_000121,3,GLOBAL_CONTIG,442,5,0.5480050444602966,0.45199495553970337,0.950783908367157,True,False,False,False
STRAIN_000124,3,GLOBAL_CONTIG,42,1,0.4442577660083771,0.5557422339916229,1.0542696714401245,True,False,False,False
STRAIN_000124,3,GLOBAL_CONTIG,142,2,0.4492430090904236,0.5507569909095764,1.0495303869247437,True,False,False,False
STRAIN_000124,3,GLOBAL_CONTIG,242,3,0.465567946434021,0.534432053565979,1.0338588953018188,True,False,False,False
STRAIN_000124,3,GLOBAL_CONTIG,342,4,0.4218127727508545,0.5781872272491455,1.0753484964370728,True,False,False,False
STRAIN_000124,3,GLOBAL_CONTIG,442,5,0.44853711128234863,0.5514628887176514,1.05020272731781,True,False,False,False
STRAIN_000126,3,GLOBAL_CONTIG,42,1,0.6003453135490417,0.39965468645095825,0.8940409421920776,True,False,False,False
STRAIN_000126,3,GLOBAL_CONTIG,142,2,0.609898030757904,0.39010196924209595,0.8832914233207703,True,False,False,False
STRAIN_000126,3,GLOBAL_CONTIG,242,3,0.5940494537353516,0.40595054626464844,0.9010555148124695,True,False,False,False
STRAIN_000126,3,GLOBAL_CONTIG,342,4,0.5578676462173462,0.4421323537826538,0.9403534531593323,True,False,False,False
STRAIN_000126,3,GLOBAL_CONTIG,442,5,0.6141752004623413,0.3858247995376587,0.8784357905387878,True,False,False,False
STRAIN_000130,3,GLOBAL_CONTIG,42,1,0.7041203379631042,0.29587966203689575,0.7692589163780212,True,False,False,False
STRAIN_000130,3,GLOBAL_CONTIG,142,2,0.6768907308578491,0.3231092691421509,0.8038771748542786,True,False,False,False
STRAIN_000130,3,GLOBAL_CONTIG,242,3,0.7102667093276978,0.28973329067230225,0.761227011680603,True,False,False,False
STRAIN_000130,3,GLOBAL_CONTIG,342,4,0.6999503970146179,0.3000496029853821,0.7746607065200806,True,False,False,False
STRAIN_000130,3,GLOBAL_CONTIG,442,5,0.6761540174484253,0.3238459825515747,0.804793119430542,True,False,False,False
STRAIN_000131,3,GLOBAL_CONTIG,42,1,0.6491178870201111,0.3508821129798889,0.8377135992050171,True,False,False,False
STRAIN_000131,3,GLOBAL_CONTIG,142,2,0.5979472398757935,0.40205276012420654,0.896719217300415,True,False,False,False
STRAIN_000131,3,GLOBAL_CONTIG,242,3,0.6307436227798462,0.3692563772201538,0.8593675494194031,True,False,False,False
STRAIN_000131,3,GLOBAL_CONTIG,342,4,0.619956374168396,0.380043625831604,0.8718297481536865,True,False,False,False
STRAIN_000131,3,GLOBAL_CONTIG,442,5,0.6464366316795349,0.3535633683204651,0.8409082293510437,True,False,False,False
STRAIN_000136,3,GLOBAL_CONTIG,42,1,0.8385869264602661,0.1614130735397339,0.5681778192520142,True,False,False,False
STRAIN_000136,3,GLOBAL_CONTIG,142,2,0.8275363445281982,0.17246365547180176,0.5873051881790161,True,False,False,False
STRAIN_000136,3,GLOBAL_CONTIG,242,3,0.8456663489341736,0.15433365106582642,0.5555782318115234,True,False,False,False
STRAIN_000136,3,GLOBAL_CONTIG,342,4,0.8333023190498352,0.1666976809501648,0.5774039030075073,True,False,False,False
STRAIN_000136,3,GLOBAL_CONTIG,442,5,0.8260481357574463,0.1739518642425537,0.589833676815033,True,False,False,False
STRAIN_000144,3,GLOBAL_CONTIG,42,1,0.5640260577201843,0.4359739422798157,0.9337815046310425,True,False,False,False
STRAIN_000144,3,GLOBAL_CONTIG,142,2,0.6159048080444336,0.3840951919555664,0.8764647841453552,True,False,False,False
STRAIN_000144,3,GLOBAL_CONTIG,242,3,0.5712171792984009,0.4287828207015991,0.9260483980178833,True,False,False,False
STRAIN_000144,3,GLOBAL_CONTIG,342,4,0.6022372245788574,0.3977627754211426,0.8919224143028259,True,False,False,False
STRAIN_000144,3,GLOBAL_CONTIG,442,5,0.5936681032180786,0.4063318967819214,0.9014785885810852,True,False,False,False
STRAIN_000147,3,GLOBAL_CONTIG,42,1,0.7934708595275879,0.2065291404724121,0.6426960825920105,True,False,False,False
STRAIN_000147,3,GLOBAL_CONTIG,142,2,0.7979470491409302,0.20205295085906982,0.6356931924819946,True,False,False,False
STRAIN_000147,3,GLOBAL_CONTIG,242,3,0.7958287000656128,0.2041712999343872,0.6390166878700256,True,False,False,False
STRAIN_000147,3,GLOBAL_CONTIG,342,4,0.8027603626251221,0.19723963737487793,0.6280757784843445,True,False,False,False
STRAIN_000147,3,GLOBAL_CONTIG,442,5,0.7963358759880066,0.2036641240119934,0.6382225751876831,True,False,False,False
STRAIN_000148,3,GLOBAL_CONTIG,42,1,0.7115899920463562,0.2884100079536438,0.7594867944717407,True,False,False,False
STRAIN_000148,3,GLOBAL_CONTIG,142,2,0.7189838886260986,0.28101611137390137,0.7496880888938904,True,False,False,False
STRAIN_000148,3,GLOBAL_CONTIG,242,3,0.7022399306297302,0.2977600693702698,0.7716994881629944,True,False,False,False
STRAIN_000148,3,GLOBAL_CONTIG,342,4,0.689464807510376,0.310535192489624,0.7880802750587463,True,False,False,False
STRAIN_000148,3,GLOBAL_CONTIG,442,5,0.7320570349693298,0.26794296503067017,0.7320422530174255,True,False,False,False
STRAIN_000150,3,GLOBAL_CONTIG,42,1,0.548359751701355,0.451640248298645,0.9504106640815735,True,False,False,False
STRAIN_000150,3,GLOBAL_CONTIG,142,2,0.5460873246192932,0.4539126753807068,0.9527986645698547,True,False,False,False
STRAIN_000150,3,GLOBAL_CONTIG,242,3,0.5182299613952637,0.48177003860473633,0.981600821018219,True,False,False,False
STRAIN_000150,3,GLOBAL_CONTIG,342,4,0.5252851247787476,0.47471487522125244,0.9743869304656982,True,False,False,False
STRAIN_000150,3,GLOBAL_CONTIG,442,5,0.5219408273696899,0.47805917263031006,0.9778131246566772,True,False,False,False
STRAIN_000151,3,GLOBAL_CONTIG,42,1,0.5604998469352722,0.4395001530647278,0.9375501871109009,True,False,False,False
STRAIN_000151,3,GLOBAL_CONTIG,142,2,0.5271052122116089,0.4728947877883911,0.972517192363739,True,False,False,False
STRAIN_000151,3,GLOBAL_CONTIG,242,3,0.568706214427948,0.431293785572052,0.9287559986114502,True,False,False,False
STRAIN_000151,3,GLOBAL_CONTIG,342,4,0.5360826849937439,0.4639173150062561,0.9632418155670166,True,False,False,False
STRAIN_000151,3,GLOBAL_CONTIG,442,5,0.5690568685531616,0.4309431314468384,0.9283783435821533,True,False,False,False
STRAIN_000152,3,GLOBAL_CONTIG,42,1,0.757217288017273,0.24278271198272705,0.6968252658843994,True,False,False,False
STRAIN_000152,3,GLOBAL_CONTIG,142,2,0.7942129373550415,0.2057870626449585,0.6415404081344604,True,False,False,False
STRAIN_000152,3,GLOBAL_CONTIG,242,3,0.7827954292297363,0.21720457077026367,0.6590972542762756,True,False,False,False
STRAIN_000152,3,GLOBAL_CONTIG,342,4,0.7658243179321289,0.2341756820678711,0.68436199426651,True,False,False,False
STRAIN_000152,3,GLOBAL_CONTIG,442,5,0.778384804725647,0.22161519527435303,0.6657553911209106,True,False,False,False
STRAIN_000153,3,GLOBAL_CONTIG,42,1,0.5847951173782349,0.41520488262176514,0.9112682938575745,True,False,False,False
STRAIN_000153,3,GLOBAL_CONTIG,142,2,0.5927649736404419,0.4072350263595581,0.9024799466133118,True,False,False,False
STRAIN_000153,3,GLOBAL_CONTIG,242,3,0.6079714298248291,0.3920285701751709,0.8854700326919556,True,False,False,False
STRAIN_000153,3,GLOBAL_CONTIG,342,4,0.5980028510093689,0.4019971489906311,0.8966572284698486,True,False,False,False
STRAIN_000153,3,GLOBAL_CONTIG,442,5,0.6378285884857178,0.3621714115142822,0.8510833382606506,True,False,False,False
STRAIN_000157,3,GLOBAL_CONTIG,42,1,0.5697445273399353,0.4302554726600647,0.9276372790336609,True,False,False,False
STRAIN_000157,3,GLOBAL_CONTIG,142,2,0.5938266515731812,0.40617334842681885,0.9013027548789978,True,False,False,False
STRAIN_000157,3,GLOBAL_CONTIG,242,3,0.6128635406494141,0.38713645935058594,0.8799278140068054,True,False,False,False
STRAIN_000157,3,GLOBAL_CONTIG,342,4,0.6196683645248413,0.3803316354751587,0.8721601366996765,True,False,False,False
STRAIN_000157,3,GLOBAL_CONTIG,442,5,0.5990403890609741,0.4009596109390259,0.8954993486404419,True,False,False,False
STRAIN_000169,3,GLOBAL_CONTIG,42,1,0.6330028176307678,0.3669971823692322,0.8567346930503845,True,False,False,False
STRAIN_000169,3,GLOBAL_CONTIG,142,2,0.5631248950958252,0.4368751049041748,0.9347460865974426,True,False,False,False
STRAIN_000169,3,GLOBAL_CONTIG,242,3,0.5979631543159485,0.4020368456840515,0.8967015743255615,True,False,False,False
STRAIN_000169,3,GLOBAL_CONTIG,342,4,0.6029819250106812,0.39701807498931885,0.8910871148109436,True,False,False,False
STRAIN_000169,3,GLOBAL_CONTIG,442,5,0.6166542768478394,0.38334572315216064,0.8756092190742493,True,False,False,False
STRAIN_000181,3,GLOBAL_CONTIG,42,1,0.5530664920806885,0.4469335079193115,0.9454454183578491,True,False,False,False
STRAIN_000181,3,GLOBAL_CONTIG,142,2,0.5071337223052979,0.49286627769470215,0.9928406476974487,True,False,False,False
STRAIN_000181,3,GLOBAL_CONTIG,242,3,0.4827241003513336,0.5172758996486664,1.0171291828155518,True,False,False,False
STRAIN_000181,3,GLOBAL_CONTIG,342,4,0.5491307377815247,0.45086926221847534,0.9495991468429565,True,False,False,False
STRAIN_000181,3,GLOBAL_CONTIG,442,5,0.533581018447876,0.466418981552124,0.965835452079773,True,False,False,False
STRAIN_000183,3,GLOBAL_CONTIG,42,1,0.5784531235694885,0.4215468764305115,0.9182013869285583,True,False,False,False
STRAIN_000183,3,GLOBAL_CONTIG,142,2,0.5493215918540955,0.45067840814590454,0.9493981599807739,True,False,False,False
STRAIN_000183,3,GLOBAL_CONTIG,242,3,0.5173913836479187,0.4826086163520813,0.9824547171592712,True,False,False,False
STRAIN_000183,3,GLOBAL_CONTIG,342,4,0.5573604106903076,0.4426395893096924,0.9408928155899048,True,False,False,False
STRAIN_000183,3,GLOBAL_CONTIG,442,5,0.59662926197052,0.40337073802948,0.8981878757476807,True,False,False,False
STRAIN_000188,3,GLOBAL_CONTIG,42,1,0.5989238023757935,0.40107619762420654,0.8956296443939209,True,False,False,False
STRAIN_000188,3,GLOBAL_CONTIG,142,2,0.6129713654518127,0.38702863454818726,0.879805326461792,True,False,False,False
STRAIN_000188,3,GLOBAL_CONTIG,242,3,0.600117027759552,0.399882972240448,0.8942963480949402,True,False,False,False
STRAIN_000188,3,GLOBAL_CONTIG,342,4,0.5716670751571655,0.4283329248428345,0.9255625605583191,True,False,False,False
STRAIN_000188,3,GLOBAL_CONTIG,442,5,0.5971612930297852,0.40283870697021484,0.8975954055786133,True,False,False,False
STRAIN_000189,3,GLOBAL_CONTIG,42,1,0.5854297876358032,0.4145702123641968,0.9105713963508606,True,False,False,False
STRAIN_000189,3,GLOBAL_CONTIG,142,2,0.5518075823783875,0.44819241762161255,0.9467759728431702,True,False,False,False
STRAIN_000189,3,GLOBAL_CONTIG,242,3,0.5718817710876465,0.4281182289123535,0.925330400466919,True,False,False,False
STRAIN_000189,3,GLOBAL_CONTIG,342,4,0.5770366191864014,0.42296338081359863,0.9197426438331604,True,False,False,False
STRAIN_000189,3,GLOBAL_CONTIG,442,5,0.6029014587402344,0.3970985412597656,0.8911773562431335,True,False,False,False
STRAIN_000193,3,GLOBAL_CONTIG,42,1,0.5554755926132202,0.4445244073867798,0.9428938627243042,True,False,False,False
STRAIN_000193,3,GLOBAL_CONTIG,142,2,0.5702138543128967,0.42978614568710327,0.9271312355995178,True,False,False,False
STRAIN_000193,3,GLOBAL_CONTIG,242,3,0.5748635530471802,0.4251364469528198,0.9221023917198181,True,False,False,False
STRAIN_000193,3,GLOBAL_CONTIG,342,4,0.5743368268013,0.42566317319869995,0.9226735234260559,True,False,False,False
STRAIN_000193,3,GLOBAL_CONTIG,442,5,0.5826939344406128,0.4173060655593872,0.9135710597038269,True,False,False,False
STRAIN_000204,3,GLOBAL_CONTIG,42,1,0.5907064080238342,0.40929359197616577,0.904758095741272,True,False,False,False
STRAIN_000204,3,GLOBAL_CONTIG,142,2,0.5719714164733887,0.42802858352661133,0.9252336025238037,True,False,False,False
STRAIN_000204,3,GLOBAL_CONTIG,242,3,0.5560991764068604,0.44390082359313965,0.9422323107719421,True,False,False,False
STRAIN_000204,3,GLOBAL_CONTIG,342,4,0.5610558390617371,0.43894416093826294,0.9369569420814514,True,False,False,False
STRAIN_000204,3,GLOBAL_CONTIG,442,5,0.5846982002258301,0.4153017997741699,0.911374568939209,True,False,False,False
STRAIN_000208,3,GLOBAL_CONTIG,42,1,0.6656315922737122,0.33436840772628784,0.8177633881568909,True,False,False,False
STRAIN_000208,3,GLOBAL_CONTIG,142,2,0.6470907926559448,0.3529092073440552,0.8401299715042114,True,False,False,False
STRAIN_000208,3,GLOBAL_CONTIG,242,3,0.6577100157737732,0.3422899842262268,0.8273935914039612,True,False,False,False
STRAIN_000208,3,GLOBAL_CONTIG,342,4,0.6892601251602173,0.3107398748397827,0.7883400321006775,True,False,False,False
STRAIN_000208,3,GLOBAL_CONTIG,442,5,0.6680462956428528,0.3319537043571472,0.8148051500320435,True,False,False,False
STRAIN_000209,3,GLOBAL_CONTIG,42,1,0.6291278600692749,0.3708721399307251,0.8612456917762756,True,False,False,False
STRAIN_000209,3,GLOBAL_CONTIG,142,2,0.6581583619117737,0.3418416380882263,0.8268513679504395,True,False,False,False
STRAIN_000209,3,GLOBAL_CONTIG,242,3,0.6407915353775024,0.35920846462249756,0.8475947380065918,True,False,False,False
STRAIN_000209,3,GLOBAL_CONTIG,342,4,0.6847686171531677,0.3152313828468323,0.7940167784690857,True,False,False,False
STRAIN_000209,3,GLOBAL_CONTIG,442,5,0.763683557510376,0.23631644248962402,0.6874828934669495,True,False,False,False
STRAIN_000211,3,GLOBAL_CONTIG,42,1,0.5814376473426819,0.4185623526573181,0.9149451851844788,True,False,False,False
STRAIN_000211,3,GLOBAL_CONTIG,142,2,0.6507561802864075,0.34924381971359253,0.8357557654380798,True,False,False,False
STRAIN_000211,3,GLOBAL_CONTIG,242,3,0.6111540794372559,0.38884592056274414,0.881868302822113,True,False,False,False
STRAIN_000211,3,GLOBAL_CONTIG,342,4,0.621658444404602,0.37834155559539795,0.8698753714561462,True,False,False,False
STRAIN_000211,3,GLOBAL_CONTIG,442,5,0.5995081067085266,0.4004918932914734,0.8949769139289856,True,False,False,False
STRAIN_000213,3,GLOBAL_CONTIG,42,1,0.6092365980148315,0.39076340198516846,0.8840400576591492,True,False,False,False
STRAIN_000213,3,GLOBAL_CONTIG,142,2,0.6258630156517029,0.3741369843482971,0.8650283217430115,True,False,False,False
STRAIN_000213,3,GLOBAL_CONTIG,242,3,0.5809304714202881,0.4190695285797119,0.9154992699623108,True,False,False,False
STRAIN_000213,3,GLOBAL_CONTIG,342,4,0.6229531764984131,0.3770468235015869,0.8683856725692749,True,False,False,False
STRAIN_000213,3,GLOBAL_CONTIG,442,5,0.6210516691207886,0.3789483308792114,0.870572566986084,True,False,False,False
STRAIN_000224,3,GLOBAL_CONTIG,42,1,0.6626800298690796,0.3373199701309204,0.8213647603988647,True,False,False,False
STRAIN_000224,3,GLOBAL_CONTIG,142,2,0.6598192453384399,0.34018075466156006,0.824840247631073,True,False,False,False
STRAIN_000224,3,GLOBAL_CONTIG,242,3,0.6693987846374512,0.33060121536254883,0.8131436109542847,True,False,False,False
STRAIN_000224,3,GLOBAL_CONTIG,342,4,0.656530499458313,0.343469500541687,0.8288179636001587,True,False,False,False
STRAIN_000224,3,GLOBAL_CONTIG,442,5,0.6961007714271545,0.30389922857284546,0.7796143889427185,True,False,False,False
STRAIN_000229,3,GLOBAL_CONTIG,42,1,0.6273786425590515,0.3726213574409485,0.863274335861206,True,False,False,False
STRAIN_000229,3,GLOBAL_CONTIG,142,2,0.6261909008026123,0.3738090991973877,0.8646491169929504,True,False,False,False
STRAIN_000229,3,GLOBAL_CONTIG,242,3,0.628095269203186,0.37190473079681396,0.862443745136261,True,False,False,False
STRAIN_000229,3,GLOBAL_CONTIG,342,4,0.6597806215286255,0.3402193784713745,0.8248870968818665,True,False,False,False
STRAIN_000229,3,GLOBAL_CONTIG,442,5,0.6068589687347412,0.3931410312652588,0.8867254257202148,True,False,False,False
