strain_entity_id,outer_fold,control_type,seed,replicate,cosine_TRUE_control,embedding_displacement,l2_distance,fold_matched_lineage95_encoder,phenotype_labels_used,encoder_retrained,encoder_finetuned
STRAIN_000125,4,LOCAL_W10,42,1,0.9396458864212036,0.06035411357879639,0.34743058681488037,True,False,False,False
STRAIN_000125,4,LOCAL_W10,142,2,0.9439468383789062,0.05605316162109375,0.3348229229450226,True,False,False,False
STRAIN_000125,4,LOCAL_W10,242,3,0.9389340281486511,0.06106597185134888,0.34947362542152405,True,False,False,False
STRAIN_000125,4,LOCAL_W10,342,4,0.9380152225494385,0.06198477745056152,0.3520931601524353,True,False,False,False
STRAIN_000125,4,LOCAL_W10,442,5,0.933962345123291,0.06603765487670898,0.3634216785430908,True,False,False,False
STRAIN_000132,4,LOCAL_W10,42,1,0.9456989169120789,0.05430108308792114,0.3295482397079468,True,False,False,False
STRAIN_000132,4,LOCAL_W10,142,2,0.9402172565460205,0.05978274345397949,0.34578225016593933,True,False,False,False
STRAIN_000132,4,LOCAL_W10,242,3,0.9349113702774048,0.06508862972259521,0.3608008921146393,True,False,False,False
STRAIN_000132,4,LOCAL_W10,342,4,0.9451770782470703,0.05482292175292969,0.33112776279449463,True,False,False,False
STRAIN_000132,4,LOCAL_W10,442,5,0.9374563694000244,0.06254363059997559,0.35367682576179504,True,False,False,False
STRAIN_000133,4,LOCAL_W10,42,1,0.9807313680648804,0.01926863193511963,0.19630926847457886,True,False,False,False
STRAIN_000133,4,LOCAL_W10,142,2,0.9797857999801636,0.020214200019836426,0.20106865465641022,True,False,False,False
STRAIN_000133,4,LOCAL_W10,242,3,0.9818472862243652,0.018152713775634766,0.1905401051044464,True,False,False,False
STRAIN_000133,4,LOCAL_W10,342,4,0.9805901050567627,0.019409894943237305,0.19702790677547455,True,False,False,False
STRAIN_000133,4,LOCAL_W10,442,5,0.9838082790374756,0.016191720962524414,0.17995409667491913,True,False,False,False
STRAIN_000143,4,LOCAL_W10,42,1,0.9475486874580383,0.05245131254196167,0.3238866925239563,True,False,False,False
STRAIN_000143,4,LOCAL_W10,142,2,0.9452075958251953,0.05479240417480469,0.3310357332229614,True,False,False,False
STRAIN_000143,4,LOCAL_W10,242,3,0.9537280797958374,0.0462719202041626,0.30421000719070435,True,False,False,False
STRAIN_000143,4,LOCAL_W10,342,4,0.9434959292411804,0.05650407075881958,0.33616673946380615,True,False,False,False
STRAIN_000143,4,LOCAL_W10,442,5,0.9554399251937866,0.04456007480621338,0.29852986335754395,True,False,False,False
STRAIN_000149,4,LOCAL_W10,42,1,0.9486621618270874,0.0513378381729126,0.32043030858039856,True,False,False,False
STRAIN_000149,4,LOCAL_W10,142,2,0.9448530673980713,0.05514693260192871,0.3321051001548767,True,False,False,False
STRAIN_000149,4,LOCAL_W10,242,3,0.946438729763031,0.053561270236968994,0.3272956609725952,True,False,False,False
STRAIN_000149,4,LOCAL_W10,342,4,0.9550074338912964,0.04499256610870361,0.29997488856315613,True,False,False,False
STRAIN_000149,4,LOCAL_W10,442,5,0.9457374811172485,0.054262518882751465,0.3294311463832855,True,False,False,False
STRAIN_000154,4,LOCAL_W10,42,1,0.9585654139518738,0.04143458604812622,0.287869930267334,True,False,False,False
STRAIN_000154,4,LOCAL_W10,142,2,0.9539631605148315,0.04603683948516846,0.30343618988990784,True,False,False,False
STRAIN_000154,4,LOCAL_W10,242,3,0.950444221496582,0.04955577850341797,0.31481972336769104,True,False,False,False
STRAIN_000154,4,LOCAL_W10,342,4,0.9558722972869873,0.044127702713012695,0.2970781624317169,True,False,False,False
STRAIN_000154,4,LOCAL_W10,442,5,0.9635361433029175,0.03646385669708252,0.27005118131637573,True,False,False,False
STRAIN_000161,4,LOCAL_W10,42,1,0.9505700469017029,0.04942995309829712,0.3144201934337616,True,False,False,False
STRAIN_000161,4,LOCAL_W10,142,2,0.9378367066383362,0.06216329336166382,0.3525998592376709,True,False,False,False
STRAIN_000161,4,LOCAL_W10,242,3,0.9491778612136841,0.05082213878631592,0.3188170790672302,True,False,False,False
STRAIN_000161,4,LOCAL_W10,342,4,0.945349931716919,0.054650068283081055,0.33060577511787415,True,False,False,False
STRAIN_000161,4,LOCAL_W10,442,5,0.9458999633789062,0.05410003662109375,0.3289381265640259,True,False,False,False
STRAIN_000163,4,LOCAL_W10,42,1,0.9477674961090088,0.05223250389099121,0.32321032881736755,True,False,False,False
STRAIN_000163,4,LOCAL_W10,142,2,0.9443937540054321,0.05560624599456787,0.3334852159023285,True,False,False,False
STRAIN_000163,4,LOCAL_W10,242,3,0.9484308958053589,0.05156910419464111,0.3211512267589569,True,False,False,False
STRAIN_000163,4,LOCAL_W10,342,4,0.9437941908836365,0.056205809116363525,0.33527839183807373,True,False,False,False
STRAIN_000163,4,LOCAL_W10,442,5,0.9434196352958679,0.05658036470413208,0.33639341592788696,True,False,False,False
STRAIN_000164,4,LOCAL_W10,42,1,0.9610610604286194,0.038938939571380615,0.2790657579898834,True,False,False,False
STRAIN_000164,4,LOCAL_W10,142,2,0.9599225521087646,0.04007744789123535,0.2831162214279175,True,False,False,False
STRAIN_000164,4,LOCAL_W10,242,3,0.9645874500274658,0.03541254997253418,0.26612985134124756,True,False,False,False
STRAIN_000164,4,LOCAL_W10,342,4,0.9623681306838989,0.037631869316101074,0.2743421196937561,True,False,False,False
STRAIN_000164,4,LOCAL_W10,442,5,0.9609167575836182,0.039083242416381836,0.27958235144615173,True,False,False,False
STRAIN_000167,4,LOCAL_W10,42,1,0.9453448057174683,0.05465519428253174,0.33062124252319336,True,False,False,False
STRAIN_000167,4,LOCAL_W10,142,2,0.9388814568519592,0.06111854314804077,0.3496241569519043,True,False,False,False
STRAIN_000167,4,LOCAL_W10,242,3,0.9514352083206177,0.048564791679382324,0.3116562068462372,True,False,False,False
STRAIN_000167,4,LOCAL_W10,342,4,0.951134443283081,0.048865556716918945,0.31261971592903137,True,False,False,False
STRAIN_000167,4,LOCAL_W10,442,5,0.9417539238929749,0.058246076107025146,0.34130924940109253,True,False,False,False
STRAIN_000168,4,LOCAL_W10,42,1,0.937498927116394,0.06250107288360596,0.3535563051700592,True,False,False,False
STRAIN_000168,4,LOCAL_W10,142,2,0.9381028413772583,0.0618971586227417,0.35184401273727417,True,False,False,False
STRAIN_000168,4,LOCAL_W10,242,3,0.934406042098999,0.06559395790100098,0.3621988892555237,True,False,False,False
STRAIN_000168,4,LOCAL_W10,342,4,0.9393627643585205,0.06063723564147949,0.34824466705322266,True,False,False,False
STRAIN_000168,4,LOCAL_W10,442,5,0.9339963793754578,0.06600362062454224,0.3633277714252472,True,False,False,False
STRAIN_000175,4,LOCAL_W10,42,1,0.943958044052124,0.05604195594787598,0.33478954434394836,True,False,False,False
STRAIN_000175,4,LOCAL_W10,142,2,0.9454556703567505,0.05454432964324951,0.3302859961986542,True,False,False,False
STRAIN_000175,4,LOCAL_W10,242,3,0.9472989439964294,0.05270105600357056,0.32465681433677673,True,False,False,False
STRAIN_000175,4,LOCAL_W10,342,4,0.948265790939331,0.051734209060668945,0.3216649889945984,True,False,False,False
STRAIN_000175,4,LOCAL_W10,442,5,0.951265811920166,0.048734188079833984,0.31219929456710815,True,False,False,False
STRAIN_000178,4,LOCAL_W10,42,1,0.9527575969696045,0.04724240303039551,0.30738386511802673,True,False,False,False
STRAIN_000178,4,LOCAL_W10,142,2,0.9447034001350403,0.05529659986495972,0.3325555920600891,True,False,False,False
STRAIN_000178,4,LOCAL_W10,242,3,0.9484509229660034,0.05154907703399658,0.32108908891677856,True,False,False,False
STRAIN_000178,4,LOCAL_W10,342,4,0.9506548643112183,0.04934513568878174,0.3141500949859619,True,False,False,False
STRAIN_000178,4,LOCAL_W10,442,5,0.9578386545181274,0.04216134548187256,0.29038387537002563,True,False,False,False
STRAIN_000184,4,LOCAL_W10,42,1,0.9234170913696289,0.0765829086303711,0.39136412739753723,True,False,False,False
STRAIN_000184,4,LOCAL_W10,142,2,0.9414998292922974,0.05850017070770264,0.34205320477485657,True,False,False,False
STRAIN_000184,4,LOCAL_W10,242,3,0.9301990866661072,0.06980091333389282,0.3736332654953003,True,False,False,False
STRAIN_000184,4,LOCAL_W10,342,4,0.9384174346923828,0.06158256530761719,0.35094889998435974,True,False,False,False
STRAIN_000184,4,LOCAL_W10,442,5,0.9182091951370239,0.08179080486297607,0.4044523239135742,True,False,False,False
STRAIN_000190,4,LOCAL_W10,42,1,0.949315071105957,0.05068492889404297,0.3183865547180176,True,False,False,False
STRAIN_000190,4,LOCAL_W10,142,2,0.9389801025390625,0.0610198974609375,0.34934183955192566,True,False,False,False
STRAIN_000190,4,LOCAL_W10,242,3,0.9433687329292297,0.056631267070770264,0.336544930934906,True,False,False,False
STRAIN_000190,4,LOCAL_W10,342,4,0.9385721683502197,0.06142783164978027,0.35050779581069946,True,False,False,False
STRAIN_000190,4,LOCAL_W10,442,5,0.9432425498962402,0.056757450103759766,0.3369196951389313,True,False,False,False
STRAIN_000191,4,LOCAL_W10,42,1,0.9428662061691284,0.05713379383087158,0.3380347192287445,True,False,False,False
STRAIN_000191,4,LOCAL_W10,142,2,0.9405280947685242,0.05947190523147583,0.3448822498321533,True,False,False,False
STRAIN_000191,4,LOCAL_W10,242,3,0.9417004585266113,0.05829954147338867,0.3414660096168518,True,False,False,False
STRAIN_000191,4,LOCAL_W10,342,4,0.9445165395736694,0.055483460426330566,0.33311691880226135,True,False,False,False
STRAIN_000191,4,LOCAL_W10,442,5,0.9505988955497742,0.04940110445022583,0.31432825326919556,True,False,False,False
STRAIN_000195,4,LOCAL_W10,42,1,0.9703021049499512,0.029697895050048828,0.2437121868133545,True,False,False,False
STRAIN_000195,4,LOCAL_W10,142,2,0.9784940481185913,0.02150595188140869,0.2073926329612732,True,False,False,False
STRAIN_000195,4,LOCAL_W10,242,3,0.9739732146263123,0.026026785373687744,0.22815245389938354,True,False,False,False
STRAIN_000195,4,LOCAL_W10,342,4,0.9735426306724548,0.026457369327545166,0.23003213107585907,True,False,False,False
STRAIN_000195,4,LOCAL_W10,442,5,0.9732083082199097,0.026791691780090332,0.23148073256015778,True,False,False,False
STRAIN_000201,4,LOCAL_W10,42,1,0.9455032348632812,0.05449676513671875,0.33014142513275146,True,False,False,False
STRAIN_000201,4,LOCAL_W10,142,2,0.9314513206481934,0.06854867935180664,0.3702661097049713,True,False,False,False
STRAIN_000201,4,LOCAL_W10,242,3,0.9376264810562134,0.06237351894378662,0.3531952202320099,True,False,False,False
STRAIN_000201,4,LOCAL_W10,342,4,0.944863498210907,0.05513650178909302,0.3320733904838562,True,False,False,False
STRAIN_000201,4,LOCAL_W10,442,5,0.9315193891525269,0.06848061084747314,0.3700825870037079,True,False,False,False
STRAIN_000203,4,LOCAL_W10,42,1,0.9329416751861572,0.06705832481384277,0.36621955037117004,True,False,False,False
STRAIN_000203,4,LOCAL_W10,142,2,0.9402004480361938,0.05979955196380615,0.3458310663700104,True,False,False,False
STRAIN_000203,4,LOCAL_W10,242,3,0.9282370209693909,0.07176297903060913,0.3788480758666992,True,False,False,False
STRAIN_000203,4,LOCAL_W10,342,4,0.9336738586425781,0.06632614135742188,0.3642146587371826,True,False,False,False
STRAIN_000203,4,LOCAL_W10,442,5,0.9335982799530029,0.06640172004699707,0.36442214250564575,True,False,False,False
STRAIN_000216,4,LOCAL_W10,42,1,0.9261544942855835,0.0738455057144165,0.3843059241771698,True,False,False,False
STRAIN_000216,4,LOCAL_W10,142,2,0.9285238981246948,0.07147610187530518,0.37809011340141296,True,False,False,False
STRAIN_000216,4,LOCAL_W10,242,3,0.9327965378761292,0.06720346212387085,0.36661529541015625,True,False,False,False
STRAIN_000216,4,LOCAL_W10,342,4,0.9262826442718506,0.07371735572814941,0.38397228717803955,True,False,False,False
STRAIN_000216,4,LOCAL_W10,442,5,0.9181990027427673,0.08180099725723267,0.40447747707366943,True,False,False,False
STRAIN_000218,4,LOCAL_W10,42,1,0.9700914621353149,0.02990853786468506,0.24457505345344543,True,False,False,False
STRAIN_000218,4,LOCAL_W10,142,2,0.9695442914962769,0.030455708503723145,0.2468026578426361,True,False,False,False
STRAIN_000218,4,LOCAL_W10,242,3,0.9696128368377686,0.030387163162231445,0.24652434885501862,True,False,False,False
STRAIN_000218,4,LOCAL_W10,342,4,0.9691298604011536,0.030870139598846436,0.24847568571567535,True,False,False,False
STRAIN_000218,4,LOCAL_W10,442,5,0.9689055681228638,0.03109443187713623,0.24937669932842255,True,False,False,False
STRAIN_000219,4,LOCAL_W10,42,1,0.9381904602050781,0.061809539794921875,0.35159504413604736,True,False,False,False
STRAIN_000219,4,LOCAL_W10,142,2,0.9349138140678406,0.06508618593215942,0.36079421639442444,True,False,False,False
STRAIN_000219,4,LOCAL_W10,242,3,0.9377185702323914,0.06228142976760864,0.3529347777366638,True,False,False,False
STRAIN_000219,4,LOCAL_W10,342,4,0.94444739818573,0.05555260181427002,0.3333246409893036,True,False,False,False
STRAIN_000219,4,LOCAL_W10,442,5,0.9258373379707336,0.07416266202926636,0.3851303458213806,True,False,False,False
STRAIN_000220,4,LOCAL_W10,42,1,0.9496729969978333,0.05032700300216675,0.31726008653640747,True,False,False,False
STRAIN_000220,4,LOCAL_W10,142,2,0.9527592658996582,0.0472407341003418,0.3073786199092865,True,False,False,False
STRAIN_000220,4,LOCAL_W10,242,3,0.9628831744194031,0.037116825580596924,0.27245888113975525,True,False,False,False
STRAIN_000220,4,LOCAL_W10,342,4,0.9529102444648743,0.04708975553512573,0.3068870007991791,True,False,False,False
STRAIN_000220,4,LOCAL_W10,442,5,0.9538161754608154,0.04618382453918457,0.30392056703567505,True,False,False,False
STRAIN_000227,4,LOCAL_W10,42,1,0.9286601543426514,0.07133984565734863,0.377729594707489,True,False,False,False
STRAIN_000227,4,LOCAL_W10,142,2,0.937146782875061,0.06285321712493896,0.3545510470867157,True,False,False,False
STRAIN_000227,4,LOCAL_W10,242,3,0.9466819763183594,0.053318023681640625,0.32655200362205505,True,False,False,False
STRAIN_000227,4,LOCAL_W10,342,4,0.9368388652801514,0.06316113471984863,0.35541853308677673,True,False,False,False
STRAIN_000227,4,LOCAL_W10,442,5,0.9374703168869019,0.06252968311309814,0.35363730788230896,True,False,False,False
STRAIN_000228,4,LOCAL_W10,42,1,0.9426287412643433,0.05737125873565674,0.338736891746521,True,False,False,False
STRAIN_000228,4,LOCAL_W10,142,2,0.9397615194320679,0.06023848056793213,0.3470979928970337,True,False,False,False
STRAIN_000228,4,LOCAL_W10,242,3,0.9389277696609497,0.06107223033905029,0.34949174523353577,True,False,False,False
STRAIN_000228,4,LOCAL_W10,342,4,0.9363366961479187,0.0636633038520813,0.356828510761261,True,False,False,False
STRAIN_000228,4,LOCAL_W10,442,5,0.932947039604187,0.06705296039581299,0.36620450019836426,True,False,False,False
STRAIN_000230,4,LOCAL_W10,42,1,0.940575122833252,0.05942487716674805,0.3447458744049072,True,False,False,False
STRAIN_000230,4,LOCAL_W10,142,2,0.9484270811080933,0.05157291889190674,0.3211630880832672,True,False,False,False
STRAIN_000230,4,LOCAL_W10,242,3,0.9476965665817261,0.052303433418273926,0.323429673910141,True,False,False,False
STRAIN_000230,4,LOCAL_W10,342,4,0.9400477409362793,0.0599522590637207,0.3462722599506378,True,False,False,False
STRAIN_000230,4,LOCAL_W10,442,5,0.9548840522766113,0.04511594772338867,0.3003862202167511,True,False,False,False
STRAIN_000232,4,LOCAL_W10,42,1,0.9244405031204224,0.07555949687957764,0.3887401223182678,True,False,False,False
STRAIN_000232,4,LOCAL_W10,142,2,0.9330512881278992,0.06694871187210083,0.3659200370311737,True,False,False,False
STRAIN_000232,4,LOCAL_W10,242,3,0.9361778497695923,0.06382215023040771,0.3572734296321869,True,False,False,False
STRAIN_000232,4,LOCAL_W10,342,4,0.9408003091812134,0.05919969081878662,0.34409213066101074,True,False,False,False
STRAIN_000232,4,LOCAL_W10,442,5,0.9451718330383301,0.05482816696166992,0.33114373683929443,True,False,False,False
STRAIN_000239,4,LOCAL_W10,42,1,0.9409326910972595,0.05906730890274048,0.34370744228363037,True,False,False,False
STRAIN_000239,4,LOCAL_W10,142,2,0.9335585236549377,0.06644147634506226,0.36453118920326233,True,False,False,False
STRAIN_000239,4,LOCAL_W10,242,3,0.9464292526245117,0.05357074737548828,0.3273245692253113,True,False,False,False
STRAIN_000239,4,LOCAL_W10,342,4,0.9309220910072327,0.06907790899276733,0.3716931939125061,True,False,False,False
STRAIN_000239,4,LOCAL_W10,442,5,0.9392217397689819,0.060778260231018066,0.3486495316028595,True,False,False,False
STRAIN_000243,4,LOCAL_W10,42,1,0.9430891275405884,0.05691087245941162,0.3373744785785675,True,False,False,False
STRAIN_000243,4,LOCAL_W10,142,2,0.9400275349617004,0.05997246503829956,0.3463306725025177,True,False,False,False
STRAIN_000243,4,LOCAL_W10,242,3,0.936345636844635,0.06365436315536499,0.3568035364151001,True,False,False,False
STRAIN_000243,4,LOCAL_W10,342,4,0.9377210140228271,0.06227898597717285,0.35292741656303406,True,False,False,False
STRAIN_000243,4,LOCAL_W10,442,5,0.948838472366333,0.05116152763366699,0.31987982988357544,True,False,False,False
STRAIN_000249,4,LOCAL_W10,42,1,0.9356446266174316,0.06435537338256836,0.3587627708911896,True,False,False,False
STRAIN_000249,4,LOCAL_W10,142,2,0.9360464811325073,0.06395351886749268,0.3576408922672272,True,False,False,False
STRAIN_000249,4,LOCAL_W10,242,3,0.939005970954895,0.06099402904510498,0.3492680490016937,True,False,False,False
STRAIN_000249,4,LOCAL_W10,342,4,0.9414883852005005,0.05851161479949951,0.3420864939689636,True,False,False,False
STRAIN_000249,4,LOCAL_W10,442,5,0.9370574951171875,0.0629425048828125,0.3548026382923126,True,False,False,False
STRAIN_000252,4,LOCAL_W10,42,1,0.9347226023674011,0.06527739763259888,0.3613234758377075,True,False,False,False
STRAIN_000252,4,LOCAL_W10,142,2,0.9483230113983154,0.05167698860168457,0.3214872181415558,True,False,False,False
STRAIN_000252,4,LOCAL_W10,242,3,0.9395740628242493,0.06042593717575073,0.3476375639438629,True,False,False,False
STRAIN_000252,4,LOCAL_W10,342,4,0.9390590190887451,0.06094098091125488,0.34911587834358215,True,False,False,False
STRAIN_000252,4,LOCAL_W10,442,5,0.9441279172897339,0.05587208271026611,0.33428141474723816,True,False,False,False
STRAIN_000268,4,LOCAL_W10,42,1,0.9306117296218872,0.06938827037811279,0.3725273013114929,True,False,False,False
STRAIN_000268,4,LOCAL_W10,142,2,0.9489765167236328,0.05102348327636719,0.319447785615921,True,False,False,False
STRAIN_000268,4,LOCAL_W10,242,3,0.942002534866333,0.05799746513366699,0.3405802547931671,True,False,False,False
STRAIN_000268,4,LOCAL_W10,342,4,0.9395034313201904,0.06049656867980957,0.347840815782547,True,False,False,False
STRAIN_000268,4,LOCAL_W10,442,5,0.9379280805587769,0.062071919441223145,0.3523406982421875,True,False,False,False
STRAIN_000269,4,LOCAL_W10,42,1,0.9391825199127197,0.06081748008728027,0.3487619161605835,True,False,False,False
STRAIN_000269,4,LOCAL_W10,142,2,0.9408067464828491,0.05919325351715088,0.3440733253955841,True,False,False,False
STRAIN_000269,4,LOCAL_W10,242,3,0.9377143383026123,0.062285661697387695,0.35294657945632935,True,False,False,False
STRAIN_000269,4,LOCAL_W10,342,4,0.9292863011360168,0.07071369886398315,0.3760683834552765,True,False,False,False
STRAIN_000269,4,LOCAL_W10,442,5,0.9452521800994873,0.054747819900512695,0.33090123534202576,True,False,False,False
STRAIN_000270,4,LOCAL_W10,42,1,0.9355088472366333,0.0644911527633667,0.3591409921646118,True,False,False,False
STRAIN_000270,4,LOCAL_W10,142,2,0.9271489381790161,0.07285106182098389,0.38170915842056274,True,False,False,False
STRAIN_000270,4,LOCAL_W10,242,3,0.9345572590827942,0.06544274091720581,0.36178097128868103,True,False,False,False
STRAIN_000270,4,LOCAL_W10,342,4,0.9282309412956238,0.07176905870437622,0.37886419892311096,True,False,False,False
STRAIN_000270,4,LOCAL_W10,442,5,0.9339439868927002,0.0660560131072998,0.3634723126888275,True,False,False,False
STRAIN_000271,4,LOCAL_W10,42,1,0.9327502250671387,0.06724977493286133,0.3667418360710144,True,False,False,False
STRAIN_000271,4,LOCAL_W10,142,2,0.9452797174453735,0.054720282554626465,0.3308180570602417,True,False,False,False
STRAIN_000271,4,LOCAL_W10,242,3,0.9421985149383545,0.05780148506164551,0.34000444412231445,True,False,False,False
STRAIN_000271,4,LOCAL_W10,342,4,0.9367748498916626,0.0632251501083374,0.35559868812561035,True,False,False,False
STRAIN_000271,4,LOCAL_W10,442,5,0.921421229839325,0.07857877016067505,0.3964309096336365,True,False,False,False
STRAIN_000276,4,LOCAL_W10,42,1,0.9432860016822815,0.056713998317718506,0.33679068088531494,True,False,False,False
STRAIN_000276,4,LOCAL_W10,142,2,0.9305959939956665,0.0694040060043335,0.37256956100463867,True,False,False,False
STRAIN_000276,4,LOCAL_W10,242,3,0.9317278861999512,0.06827211380004883,0.36951902508735657,True,False,False,False
STRAIN_000276,4,LOCAL_W10,342,4,0.9393672943115234,0.06063270568847656,0.3482317626476288,True,False,False,False
STRAIN_000276,4,LOCAL_W10,442,5,0.9301689863204956,0.0698310136795044,0.3737139105796814,True,False,False,False
STRAIN_000277,4,LOCAL_W10,42,1,0.9423922896385193,0.05760771036148071,0.3394336402416229,True,False,False,False
STRAIN_000277,4,LOCAL_W10,142,2,0.933469295501709,0.06653070449829102,0.3647756576538086,True,False,False,False
STRAIN_000277,4,LOCAL_W10,242,3,0.9356285333633423,0.06437146663665771,0.35880768299102783,True,False,False,False
STRAIN_000277,4,LOCAL_W10,342,4,0.9379810094833374,0.0620189905166626,0.3521901071071625,True,False,False,False
