strain_entity_id,outer_fold,control_type,seed,replicate,cosine_TRUE_control,embedding_displacement,l2_distance,fold_matched_lineage95_encoder,phenotype_labels_used,encoder_retrained,encoder_finetuned
STRAIN_000011,2,TIGHTBLOCK50,142,2,0.9791691303253174,0.020830869674682617,0.20411230623722076,True,False,False,False
STRAIN_000011,2,TIGHTBLOCK50,242,3,0.9724987745285034,0.027501225471496582,0.23452620208263397,True,False,False,False
STRAIN_000011,2,TIGHTBLOCK50,342,4,0.9736192226409912,0.02638077735900879,0.22969892621040344,True,False,False,False
STRAIN_000011,2,TIGHTBLOCK50,442,5,0.9710628986358643,0.028937101364135742,0.24057067930698395,True,False,False,False
STRAIN_000013,2,TIGHTBLOCK50,42,1,0.9786170721054077,0.021382927894592285,0.20679882168769836,True,False,False,False
STRAIN_000013,2,TIGHTBLOCK50,142,2,0.975347101688385,0.02465289831161499,0.22204944491386414,True,False,False,False
STRAIN_000013,2,TIGHTBLOCK50,242,3,0.9742684960365295,0.02573150396347046,0.22685474157333374,True,False,False,False
STRAIN_000013,2,TIGHTBLOCK50,342,4,0.9757174253463745,0.02428257465362549,0.2203751504421234,True,False,False,False
STRAIN_000013,2,TIGHTBLOCK50,442,5,0.9746823310852051,0.025317668914794922,0.2250230759382248,True,False,False,False
STRAIN_000014,2,TIGHTBLOCK50,42,1,0.9727784395217896,0.02722156047821045,0.23333050310611725,True,False,False,False
STRAIN_000014,2,TIGHTBLOCK50,142,2,0.9769341945648193,0.023065805435180664,0.21478258073329926,True,False,False,False
STRAIN_000014,2,TIGHTBLOCK50,242,3,0.9780311584472656,0.021968841552734375,0.20961357653141022,True,False,False,False
STRAIN_000014,2,TIGHTBLOCK50,342,4,0.977959156036377,0.022040843963623047,0.209956094622612,True,False,False,False
STRAIN_000014,2,TIGHTBLOCK50,442,5,0.9835090041160583,0.01649099588394165,0.18161001801490784,True,False,False,False
STRAIN_000018,2,TIGHTBLOCK50,42,1,0.970023512840271,0.029976487159729004,0.2448529601097107,True,False,False,False
STRAIN_000018,2,TIGHTBLOCK50,142,2,0.9766350984573364,0.023364901542663574,0.21617066860198975,True,False,False,False
STRAIN_000018,2,TIGHTBLOCK50,242,3,0.9778856635093689,0.022114336490631104,0.21030615270137787,True,False,False,False
STRAIN_000018,2,TIGHTBLOCK50,342,4,0.9764321446418762,0.02356785535812378,0.21710747480392456,True,False,False,False
STRAIN_000018,2,TIGHTBLOCK50,442,5,0.9702078104019165,0.029792189598083496,0.24409888684749603,True,False,False,False
STRAIN_000019,2,TIGHTBLOCK50,42,1,0.9731884002685547,0.026811599731445312,0.23156672716140747,True,False,False,False
STRAIN_000019,2,TIGHTBLOCK50,142,2,0.9689281582832336,0.031071841716766357,0.24928642809391022,True,False,False,False
STRAIN_000019,2,TIGHTBLOCK50,242,3,0.976923942565918,0.02307605743408203,0.2148302048444748,True,False,False,False
STRAIN_000019,2,TIGHTBLOCK50,342,4,0.9694191813468933,0.03058081865310669,0.2473086565732956,True,False,False,False
STRAIN_000019,2,TIGHTBLOCK50,442,5,0.9751356840133667,0.0248643159866333,0.22299900650978088,True,False,False,False
STRAIN_000020,2,TIGHTBLOCK50,42,1,0.9852135181427002,0.014786481857299805,0.17196837067604065,True,False,False,False
STRAIN_000020,2,TIGHTBLOCK50,142,2,0.9780534505844116,0.02194654941558838,0.20950725674629211,True,False,False,False
STRAIN_000020,2,TIGHTBLOCK50,242,3,0.9814077615737915,0.018592238426208496,0.19283266365528107,True,False,False,False
STRAIN_000020,2,TIGHTBLOCK50,342,4,0.9786372184753418,0.021362781524658203,0.2067018449306488,True,False,False,False
STRAIN_000020,2,TIGHTBLOCK50,442,5,0.9786458015441895,0.021354198455810547,0.20666007697582245,True,False,False,False
STRAIN_000021,2,TIGHTBLOCK50,42,1,0.9878461360931396,0.012153863906860352,0.15590950846672058,True,False,False,False
STRAIN_000021,2,TIGHTBLOCK50,142,2,0.9849462509155273,0.015053749084472656,0.17351484298706055,True,False,False,False
STRAIN_000021,2,TIGHTBLOCK50,242,3,0.9814661741256714,0.018533825874328613,0.19253011047840118,True,False,False,False
STRAIN_000021,2,TIGHTBLOCK50,342,4,0.9797380566596985,0.020261943340301514,0.2013055384159088,True,False,False,False
STRAIN_000021,2,TIGHTBLOCK50,442,5,0.9806840419769287,0.01931595802307129,0.19655047357082367,True,False,False,False
STRAIN_000022,2,TIGHTBLOCK50,42,1,0.9736504554748535,0.026349544525146484,0.22956301271915436,True,False,False,False
STRAIN_000022,2,TIGHTBLOCK50,142,2,0.9776723384857178,0.022327661514282227,0.21131809055805206,True,False,False,False
STRAIN_000022,2,TIGHTBLOCK50,242,3,0.9740666151046753,0.025933384895324707,0.22774295508861542,True,False,False,False
STRAIN_000022,2,TIGHTBLOCK50,342,4,0.9770992398262024,0.022900760173797607,0.21401311457157135,True,False,False,False
STRAIN_000022,2,TIGHTBLOCK50,442,5,0.9797134399414062,0.02028656005859375,0.20142772793769836,True,False,False,False
STRAIN_000023,2,TIGHTBLOCK50,42,1,0.9740077257156372,0.025992274284362793,0.22800138592720032,True,False,False,False
STRAIN_000023,2,TIGHTBLOCK50,142,2,0.9788880348205566,0.02111196517944336,0.20548465847969055,True,False,False,False
STRAIN_000023,2,TIGHTBLOCK50,242,3,0.9764858484268188,0.023514151573181152,0.21686002612113953,True,False,False,False
STRAIN_000023,2,TIGHTBLOCK50,342,4,0.9765361547470093,0.023463845252990723,0.2166277915239334,True,False,False,False
STRAIN_000023,2,TIGHTBLOCK50,442,5,0.9732459783554077,0.026754021644592285,0.23131820559501648,True,False,False,False
STRAIN_000026,2,TIGHTBLOCK50,42,1,0.9756079316139221,0.02439206838607788,0.22087109088897705,True,False,False,False
STRAIN_000026,2,TIGHTBLOCK50,142,2,0.9757256507873535,0.024274349212646484,0.2203376740217209,True,False,False,False
STRAIN_000026,2,TIGHTBLOCK50,242,3,0.9735397100448608,0.02646028995513916,0.23004473745822906,True,False,False,False
STRAIN_000026,2,TIGHTBLOCK50,342,4,0.9765896797180176,0.023410320281982422,0.21638087928295135,True,False,False,False
STRAIN_000026,2,TIGHTBLOCK50,442,5,0.9757106900215149,0.024289309978485107,0.2204057276248932,True,False,False,False
STRAIN_000027,2,TIGHTBLOCK50,42,1,0.9773974418640137,0.022602558135986328,0.2126150131225586,True,False,False,False
STRAIN_000027,2,TIGHTBLOCK50,142,2,0.9769736528396606,0.023026347160339355,0.21459852159023285,True,False,False,False
STRAIN_000027,2,TIGHTBLOCK50,242,3,0.9746865630149841,0.02531343698501587,0.22500421106815338,True,False,False,False
STRAIN_000027,2,TIGHTBLOCK50,342,4,0.9840261936187744,0.015973806381225586,0.17873968183994293,True,False,False,False
STRAIN_000027,2,TIGHTBLOCK50,442,5,0.980823278427124,0.019176721572875977,0.1958404779434204,True,False,False,False
STRAIN_000030,2,TIGHTBLOCK50,42,1,0.9700595140457153,0.029940485954284668,0.2447056919336319,True,False,False,False
STRAIN_000030,2,TIGHTBLOCK50,142,2,0.9659432172775269,0.034056782722473145,0.2609861493110657,True,False,False,False
STRAIN_000030,2,TIGHTBLOCK50,242,3,0.9680232405662537,0.03197675943374634,0.25289028882980347,True,False,False,False
STRAIN_000030,2,TIGHTBLOCK50,342,4,0.9674623608589172,0.032537639141082764,0.25509873032569885,True,False,False,False
STRAIN_000030,2,TIGHTBLOCK50,442,5,0.9699486494064331,0.030051350593566895,0.2451586276292801,True,False,False,False
STRAIN_000031,2,TIGHTBLOCK50,42,1,0.991405725479126,0.008594274520874023,0.1311047226190567,True,False,False,False
STRAIN_000031,2,TIGHTBLOCK50,142,2,0.9922438263893127,0.007756173610687256,0.12454776465892792,True,False,False,False
STRAIN_000031,2,TIGHTBLOCK50,242,3,0.9945025444030762,0.005497455596923828,0.104855976998806,True,False,False,False
STRAIN_000031,2,TIGHTBLOCK50,342,4,0.9943273663520813,0.005672633647918701,0.10651399940252304,True,False,False,False
STRAIN_000031,2,TIGHTBLOCK50,442,5,0.9942324161529541,0.0057675838470458984,0.10740148276090622,True,False,False,False
STRAIN_000034,2,TIGHTBLOCK50,42,1,0.974138617515564,0.025861382484436035,0.227426216006279,True,False,False,False
STRAIN_000034,2,TIGHTBLOCK50,142,2,0.9750325679779053,0.024967432022094727,0.22346119582653046,True,False,False,False
STRAIN_000034,2,TIGHTBLOCK50,242,3,0.9711618423461914,0.028838157653808594,0.24015888571739197,True,False,False,False
STRAIN_000034,2,TIGHTBLOCK50,342,4,0.9715167284011841,0.028483271598815918,0.23867656290531158,True,False,False,False
STRAIN_000034,2,TIGHTBLOCK50,442,5,0.9689282178878784,0.031071782112121582,0.24928593635559082,True,False,False,False
STRAIN_000045,2,TIGHTBLOCK50,42,1,0.968968391418457,0.03103160858154297,0.24912472069263458,True,False,False,False
STRAIN_000045,2,TIGHTBLOCK50,142,2,0.9699647426605225,0.03003525733947754,0.24509267508983612,True,False,False,False
STRAIN_000045,2,TIGHTBLOCK50,242,3,0.9709136486053467,0.02908635139465332,0.2411898672580719,True,False,False,False
STRAIN_000045,2,TIGHTBLOCK50,342,4,0.9723025560379028,0.027697443962097168,0.23536096513271332,True,False,False,False
STRAIN_000045,2,TIGHTBLOCK50,442,5,0.9706515073776245,0.02934849262237549,0.24227449297904968,True,False,False,False
STRAIN_000046,2,TIGHTBLOCK50,42,1,0.9688293933868408,0.03117060661315918,0.2496822029352188,True,False,False,False
STRAIN_000046,2,TIGHTBLOCK50,142,2,0.9690229892730713,0.03097701072692871,0.24890589714050293,True,False,False,False
STRAIN_000046,2,TIGHTBLOCK50,242,3,0.9688405990600586,0.031159400939941406,0.24963730573654175,True,False,False,False
STRAIN_000046,2,TIGHTBLOCK50,342,4,0.9690529108047485,0.030947089195251465,0.24878542125225067,True,False,False,False
STRAIN_000046,2,TIGHTBLOCK50,442,5,0.9736870527267456,0.026312947273254395,0.22940322756767273,True,False,False,False
STRAIN_000047,2,TIGHTBLOCK50,42,1,0.9700777530670166,0.0299222469329834,0.2446310669183731,True,False,False,False
STRAIN_000047,2,TIGHTBLOCK50,142,2,0.9727526903152466,0.027247309684753418,0.23344086110591888,True,False,False,False
STRAIN_000047,2,TIGHTBLOCK50,242,3,0.9785122871398926,0.021487712860107422,0.20730555057525635,True,False,False,False
STRAIN_000047,2,TIGHTBLOCK50,342,4,0.9691146612167358,0.03088533878326416,0.24853703379631042,True,False,False,False
STRAIN_000047,2,TIGHTBLOCK50,442,5,0.9716734290122986,0.028326570987701416,0.23801903426647186,True,False,False,False
STRAIN_000048,2,TIGHTBLOCK50,42,1,0.9693173170089722,0.030682682991027832,0.24772034585475922,True,False,False,False
STRAIN_000048,2,TIGHTBLOCK50,142,2,0.9721279740333557,0.027872025966644287,0.23610159754753113,True,False,False,False
STRAIN_000048,2,TIGHTBLOCK50,242,3,0.9726071357727051,0.027392864227294922,0.23406344652175903,True,False,False,False
STRAIN_000048,2,TIGHTBLOCK50,342,4,0.968130886554718,0.03186911344528198,0.25246450304985046,True,False,False,False
STRAIN_000048,2,TIGHTBLOCK50,442,5,0.9622727632522583,0.0377272367477417,0.2746897339820862,True,False,False,False
STRAIN_000049,2,TIGHTBLOCK50,42,1,0.9691386818885803,0.030861318111419678,0.24844080209732056,True,False,False,False
STRAIN_000049,2,TIGHTBLOCK50,142,2,0.9738625884056091,0.02613741159439087,0.2286372184753418,True,False,False,False
STRAIN_000049,2,TIGHTBLOCK50,242,3,0.9716686606407166,0.028331339359283447,0.23803940415382385,True,False,False,False
STRAIN_000049,2,TIGHTBLOCK50,342,4,0.9690518379211426,0.030948162078857422,0.24878957867622375,True,False,False,False
STRAIN_000049,2,TIGHTBLOCK50,442,5,0.9693745374679565,0.030625462532043457,0.24748936295509338,True,False,False,False
STRAIN_000050,2,TIGHTBLOCK50,42,1,0.968112587928772,0.03188741207122803,0.2525368630886078,True,False,False,False
STRAIN_000050,2,TIGHTBLOCK50,142,2,0.9702836275100708,0.0297163724899292,0.24378836154937744,True,False,False,False
STRAIN_000050,2,TIGHTBLOCK50,242,3,0.9776715040206909,0.022328495979309082,0.21132192015647888,True,False,False,False
STRAIN_000050,2,TIGHTBLOCK50,342,4,0.9707436561584473,0.029256343841552734,0.24189388751983643,True,False,False,False
STRAIN_000050,2,TIGHTBLOCK50,442,5,0.9722574949264526,0.027742505073547363,0.2355526089668274,True,False,False,False
STRAIN_000051,2,TIGHTBLOCK50,42,1,0.967042863368988,0.03295713663101196,0.2567378878593445,True,False,False,False
STRAIN_000051,2,TIGHTBLOCK50,142,2,0.9751682877540588,0.024831712245941162,0.22285297513008118,True,False,False,False
STRAIN_000051,2,TIGHTBLOCK50,242,3,0.9716923236846924,0.028307676315307617,0.2379397749900818,True,False,False,False
STRAIN_000051,2,TIGHTBLOCK50,342,4,0.97413569688797,0.02586430311203003,0.22743932902812958,True,False,False,False
STRAIN_000051,2,TIGHTBLOCK50,442,5,0.9684008359909058,0.03159916400909424,0.25139278173446655,True,False,False,False
STRAIN_000052,2,TIGHTBLOCK50,42,1,0.9719938635826111,0.028006136417388916,0.23666907846927643,True,False,False,False
STRAIN_000052,2,TIGHTBLOCK50,142,2,0.9710167646408081,0.028983235359191895,0.24076232314109802,True,False,False,False
STRAIN_000052,2,TIGHTBLOCK50,242,3,0.971193790435791,0.028806209564208984,0.2400258183479309,True,False,False,False
STRAIN_000052,2,TIGHTBLOCK50,342,4,0.9676026105880737,0.03239738941192627,0.2545478343963623,True,False,False,False
STRAIN_000052,2,TIGHTBLOCK50,442,5,0.9646002054214478,0.035399794578552246,0.2660819888114929,True,False,False,False
STRAIN_000053,2,TIGHTBLOCK50,42,1,0.9773676991462708,0.022632300853729248,0.21275466680526733,True,False,False,False
STRAIN_000053,2,TIGHTBLOCK50,142,2,0.9683374166488647,0.031662583351135254,0.2516445517539978,True,False,False,False
STRAIN_000053,2,TIGHTBLOCK50,242,3,0.9701348543167114,0.029865145683288574,0.24439778923988342,True,False,False,False
STRAIN_000053,2,TIGHTBLOCK50,342,4,0.9742966294288635,0.025703370571136475,0.22673067450523376,True,False,False,False
STRAIN_000053,2,TIGHTBLOCK50,442,5,0.9741577506065369,0.025842249393463135,0.22734220325946808,True,False,False,False
STRAIN_000054,2,TIGHTBLOCK50,42,1,0.9737521409988403,0.026247859001159668,0.22911953926086426,True,False,False,False
STRAIN_000054,2,TIGHTBLOCK50,142,2,0.9706994891166687,0.0293005108833313,0.24207638204097748,True,False,False,False
STRAIN_000054,2,TIGHTBLOCK50,242,3,0.9686552286148071,0.03134477138519287,0.25037881731987,True,False,False,False
STRAIN_000054,2,TIGHTBLOCK50,342,4,0.970440685749054,0.029559314250946045,0.243143230676651,True,False,False,False
STRAIN_000054,2,TIGHTBLOCK50,442,5,0.9740513563156128,0.025948643684387207,0.2278098464012146,True,False,False,False
STRAIN_000055,2,TIGHTBLOCK50,42,1,0.9742090702056885,0.025790929794311523,0.22711658477783203,True,False,False,False
STRAIN_000055,2,TIGHTBLOCK50,142,2,0.9661790132522583,0.0338209867477417,0.2600806653499603,True,False,False,False
STRAIN_000055,2,TIGHTBLOCK50,242,3,0.9709591269493103,0.029040873050689697,0.2410019040107727,True,False,False,False
STRAIN_000055,2,TIGHTBLOCK50,342,4,0.9684916138648987,0.03150838613510132,0.25103166699409485,True,False,False,False
STRAIN_000055,2,TIGHTBLOCK50,442,5,0.9720593690872192,0.02794063091278076,0.23639227449893951,True,False,False,False
STRAIN_000077,2,TIGHTBLOCK50,42,1,0.9735463261604309,0.026453673839569092,0.23001529276371002,True,False,False,False
STRAIN_000077,2,TIGHTBLOCK50,142,2,0.9806479811668396,0.0193520188331604,0.19673286378383636,True,False,False,False
STRAIN_000077,2,TIGHTBLOCK50,242,3,0.9802550673484802,0.019744932651519775,0.19872009754180908,True,False,False,False
STRAIN_000077,2,TIGHTBLOCK50,342,4,0.9765849113464355,0.023415088653564453,0.21640229225158691,True,False,False,False
STRAIN_000077,2,TIGHTBLOCK50,442,5,0.9820182919502258,0.01798170804977417,0.18964004516601562,True,False,False,False
STRAIN_000078,2,TIGHTBLOCK50,42,1,0.9737625122070312,0.02623748779296875,0.22907420992851257,True,False,False,False
STRAIN_000078,2,TIGHTBLOCK50,142,2,0.9662935733795166,0.0337064266204834,0.25964027643203735,True,False,False,False
STRAIN_000078,2,TIGHTBLOCK50,242,3,0.9721024632453918,0.027897536754608154,0.23620982468128204,True,False,False,False
STRAIN_000078,2,TIGHTBLOCK50,342,4,0.9649935960769653,0.03500640392303467,0.26459917426109314,True,False,False,False
STRAIN_000078,2,TIGHTBLOCK50,442,5,0.9689528346061707,0.031047165393829346,0.24918703734874725,True,False,False,False
STRAIN_000079,2,TIGHTBLOCK50,42,1,0.98326176404953,0.01673823595046997,0.18296605348587036,True,False,False,False
STRAIN_000079,2,TIGHTBLOCK50,142,2,0.9845688343048096,0.01543116569519043,0.1756766140460968,True,False,False,False
STRAIN_000079,2,TIGHTBLOCK50,242,3,0.9785517454147339,0.021448254585266113,0.2071150839328766,True,False,False,False
STRAIN_000079,2,TIGHTBLOCK50,342,4,0.9736711382865906,0.026328861713409424,0.2294730395078659,True,False,False,False
STRAIN_000079,2,TIGHTBLOCK50,442,5,0.9734864234924316,0.02651357650756836,0.23027627170085907,True,False,False,False
STRAIN_000095,2,TIGHTBLOCK50,42,1,0.9688053131103516,0.031194686889648438,0.24977870285511017,True,False,False,False
STRAIN_000095,2,TIGHTBLOCK50,142,2,0.9738795757293701,0.026120424270629883,0.22856225073337555,True,False,False,False
STRAIN_000095,2,TIGHTBLOCK50,242,3,0.9703824520111084,0.0296175479888916,0.24338243901729584,True,False,False,False
STRAIN_000095,2,TIGHTBLOCK50,342,4,0.9684858918190002,0.031514108180999756,0.2510540187358856,True,False,False,False
STRAIN_000095,2,TIGHTBLOCK50,442,5,0.965080738067627,0.03491926193237305,0.2642694115638733,True,False,False,False
STRAIN_000096,2,TIGHTBLOCK50,42,1,0.9911428689956665,0.008857131004333496,0.13309399783611298,True,False,False,False
STRAIN_000096,2,TIGHTBLOCK50,142,2,0.9917582869529724,0.008241713047027588,0.128387451171875,True,False,False,False
STRAIN_000096,2,TIGHTBLOCK50,242,3,0.9896774291992188,0.01032257080078125,0.14368396997451782,True,False,False,False
STRAIN_000096,2,TIGHTBLOCK50,342,4,0.9917525053024292,0.0082474946975708,0.12843292951583862,True,False,False,False
STRAIN_000096,2,TIGHTBLOCK50,442,5,0.9910097718238831,0.008990228176116943,0.1340911090373993,True,False,False,False
STRAIN_000097,2,TIGHTBLOCK50,42,1,0.9955129623413086,0.004487037658691406,0.09473053365945816,True,False,False,False
STRAIN_000097,2,TIGHTBLOCK50,142,2,0.9954394102096558,0.004560589790344238,0.09550505131483078,True,False,False,False
STRAIN_000097,2,TIGHTBLOCK50,242,3,0.9954215884208679,0.00457841157913208,0.09569146484136581,True,False,False,False
STRAIN_000097,2,TIGHTBLOCK50,342,4,0.9947971105575562,0.005202889442443848,0.10200823098421097,True,False,False,False
STRAIN_000097,2,TIGHTBLOCK50,442,5,0.9955258369445801,0.004474163055419922,0.0945950523018837,True,False,False,False
STRAIN_000099,2,TIGHTBLOCK50,42,1,0.9896815419197083,0.010318458080291748,0.1436559557914734,True,False,False,False
STRAIN_000099,2,TIGHTBLOCK50,142,2,0.9921183586120605,0.007881641387939453,0.1255532056093216,True,False,False,False
STRAIN_000099,2,TIGHTBLOCK50,242,3,0.9894277453422546,0.010572254657745361,0.1454119235277176,True,False,False,False
STRAIN_000099,2,TIGHTBLOCK50,342,4,0.990718424320221,0.009281575679779053,0.13624711334705353,True,False,False,False
STRAIN_000099,2,TIGHTBLOCK50,442,5,0.9894827604293823,0.010517239570617676,0.14503277838230133,True,False,False,False
STRAIN_000100,2,TIGHTBLOCK50,42,1,0.970325767993927,0.029674232006072998,0.24361543357372284,True,False,False,False
STRAIN_000100,2,TIGHTBLOCK50,142,2,0.9724847078323364,0.027515292167663574,0.23458623886108398,True,False,False,False
STRAIN_000100,2,TIGHTBLOCK50,242,3,0.9675508141517639,0.032449185848236084,0.2547513544559479,True,False,False,False
STRAIN_000100,2,TIGHTBLOCK50,342,4,0.9665817022323608,0.03341829776763916,0.25852760672569275,True,False,False,False
STRAIN_000100,2,TIGHTBLOCK50,442,5,0.9724553823471069,0.027544617652893066,0.234710693359375,True,False,False,False
STRAIN_000103,2,TIGHTBLOCK50,42,1,0.9713267087936401,0.028673291206359863,0.23947155475616455,True,False,False,False
STRAIN_000103,2,TIGHTBLOCK50,142,2,0.9611481428146362,0.03885185718536377,0.27875378727912903,True,False,False,False
STRAIN_000103,2,TIGHTBLOCK50,242,3,0.97040855884552,0.02959144115447998,0.2432750165462494,True,False,False,False
STRAIN_000103,2,TIGHTBLOCK50,342,4,0.9706687331199646,0.0293312668800354,0.24220313131809235,True,False,False,False
STRAIN_000103,2,TIGHTBLOCK50,442,5,0.9653810262680054,0.03461897373199463,0.26313063502311707,True,False,False,False
STRAIN_000111,2,TIGHTBLOCK50,42,1,0.990908682346344,0.009091317653656006,0.13484324514865875,True,False,False,False
STRAIN_000111,2,TIGHTBLOCK50,142,2,0.9921804070472717,0.007819592952728271,0.1250564157962799,True,False,False,False
STRAIN_000111,2,TIGHTBLOCK50,242,3,0.9902290105819702,0.009770989418029785,0.13979236781597137,True,False,False,False
STRAIN_000111,2,TIGHTBLOCK50,342,4,0.9921004772186279,0.00789952278137207,0.12569433450698853,True,False,False,False
STRAIN_000111,2,TIGHTBLOCK50,442,5,0.9913554191589355,0.008644580841064453,0.13148866593837738,True,False,False,False
STRAIN_000122,2,TIGHTBLOCK50,42,1,0.9928884506225586,0.007111549377441406,0.11926062405109406,True,False,False,False
STRAIN_000122,2,TIGHTBLOCK50,142,2,0.992652177810669,0.007347822189331055,0.12122486531734467,True,False,False,False
STRAIN_000122,2,TIGHTBLOCK50,242,3,0.9885768890380859,0.011423110961914062,0.15114876627922058,True,False,False,False
STRAIN_000122,2,TIGHTBLOCK50,342,4,0.9917730093002319,0.008226990699768066,0.128273144364357,True,False,False,False
STRAIN_000122,2,TIGHTBLOCK50,442,5,0.9906938076019287,0.009306192398071289,0.1364261955022812,True,False,False,False
STRAIN_000127,2,TIGHTBLOCK50,42,1,0.9890641570091248,0.010935842990875244,0.14789064228534698,True,False,False,False
STRAIN_000127,2,TIGHTBLOCK50,142,2,0.9910878539085388,0.008912146091461182,0.13350816071033478,True,False,False,False
STRAIN_000127,2,TIGHTBLOCK50,242,3,0.9902810454368591,0.00971895456314087,0.1394195705652237,True,False,False,False
STRAIN_000127,2,TIGHTBLOCK50,342,4,0.9881614446640015,0.011838555335998535,0.15387362241744995,True,False,False,False
STRAIN_000127,2,TIGHTBLOCK50,442,5,0.9887735247612,0.011226475238800049,0.14984317123889923,True,False,False,False
STRAIN_000134,2,TIGHTBLOCK50,42,1,0.9912014007568359,0.008798599243164062,0.13265468180179596,True,False,False,False
STRAIN_000134,2,TIGHTBLOCK50,142,2,0.9952157735824585,0.004784226417541504,0.09781769663095474,True,False,False,False
STRAIN_000134,2,TIGHTBLOCK50,242,3,0.9931485652923584,0.0068514347076416016,0.11705905199050903,True,False,False,False
STRAIN_000134,2,TIGHTBLOCK50,342,4,0.9941966533660889,0.005803346633911133,0.10773451626300812,True,False,False,False
STRAIN_000134,2,TIGHTBLOCK50,442,5,0.9933944344520569,0.006605565547943115,0.11493991315364838,True,False,False,False
STRAIN_000135,2,TIGHTBLOCK50,42,1,0.9649373292922974,0.03506267070770264,0.2648122012615204,True,False,False,False
STRAIN_000135,2,TIGHTBLOCK50,142,2,0.9576806426048279,0.04231935739517212,0.290927529335022,True,False,False,False
STRAIN_000135,2,TIGHTBLOCK50,242,3,0.9678186178207397,0.032181382179260254,0.2536984086036682,True,False,False,False
STRAIN_000135,2,TIGHTBLOCK50,342,4,0.965941309928894,0.03405869007110596,0.26099303364753723,True,False,False,False
STRAIN_000135,2,TIGHTBLOCK50,442,5,0.9694065451622009,0.030593454837799072,0.24736003577709198,True,False,False,False
STRAIN_000137,2,TIGHTBLOCK50,42,1,0.9696964025497437,0.030303597450256348,0.24618512392044067,True,False,False,False
STRAIN_000137,2,TIGHTBLOCK50,142,2,0.9676082730293274,0.03239172697067261,0.25452613830566406,True,False,False,False
STRAIN_000137,2,TIGHTBLOCK50,242,3,0.968895435333252,0.031104564666748047,0.24941763281822205,True,False,False,False
