strain_entity_id,outer_fold,control_type,seed,replicate,cosine_TRUE_control,embedding_displacement,l2_distance,fold_matched_lineage95_encoder,phenotype_labels_used,encoder_retrained,encoder_finetuned
STRAIN_000031,2,GLOBAL_CONTIG,42,1,0.7305761575698853,0.26942384243011475,0.7340623736381531,True,False,False,False
STRAIN_000031,2,GLOBAL_CONTIG,142,2,0.7414412498474121,0.2585587501525879,0.7191088199615479,True,False,False,False
STRAIN_000031,2,GLOBAL_CONTIG,242,3,0.7332607507705688,0.26673924922943115,0.730396032333374,True,False,False,False
STRAIN_000031,2,GLOBAL_CONTIG,342,4,0.760714054107666,0.23928594589233398,0.691788911819458,True,False,False,False
STRAIN_000031,2,GLOBAL_CONTIG,442,5,0.7248281240463257,0.2751718759536743,0.7418516874313354,True,False,False,False
STRAIN_000034,2,GLOBAL_CONTIG,42,1,0.5883792042732239,0.4116207957267761,0.9073265790939331,True,False,False,False
STRAIN_000034,2,GLOBAL_CONTIG,142,2,0.58809894323349,0.41190105676651,0.9076354503631592,True,False,False,False
STRAIN_000034,2,GLOBAL_CONTIG,242,3,0.6113286018371582,0.3886713981628418,0.8816705346107483,True,False,False,False
STRAIN_000034,2,GLOBAL_CONTIG,342,4,0.5850397944450378,0.41496020555496216,0.9109996557235718,True,False,False,False
STRAIN_000034,2,GLOBAL_CONTIG,442,5,0.6336582899093628,0.3663417100906372,0.855969250202179,True,False,False,False
STRAIN_000045,2,GLOBAL_CONTIG,42,1,0.5917289853096008,0.40827101469039917,0.9036271572113037,True,False,False,False
STRAIN_000045,2,GLOBAL_CONTIG,142,2,0.5963096022605896,0.4036903977394104,0.8985437750816345,True,False,False,False
STRAIN_000045,2,GLOBAL_CONTIG,242,3,0.6134321689605713,0.3865678310394287,0.8792813420295715,True,False,False,False
STRAIN_000045,2,GLOBAL_CONTIG,342,4,0.6246352195739746,0.3753647804260254,0.8664465546607971,True,False,False,False
STRAIN_000045,2,GLOBAL_CONTIG,442,5,0.6117491722106934,0.38825082778930664,0.881193220615387,True,False,False,False
STRAIN_000046,2,GLOBAL_CONTIG,42,1,0.5716642141342163,0.4283357858657837,0.9255656003952026,True,False,False,False
STRAIN_000046,2,GLOBAL_CONTIG,142,2,0.6167738437652588,0.3832261562347412,0.8754726052284241,True,False,False,False
STRAIN_000046,2,GLOBAL_CONTIG,242,3,0.6326310634613037,0.3673689365386963,0.8571686148643494,True,False,False,False
STRAIN_000046,2,GLOBAL_CONTIG,342,4,0.593032717704773,0.40696728229522705,0.9021832942962646,True,False,False,False
STRAIN_000046,2,GLOBAL_CONTIG,442,5,0.6253750324249268,0.37462496757507324,0.8655921816825867,True,False,False,False
STRAIN_000047,2,GLOBAL_CONTIG,42,1,0.5940792560577393,0.40592074394226074,0.9010224938392639,True,False,False,False
STRAIN_000047,2,GLOBAL_CONTIG,142,2,0.5916256904602051,0.4083743095397949,0.9037415385246277,True,False,False,False
STRAIN_000047,2,GLOBAL_CONTIG,242,3,0.595653772354126,0.404346227645874,0.8992732763290405,True,False,False,False
STRAIN_000047,2,GLOBAL_CONTIG,342,4,0.5999104380607605,0.4000895619392395,0.8945273160934448,True,False,False,False
STRAIN_000047,2,GLOBAL_CONTIG,442,5,0.6215329170227051,0.3784670829772949,0.8700195550918579,True,False,False,False
STRAIN_000048,2,GLOBAL_CONTIG,42,1,0.6191897988319397,0.3808102011680603,0.8727086782455444,True,False,False,False
STRAIN_000048,2,GLOBAL_CONTIG,142,2,0.589967668056488,0.41003233194351196,0.9055742621421814,True,False,False,False
STRAIN_000048,2,GLOBAL_CONTIG,242,3,0.5842279195785522,0.41577208042144775,0.91189044713974,True,False,False,False
STRAIN_000048,2,GLOBAL_CONTIG,342,4,0.5742788314819336,0.4257211685180664,0.9227363467216492,True,False,False,False
STRAIN_000048,2,GLOBAL_CONTIG,442,5,0.5973214507102966,0.40267854928970337,0.897416889667511,True,False,False,False
STRAIN_000049,2,GLOBAL_CONTIG,42,1,0.6240938305854797,0.37590616941452026,0.8670712113380432,True,False,False,False
STRAIN_000049,2,GLOBAL_CONTIG,142,2,0.6176642179489136,0.3823357820510864,0.8744550943374634,True,False,False,False
STRAIN_000049,2,GLOBAL_CONTIG,242,3,0.6467095017433167,0.35329049825668335,0.8405836820602417,True,False,False,False
STRAIN_000049,2,GLOBAL_CONTIG,342,4,0.5904378890991211,0.4095621109008789,0.9050548076629639,True,False,False,False
STRAIN_000049,2,GLOBAL_CONTIG,442,5,0.6104817390441895,0.38951826095581055,0.882630467414856,True,False,False,False
STRAIN_000050,2,GLOBAL_CONTIG,42,1,0.6021349430084229,0.39786505699157715,0.8920371532440186,True,False,False,False
STRAIN_000050,2,GLOBAL_CONTIG,142,2,0.600965678691864,0.399034321308136,0.893346905708313,True,False,False,False
STRAIN_000050,2,GLOBAL_CONTIG,242,3,0.5859447717666626,0.4140552282333374,0.9100058078765869,True,False,False,False
STRAIN_000050,2,GLOBAL_CONTIG,342,4,0.6002447605133057,0.39975523948669434,0.8941535949707031,True,False,False,False
STRAIN_000050,2,GLOBAL_CONTIG,442,5,0.6093544960021973,0.39064550399780273,0.8839067220687866,True,False,False,False
STRAIN_000051,2,GLOBAL_CONTIG,42,1,0.5975195169448853,0.40248048305511475,0.8971961736679077,True,False,False,False
STRAIN_000051,2,GLOBAL_CONTIG,142,2,0.5946358442306519,0.40536415576934814,0.9004045724868774,True,False,False,False
STRAIN_000051,2,GLOBAL_CONTIG,242,3,0.640231728553772,0.359768271446228,0.8482549786567688,True,False,False,False
STRAIN_000051,2,GLOBAL_CONTIG,342,4,0.6224613785743713,0.37753862142562866,0.8689519166946411,True,False,False,False
STRAIN_000051,2,GLOBAL_CONTIG,442,5,0.5963303446769714,0.40366965532302856,0.8985207080841064,True,False,False,False
STRAIN_000052,2,GLOBAL_CONTIG,42,1,0.6229794025421143,0.37702059745788574,0.868355393409729,True,False,False,False
STRAIN_000052,2,GLOBAL_CONTIG,142,2,0.5938080549240112,0.40619194507598877,0.9013233184814453,True,False,False,False
STRAIN_000052,2,GLOBAL_CONTIG,242,3,0.6197361946105957,0.3802638053894043,0.8720824122428894,True,False,False,False
STRAIN_000052,2,GLOBAL_CONTIG,342,4,0.5964013338088989,0.4035986661911011,0.8984416127204895,True,False,False,False
STRAIN_000052,2,GLOBAL_CONTIG,442,5,0.6085002422332764,0.39149975776672363,0.8848726749420166,True,False,False,False
STRAIN_000053,2,GLOBAL_CONTIG,42,1,0.5915921926498413,0.4084078073501587,0.9037784934043884,True,False,False,False
STRAIN_000053,2,GLOBAL_CONTIG,142,2,0.631832480430603,0.368167519569397,0.858099639415741,True,False,False,False
STRAIN_000053,2,GLOBAL_CONTIG,242,3,0.5937702655792236,0.40622973442077637,0.901365339756012,True,False,False,False
STRAIN_000053,2,GLOBAL_CONTIG,342,4,0.6117278337478638,0.38827216625213623,0.8812174797058105,True,False,False,False
STRAIN_000053,2,GLOBAL_CONTIG,442,5,0.6232385635375977,0.37676143646240234,0.8680568933486938,True,False,False,False
STRAIN_000054,2,GLOBAL_CONTIG,42,1,0.6321701407432556,0.3678298592567444,0.8577060103416443,True,False,False,False
STRAIN_000054,2,GLOBAL_CONTIG,142,2,0.6028611063957214,0.39713889360427856,0.8912226557731628,True,False,False,False
STRAIN_000054,2,GLOBAL_CONTIG,242,3,0.6141092777252197,0.3858907222747803,0.8785108327865601,True,False,False,False
STRAIN_000054,2,GLOBAL_CONTIG,342,4,0.6190922260284424,0.3809077739715576,0.8728204965591431,True,False,False,False
STRAIN_000054,2,GLOBAL_CONTIG,442,5,0.6045757532119751,0.3954242467880249,0.8892966508865356,True,False,False,False
STRAIN_000055,2,GLOBAL_CONTIG,42,1,0.5853159427642822,0.4146840572357178,0.9106966257095337,True,False,False,False
STRAIN_000055,2,GLOBAL_CONTIG,142,2,0.6006350517272949,0.3993649482727051,0.8937169909477234,True,False,False,False
STRAIN_000055,2,GLOBAL_CONTIG,242,3,0.6051866412162781,0.3948133587837219,0.8886094689369202,True,False,False,False
STRAIN_000055,2,GLOBAL_CONTIG,342,4,0.6115741729736328,0.3884258270263672,0.8813920021057129,True,False,False,False
STRAIN_000055,2,GLOBAL_CONTIG,442,5,0.6230483055114746,0.3769516944885254,0.8682762384414673,True,False,False,False
STRAIN_000077,2,GLOBAL_CONTIG,42,1,0.6471378803253174,0.3528621196746826,0.8400738835334778,True,False,False,False
STRAIN_000077,2,GLOBAL_CONTIG,142,2,0.6729408502578735,0.32705914974212646,0.808775782585144,True,False,False,False
STRAIN_000077,2,GLOBAL_CONTIG,242,3,0.6948671936988831,0.30513280630111694,0.7811949253082275,True,False,False,False
STRAIN_000077,2,GLOBAL_CONTIG,342,4,0.6932336091995239,0.3067663908004761,0.7832833528518677,True,False,False,False
STRAIN_000077,2,GLOBAL_CONTIG,442,5,0.6674798727035522,0.33252012729644775,0.8154999613761902,True,False,False,False
STRAIN_000078,2,GLOBAL_CONTIG,42,1,0.6985856890678406,0.3014143109321594,0.7764204144477844,True,False,False,False
STRAIN_000078,2,GLOBAL_CONTIG,142,2,0.6945152282714844,0.3054847717285156,0.7816453576087952,True,False,False,False
STRAIN_000078,2,GLOBAL_CONTIG,242,3,0.674481987953186,0.32551801204681396,0.8068680167198181,True,False,False,False
STRAIN_000078,2,GLOBAL_CONTIG,342,4,0.6982073783874512,0.30179262161254883,0.7769075632095337,True,False,False,False
STRAIN_000078,2,GLOBAL_CONTIG,442,5,0.6765936613082886,0.3234063386917114,0.8042466640472412,True,False,False,False
STRAIN_000079,2,GLOBAL_CONTIG,42,1,0.6990333199501038,0.30096668004989624,0.7758437395095825,True,False,False,False
STRAIN_000079,2,GLOBAL_CONTIG,142,2,0.7056875228881836,0.2943124771118164,0.767219066619873,True,False,False,False
STRAIN_000079,2,GLOBAL_CONTIG,242,3,0.6419909000396729,0.35800909996032715,0.8461785912513733,True,False,False,False
STRAIN_000079,2,GLOBAL_CONTIG,342,4,0.6874066591262817,0.31259334087371826,0.7906875014305115,True,False,False,False
STRAIN_000079,2,GLOBAL_CONTIG,442,5,0.7156442403793335,0.2843557596206665,0.7541298270225525,True,False,False,False
STRAIN_000095,2,GLOBAL_CONTIG,42,1,0.6775467991828918,0.32245320081710815,0.8030606508255005,True,False,False,False
STRAIN_000095,2,GLOBAL_CONTIG,142,2,0.6739259958267212,0.3260740041732788,0.8075566291809082,True,False,False,False
STRAIN_000095,2,GLOBAL_CONTIG,242,3,0.7149249911308289,0.28507500886917114,0.7550827860832214,True,False,False,False
STRAIN_000095,2,GLOBAL_CONTIG,342,4,0.6656060218811035,0.3343939781188965,0.8177945613861084,True,False,False,False
STRAIN_000095,2,GLOBAL_CONTIG,442,5,0.6766476035118103,0.3233523964881897,0.8041794896125793,True,False,False,False
STRAIN_000096,2,GLOBAL_CONTIG,42,1,0.7012732028961182,0.29872679710388184,0.7729510068893433,True,False,False,False
STRAIN_000096,2,GLOBAL_CONTIG,142,2,0.6996040940284729,0.3003959059715271,0.7751075029373169,True,False,False,False
STRAIN_000096,2,GLOBAL_CONTIG,242,3,0.7114839553833008,0.2885160446166992,0.7596261501312256,True,False,False,False
STRAIN_000096,2,GLOBAL_CONTIG,342,4,0.7113556265830994,0.28864437341690063,0.7597951889038086,True,False,False,False
STRAIN_000096,2,GLOBAL_CONTIG,442,5,0.6908421516418457,0.3091578483581543,0.7863304615020752,True,False,False,False
STRAIN_000097,2,GLOBAL_CONTIG,42,1,0.7773621678352356,0.2226378321647644,0.6672897934913635,True,False,False,False
STRAIN_000097,2,GLOBAL_CONTIG,142,2,0.8113134503364563,0.1886865496635437,0.6143069863319397,True,False,False,False
STRAIN_000097,2,GLOBAL_CONTIG,242,3,0.7884752750396729,0.21152472496032715,0.6504225134849548,True,False,False,False
STRAIN_000097,2,GLOBAL_CONTIG,342,4,0.8116662502288818,0.18833374977111816,0.6137323975563049,True,False,False,False
STRAIN_000097,2,GLOBAL_CONTIG,442,5,0.8050843477249146,0.19491565227508545,0.6243646740913391,True,False,False,False
STRAIN_000099,2,GLOBAL_CONTIG,42,1,0.7274636626243591,0.27253633737564087,0.7382904887199402,True,False,False,False
STRAIN_000099,2,GLOBAL_CONTIG,142,2,0.7344006896018982,0.2655993103981018,0.728833794593811,True,False,False,False
STRAIN_000099,2,GLOBAL_CONTIG,242,3,0.7473702430725098,0.25262975692749023,0.7108161449432373,True,False,False,False
STRAIN_000099,2,GLOBAL_CONTIG,342,4,0.7407736778259277,0.25922632217407227,0.7200366258621216,True,False,False,False
STRAIN_000099,2,GLOBAL_CONTIG,442,5,0.7272878885269165,0.2727121114730835,0.7385285496711731,True,False,False,False
STRAIN_000100,2,GLOBAL_CONTIG,42,1,0.6410757303237915,0.3589242696762085,0.8472594022750854,True,False,False,False
STRAIN_000100,2,GLOBAL_CONTIG,142,2,0.6426761150360107,0.35732388496398926,0.8453683853149414,True,False,False,False
STRAIN_000100,2,GLOBAL_CONTIG,242,3,0.6372994184494019,0.36270058155059814,0.8517048358917236,True,False,False,False
STRAIN_000100,2,GLOBAL_CONTIG,342,4,0.6072804927825928,0.3927195072174072,0.8862500190734863,True,False,False,False
STRAIN_000100,2,GLOBAL_CONTIG,442,5,0.590416669845581,0.40958333015441895,0.9050781726837158,True,False,False,False
STRAIN_000103,2,GLOBAL_CONTIG,42,1,0.5969103574752808,0.40308964252471924,0.8978748917579651,True,False,False,False
STRAIN_000103,2,GLOBAL_CONTIG,142,2,0.6328051090240479,0.36719489097595215,0.8569653630256653,True,False,False,False
STRAIN_000103,2,GLOBAL_CONTIG,242,3,0.643806517124176,0.356193482875824,0.8440301418304443,True,False,False,False
STRAIN_000103,2,GLOBAL_CONTIG,342,4,0.6399556398391724,0.36004436016082764,0.8485803008079529,True,False,False,False
STRAIN_000103,2,GLOBAL_CONTIG,442,5,0.6290709376335144,0.3709290623664856,0.8613118529319763,True,False,False,False
STRAIN_000111,2,GLOBAL_CONTIG,42,1,0.7478796243667603,0.25212037563323975,0.7100990414619446,True,False,False,False
STRAIN_000111,2,GLOBAL_CONTIG,142,2,0.7758932113647461,0.2241067886352539,0.6694875359535217,True,False,False,False
STRAIN_000111,2,GLOBAL_CONTIG,242,3,0.7632029056549072,0.23679709434509277,0.6881817579269409,True,False,False,False
STRAIN_000111,2,GLOBAL_CONTIG,342,4,0.7664493322372437,0.23355066776275635,0.683448076248169,True,False,False,False
STRAIN_000111,2,GLOBAL_CONTIG,442,5,0.7701970338821411,0.2298029661178589,0.6779423952102661,True,False,False,False
STRAIN_000122,2,GLOBAL_CONTIG,42,1,0.6325899958610535,0.36741000413894653,0.857216477394104,True,False,False,False
STRAIN_000122,2,GLOBAL_CONTIG,142,2,0.6590938568115234,0.34090614318847656,0.8257191181182861,True,False,False,False
STRAIN_000122,2,GLOBAL_CONTIG,242,3,0.6333082318305969,0.3666917681694031,0.8563780188560486,True,False,False,False
STRAIN_000122,2,GLOBAL_CONTIG,342,4,0.66049724817276,0.33950275182724,0.8240178227424622,True,False,False,False
STRAIN_000122,2,GLOBAL_CONTIG,442,5,0.622529149055481,0.37747085094451904,0.868873655796051,True,False,False,False
STRAIN_000127,2,GLOBAL_CONTIG,42,1,0.5766057968139648,0.42339420318603516,0.920211136341095,True,False,False,False
STRAIN_000127,2,GLOBAL_CONTIG,142,2,0.5845988988876343,0.4154011011123657,0.9114834666252136,True,False,False,False
STRAIN_000127,2,GLOBAL_CONTIG,242,3,0.5393118262290955,0.46068817377090454,0.9598835110664368,True,False,False,False
STRAIN_000127,2,GLOBAL_CONTIG,342,4,0.5749639272689819,0.42503607273101807,0.9219935536384583,True,False,False,False
STRAIN_000127,2,GLOBAL_CONTIG,442,5,0.5754985213279724,0.4245014786720276,0.9214136004447937,True,False,False,False
STRAIN_000134,2,GLOBAL_CONTIG,42,1,0.7430864572525024,0.25691354274749756,0.7168174386024475,True,False,False,False
STRAIN_000134,2,GLOBAL_CONTIG,142,2,0.7402387857437134,0.2597612142562866,0.7207790613174438,True,False,False,False
STRAIN_000134,2,GLOBAL_CONTIG,242,3,0.7176295518875122,0.2823704481124878,0.751492440700531,True,False,False,False
STRAIN_000134,2,GLOBAL_CONTIG,342,4,0.7455152273178101,0.25448477268218994,0.713421106338501,True,False,False,False
STRAIN_000134,2,GLOBAL_CONTIG,442,5,0.7713131308555603,0.2286868691444397,0.676294207572937,True,False,False,False
STRAIN_000135,2,GLOBAL_CONTIG,42,1,0.576599657535553,0.423400342464447,0.9202178120613098,True,False,False,False
STRAIN_000135,2,GLOBAL_CONTIG,142,2,0.5847823619842529,0.41521763801574707,0.9112823009490967,True,False,False,False
STRAIN_000135,2,GLOBAL_CONTIG,242,3,0.5717175006866455,0.4282824993133545,0.9255079627037048,True,False,False,False
STRAIN_000135,2,GLOBAL_CONTIG,342,4,0.6083844900131226,0.39161550998687744,0.885003387928009,True,False,False,False
STRAIN_000135,2,GLOBAL_CONTIG,442,5,0.6164503693580627,0.38354963064193726,0.8758420348167419,True,False,False,False
