strain_entity_id,outer_fold,control_type,replicate,seed,cosine_true_control,embedding_displacement,l2_distance,embedding_dimension,fold_matched_encoder,phenotype_labels_used,encoder_retrained,encoder_finetuned
STRAIN_000114,1,LOCAL_W10,3,242,0.9242000579833984,0.07579994201660156,0.38935837149620056,128,True,False,False,False
STRAIN_000114,1,LOCAL_W10,4,342,0.9249395132064819,0.07506048679351807,0.387454628944397,128,True,False,False,False
STRAIN_000114,1,LOCAL_W10,5,442,0.9372550845146179,0.06274491548538208,0.35424551367759705,128,True,False,False,False
STRAIN_000115,1,LOCAL_W10,1,42,0.9183448553085327,0.08165514469146729,0.4041166305541992,128,True,False,False,False
STRAIN_000115,1,LOCAL_W10,2,142,0.9220232963562012,0.07797670364379883,0.39490923285484314,128,True,False,False,False
STRAIN_000115,1,LOCAL_W10,3,242,0.9260403513908386,0.07395964860916138,0.38460272550582886,128,True,False,False,False
STRAIN_000115,1,LOCAL_W10,4,342,0.9045768976211548,0.09542310237884521,0.4368593096733093,128,True,False,False,False
STRAIN_000115,1,LOCAL_W10,5,442,0.9171645641326904,0.08283543586730957,0.40702685713768005,128,True,False,False,False
STRAIN_000118,1,LOCAL_W10,1,42,0.9378660321235657,0.062133967876434326,0.3525165021419525,128,True,False,False,False
STRAIN_000118,1,LOCAL_W10,2,142,0.9333503246307373,0.0666496753692627,0.3651019036769867,128,True,False,False,False
STRAIN_000118,1,LOCAL_W10,3,242,0.9408890604972839,0.059110939502716064,0.34383413195610046,128,True,False,False,False
STRAIN_000118,1,LOCAL_W10,4,342,0.943838357925415,0.05616164207458496,0.3351467549800873,128,True,False,False,False
STRAIN_000118,1,LOCAL_W10,5,442,0.933819055557251,0.06618094444274902,0.3638157248497009,128,True,False,False,False
STRAIN_000119,1,LOCAL_W10,1,42,0.9412013292312622,0.05879867076873779,0.342924565076828,128,True,False,False,False
STRAIN_000119,1,LOCAL_W10,2,142,0.9359835386276245,0.06401646137237549,0.357817143201828,128,True,False,False,False
STRAIN_000119,1,LOCAL_W10,3,242,0.9320087432861328,0.06799125671386719,0.3687579035758972,128,True,False,False,False
STRAIN_000119,1,LOCAL_W10,4,342,0.9406920075416565,0.059307992458343506,0.34440675377845764,128,True,False,False,False
STRAIN_000119,1,LOCAL_W10,5,442,0.930871844291687,0.06912815570831299,0.3718283474445343,128,True,False,False,False
STRAIN_000125,1,LOCAL_W10,1,42,0.9215114712715149,0.07848852872848511,0.3962031602859497,128,True,False,False,False
STRAIN_000125,1,LOCAL_W10,2,142,0.9220848679542542,0.07791513204574585,0.39475324749946594,128,True,False,False,False
STRAIN_000125,1,LOCAL_W10,3,242,0.9260678291320801,0.07393217086791992,0.3845311403274536,128,True,False,False,False
STRAIN_000125,1,LOCAL_W10,4,342,0.9270171523094177,0.07298284769058228,0.3820543885231018,128,True,False,False,False
STRAIN_000125,1,LOCAL_W10,5,442,0.9212261438369751,0.0787738561630249,0.39692267775535583,128,True,False,False,False
STRAIN_000130,1,LOCAL_W10,1,42,0.9480675458908081,0.051932454109191895,0.3222806751728058,128,True,False,False,False
STRAIN_000130,1,LOCAL_W10,2,142,0.9465779066085815,0.05342209339141846,0.32687005400657654,128,True,False,False,False
STRAIN_000130,1,LOCAL_W10,3,242,0.9495306015014648,0.050469398498535156,0.3177083134651184,128,True,False,False,False
STRAIN_000130,1,LOCAL_W10,4,342,0.9473464488983154,0.05265355110168457,0.3245105743408203,128,True,False,False,False
STRAIN_000130,1,LOCAL_W10,5,442,0.955566942691803,0.04443305730819702,0.29810404777526855,128,True,False,False,False
STRAIN_000134,1,LOCAL_W10,1,42,0.9539608359336853,0.0460391640663147,0.3034442067146301,128,True,False,False,False
STRAIN_000134,1,LOCAL_W10,2,142,0.951758861541748,0.04824113845825195,0.31061631441116333,128,True,False,False,False
STRAIN_000134,1,LOCAL_W10,3,242,0.9479182958602905,0.05208170413970947,0.32274383306503296,128,True,False,False,False
STRAIN_000134,1,LOCAL_W10,4,342,0.9549331665039062,0.04506683349609375,0.30022284388542175,128,True,False,False,False
STRAIN_000134,1,LOCAL_W10,5,442,0.9393830299377441,0.06061697006225586,0.34818655252456665,128,True,False,False,False
STRAIN_000142,1,LOCAL_W10,1,42,0.9433802366256714,0.05661976337432861,0.33651086688041687,128,True,False,False,False
STRAIN_000142,1,LOCAL_W10,2,142,0.9359992146492004,0.06400078535079956,0.3577730357646942,128,True,False,False,False
STRAIN_000142,1,LOCAL_W10,3,242,0.9366756081581116,0.06332439184188843,0.3558776378631592,128,True,False,False,False
STRAIN_000142,1,LOCAL_W10,4,342,0.9388619661331177,0.061138033866882324,0.34968000650405884,128,True,False,False,False
STRAIN_000142,1,LOCAL_W10,5,442,0.9297164082527161,0.07028359174728394,0.3749229907989502,128,True,False,False,False
STRAIN_000143,1,LOCAL_W10,1,42,0.9457672834396362,0.05423271656036377,0.3293410539627075,128,True,False,False,False
STRAIN_000143,1,LOCAL_W10,2,142,0.9455200433731079,0.05447995662689209,0.33009079098701477,128,True,False,False,False
STRAIN_000143,1,LOCAL_W10,3,242,0.9402849674224854,0.05971503257751465,0.3455866873264313,128,True,False,False,False
STRAIN_000143,1,LOCAL_W10,4,342,0.9434548616409302,0.056545138359069824,0.33628910779953003,128,True,False,False,False
STRAIN_000143,1,LOCAL_W10,5,442,0.9531798362731934,0.04682016372680664,0.3060072064399719,128,True,False,False,False
STRAIN_000149,1,LOCAL_W10,1,42,0.929920494556427,0.070079505443573,0.37437811493873596,128,True,False,False,False
STRAIN_000149,1,LOCAL_W10,2,142,0.932162880897522,0.06783711910247803,0.36833974719047546,128,True,False,False,False
STRAIN_000149,1,LOCAL_W10,3,242,0.9263244271278381,0.07367557287216187,0.3838634490966797,128,True,False,False,False
STRAIN_000149,1,LOCAL_W10,4,342,0.9443097114562988,0.05569028854370117,0.33373716473579407,128,True,False,False,False
STRAIN_000149,1,LOCAL_W10,5,442,0.9292787313461304,0.07072126865386963,0.37608855962753296,128,True,False,False,False
STRAIN_000152,1,LOCAL_W10,1,42,0.950370192527771,0.049629807472229004,0.3150547444820404,128,True,False,False,False
STRAIN_000152,1,LOCAL_W10,2,142,0.9449394941329956,0.055060505867004395,0.33184486627578735,128,True,False,False,False
STRAIN_000152,1,LOCAL_W10,3,242,0.9507178664207458,0.04928213357925415,0.3139490783214569,128,True,False,False,False
STRAIN_000152,1,LOCAL_W10,4,342,0.9488767385482788,0.05112326145172119,0.3197599947452545,128,True,False,False,False
STRAIN_000152,1,LOCAL_W10,5,442,0.9510077834129333,0.04899221658706665,0.31302449107170105,128,True,False,False,False
STRAIN_000153,1,LOCAL_W10,1,42,0.9374185800552368,0.06258141994476318,0.35378357768058777,128,True,False,False,False
STRAIN_000153,1,LOCAL_W10,2,142,0.9502588510513306,0.049741148948669434,0.31540796160697937,128,True,False,False,False
STRAIN_000153,1,LOCAL_W10,3,242,0.9361854791641235,0.06381452083587646,0.3572518527507782,128,True,False,False,False
STRAIN_000153,1,LOCAL_W10,4,342,0.9443676471710205,0.05563235282897949,0.3335634768009186,128,True,False,False,False
STRAIN_000153,1,LOCAL_W10,5,442,0.9349318146705627,0.06506818532943726,0.3607441782951355,128,True,False,False,False
STRAIN_000158,1,LOCAL_W10,1,42,0.9216432571411133,0.07835674285888672,0.3958703577518463,128,True,False,False,False
STRAIN_000158,1,LOCAL_W10,2,142,0.9435161352157593,0.05648386478424072,0.3361068069934845,128,True,False,False,False
STRAIN_000158,1,LOCAL_W10,3,242,0.9380854368209839,0.06191456317901611,0.3518936336040497,128,True,False,False,False
STRAIN_000158,1,LOCAL_W10,4,342,0.9243420362472534,0.07565796375274658,0.38899338245391846,128,True,False,False,False
STRAIN_000158,1,LOCAL_W10,5,442,0.9337236285209656,0.06627637147903442,0.36407777667045593,128,True,False,False,False
STRAIN_000161,1,LOCAL_W10,1,42,0.9497979879379272,0.050202012062072754,0.3168659508228302,128,True,False,False,False
STRAIN_000161,1,LOCAL_W10,2,142,0.9383897185325623,0.061610281467437744,0.35102781653404236,128,True,False,False,False
STRAIN_000161,1,LOCAL_W10,3,242,0.9505331516265869,0.049466848373413086,0.3145371675491333,128,True,False,False,False
STRAIN_000161,1,LOCAL_W10,4,342,0.9464333653450012,0.05356663465499878,0.3273119628429413,128,True,False,False,False
STRAIN_000161,1,LOCAL_W10,5,442,0.9485207796096802,0.051479220390319824,0.32087114453315735,128,True,False,False,False
STRAIN_000162,1,LOCAL_W10,1,42,0.9258933067321777,0.07410669326782227,0.38498473167419434,128,True,False,False,False
STRAIN_000162,1,LOCAL_W10,2,142,0.9292247295379639,0.07077527046203613,0.37623193860054016,128,True,False,False,False
STRAIN_000162,1,LOCAL_W10,3,242,0.9351217746734619,0.06487822532653809,0.3602173924446106,128,True,False,False,False
STRAIN_000162,1,LOCAL_W10,4,342,0.9223319292068481,0.07766807079315186,0.39412721991539,128,True,False,False,False
STRAIN_000162,1,LOCAL_W10,5,442,0.9275916814804077,0.07240831851959229,0.38054758310317993,128,True,False,False,False
STRAIN_000164,1,LOCAL_W10,1,42,0.9458674192428589,0.05413258075714111,0.32903674244880676,128,True,False,False,False
STRAIN_000164,1,LOCAL_W10,2,142,0.9455919861793518,0.05440801382064819,0.32987281680107117,128,True,False,False,False
STRAIN_000164,1,LOCAL_W10,3,242,0.9488896131515503,0.05111038684844971,0.3197200894355774,128,True,False,False,False
STRAIN_000164,1,LOCAL_W10,4,342,0.9455578327178955,0.05444216728210449,0.32997632026672363,128,True,False,False,False
STRAIN_000164,1,LOCAL_W10,5,442,0.9417599439620972,0.05824005603790283,0.3412918150424957,128,True,False,False,False
STRAIN_000172,1,LOCAL_W10,1,42,0.9303081035614014,0.06969189643859863,0.3733413815498352,128,True,False,False,False
STRAIN_000172,1,LOCAL_W10,2,142,0.9315639138221741,0.06843608617782593,0.3699621260166168,128,True,False,False,False
STRAIN_000172,1,LOCAL_W10,3,242,0.9252709150314331,0.0747290849685669,0.38659799098968506,128,True,False,False,False
STRAIN_000172,1,LOCAL_W10,4,342,0.9358163475990295,0.06418365240097046,0.35828354954719543,128,True,False,False,False
STRAIN_000172,1,LOCAL_W10,5,442,0.9249536395072937,0.0750463604927063,0.38741782307624817,128,True,False,False,False
STRAIN_000182,1,LOCAL_W10,1,42,0.9341320991516113,0.06586790084838867,0.36295434832572937,128,True,False,False,False
STRAIN_000182,1,LOCAL_W10,2,142,0.9422419667243958,0.05775803327560425,0.33987653255462646,128,True,False,False,False
STRAIN_000182,1,LOCAL_W10,3,242,0.9474598169326782,0.05254018306732178,0.3241610527038574,128,True,False,False,False
STRAIN_000182,1,LOCAL_W10,4,342,0.9455865025520325,0.05441349744796753,0.3298893868923187,128,True,False,False,False
STRAIN_000182,1,LOCAL_W10,5,442,0.9463551044464111,0.05364489555358887,0.3275512456893921,128,True,False,False,False
STRAIN_000186,1,LOCAL_W10,1,42,0.9308531284332275,0.06914687156677246,0.3718787431716919,128,True,False,False,False
STRAIN_000186,1,LOCAL_W10,2,142,0.9334653615951538,0.06653463840484619,0.36478644609451294,128,True,False,False,False
STRAIN_000186,1,LOCAL_W10,3,242,0.9388747215270996,0.06112527847290039,0.3496435582637787,128,True,False,False,False
STRAIN_000186,1,LOCAL_W10,4,342,0.9308068752288818,0.06919312477111816,0.3720030188560486,128,True,False,False,False
STRAIN_000186,1,LOCAL_W10,5,442,0.9283016920089722,0.07169830799102783,0.37867727875709534,128,True,False,False,False
STRAIN_000188,1,LOCAL_W10,1,42,0.9362516403198242,0.06374835968017578,0.35706669092178345,128,True,False,False,False
STRAIN_000188,1,LOCAL_W10,2,142,0.92256098985672,0.07743901014328003,0.3935454189777374,128,True,False,False,False
STRAIN_000188,1,LOCAL_W10,3,242,0.9433879852294922,0.05661201477050781,0.33648785948753357,128,True,False,False,False
STRAIN_000188,1,LOCAL_W10,4,342,0.9256731271743774,0.07432687282562256,0.38555634021759033,128,True,False,False,False
STRAIN_000188,1,LOCAL_W10,5,442,0.9305787682533264,0.06942123174667358,0.37261563539505005,128,True,False,False,False
STRAIN_000190,1,LOCAL_W10,1,42,0.9285959005355835,0.0714040994644165,0.37789982557296753,128,True,False,False,False
STRAIN_000190,1,LOCAL_W10,2,142,0.9273848533630371,0.07261514663696289,0.38109102845191956,128,True,False,False,False
STRAIN_000190,1,LOCAL_W10,3,242,0.9247125387191772,0.07528746128082275,0.3880397379398346,128,True,False,False,False
STRAIN_000190,1,LOCAL_W10,4,342,0.9205976128578186,0.0794023871421814,0.3985034227371216,128,True,False,False,False
STRAIN_000190,1,LOCAL_W10,5,442,0.9328639507293701,0.06713604927062988,0.3664318025112152,128,True,False,False,False
STRAIN_000191,1,LOCAL_W10,1,42,0.9322922825813293,0.06770771741867065,0.3679884076118469,128,True,False,False,False
STRAIN_000191,1,LOCAL_W10,2,142,0.9247822761535645,0.07521772384643555,0.38786017894744873,128,True,False,False,False
STRAIN_000191,1,LOCAL_W10,3,242,0.9293098449707031,0.07069015502929688,0.3760056495666504,128,True,False,False,False
STRAIN_000191,1,LOCAL_W10,4,342,0.9341613054275513,0.06583869457244873,0.3628738522529602,128,True,False,False,False
STRAIN_000191,1,LOCAL_W10,5,442,0.9346771240234375,0.0653228759765625,0.36144959926605225,128,True,False,False,False
STRAIN_000194,1,LOCAL_W10,1,42,0.955620288848877,0.04437971115112305,0.2979251742362976,128,True,False,False,False
STRAIN_000194,1,LOCAL_W10,2,142,0.9569154977798462,0.04308450222015381,0.2935453951358795,128,True,False,False,False
STRAIN_000194,1,LOCAL_W10,3,242,0.9515743255615234,0.04842567443847656,0.3112093508243561,128,True,False,False,False
STRAIN_000194,1,LOCAL_W10,4,342,0.953258752822876,0.04674124717712402,0.305748850107193,128,True,False,False,False
STRAIN_000194,1,LOCAL_W10,5,442,0.9568071365356445,0.04319286346435547,0.29391413927078247,128,True,False,False,False
STRAIN_000199,1,LOCAL_W10,1,42,0.9213904142379761,0.07860958576202393,0.3965087831020355,128,True,False,False,False
STRAIN_000199,1,LOCAL_W10,2,142,0.9262135028839111,0.07378649711608887,0.3841520845890045,128,True,False,False,False
STRAIN_000199,1,LOCAL_W10,3,242,0.9311851263046265,0.06881487369537354,0.37098485231399536,128,True,False,False,False
STRAIN_000199,1,LOCAL_W10,4,342,0.9336057901382446,0.06639420986175537,0.36440154910087585,128,True,False,False,False
STRAIN_000199,1,LOCAL_W10,5,442,0.919255256652832,0.08074474334716797,0.4018577039241791,128,True,False,False,False
STRAIN_000202,1,LOCAL_W10,1,42,0.9277454614639282,0.07225453853607178,0.38014355301856995,128,True,False,False,False
STRAIN_000202,1,LOCAL_W10,2,142,0.9261009693145752,0.0738990306854248,0.38444533944129944,128,True,False,False,False
STRAIN_000202,1,LOCAL_W10,3,242,0.9267971515655518,0.07320284843444824,0.382630318403244,128,True,False,False,False
STRAIN_000202,1,LOCAL_W10,4,342,0.925538182258606,0.07446181774139404,0.38590627908706665,128,True,False,False,False
STRAIN_000202,1,LOCAL_W10,5,442,0.9378241896629333,0.06217581033706665,0.3526352345943451,128,True,False,False,False
STRAIN_000230,1,LOCAL_W10,1,42,0.9308463335037231,0.06915366649627686,0.3718968629837036,128,True,False,False,False
STRAIN_000230,1,LOCAL_W10,2,142,0.9378198385238647,0.062180161476135254,0.3526478111743927,128,True,False,False,False
STRAIN_000230,1,LOCAL_W10,3,242,0.9294211268424988,0.07057887315750122,0.37570974230766296,128,True,False,False,False
STRAIN_000230,1,LOCAL_W10,4,342,0.9218387603759766,0.07816123962402344,0.3953765332698822,128,True,False,False,False
STRAIN_000230,1,LOCAL_W10,5,442,0.9426496624946594,0.057350337505340576,0.33867475390434265,128,True,False,False,False
STRAIN_000231,1,LOCAL_W10,1,42,0.9523789882659912,0.04762101173400879,0.30861324071884155,128,True,False,False,False
STRAIN_000231,1,LOCAL_W10,2,142,0.9586926698684692,0.04130733013153076,0.2874278426170349,128,True,False,False,False
STRAIN_000231,1,LOCAL_W10,3,242,0.9532574415206909,0.04674255847930908,0.305753618478775,128,True,False,False,False
STRAIN_000231,1,LOCAL_W10,4,342,0.9577385187149048,0.042261481285095215,0.29072821140289307,128,True,False,False,False
STRAIN_000231,1,LOCAL_W10,5,442,0.948525071144104,0.051474928855895996,0.3208581209182739,128,True,False,False,False
STRAIN_000239,1,LOCAL_W10,1,42,0.924638569355011,0.07536143064498901,0.38823041319847107,128,True,False,False,False
STRAIN_000239,1,LOCAL_W10,2,142,0.921993613243103,0.07800638675689697,0.39498457312583923,128,True,False,False,False
STRAIN_000239,1,LOCAL_W10,3,242,0.9285382032394409,0.07146179676055908,0.37805235385894775,128,True,False,False,False
STRAIN_000239,1,LOCAL_W10,4,342,0.910629153251648,0.08937084674835205,0.422778457403183,128,True,False,False,False
STRAIN_000239,1,LOCAL_W10,5,442,0.9221855998039246,0.07781440019607544,0.3944980502128601,128,True,False,False,False
STRAIN_000243,1,LOCAL_W10,1,42,0.927712619304657,0.07228738069534302,0.38023000955581665,128,True,False,False,False
STRAIN_000243,1,LOCAL_W10,2,142,0.9248202443122864,0.07517975568771362,0.3877621591091156,128,True,False,False,False
STRAIN_000243,1,LOCAL_W10,3,242,0.9237157702445984,0.07628422975540161,0.3906000256538391,128,True,False,False,False
STRAIN_000243,1,LOCAL_W10,4,342,0.9283738136291504,0.07162618637084961,0.3784869611263275,128,True,False,False,False
STRAIN_000243,1,LOCAL_W10,5,442,0.9332879185676575,0.06671208143234253,0.3652726411819458,128,True,False,False,False
STRAIN_000256,1,LOCAL_W10,1,42,0.9452452659606934,0.05475473403930664,0.3309219777584076,128,True,False,False,False
STRAIN_000256,1,LOCAL_W10,2,142,0.9423116445541382,0.057688355445861816,0.33967164158821106,128,True,False,False,False
STRAIN_000256,1,LOCAL_W10,3,242,0.9508342742919922,0.04916572570800781,0.31357842683792114,128,True,False,False,False
STRAIN_000256,1,LOCAL_W10,4,342,0.9534338712692261,0.046566128730773926,0.30517610907554626,128,True,False,False,False
STRAIN_000256,1,LOCAL_W10,5,442,0.9474734663963318,0.05252653360366821,0.32411882281303406,128,True,False,False,False
STRAIN_000260,1,LOCAL_W10,1,42,0.9429855942726135,0.057014405727386475,0.337681382894516,128,True,False,False,False
STRAIN_000260,1,LOCAL_W10,2,142,0.9424371719360352,0.057562828063964844,0.339301735162735,128,True,False,False,False
STRAIN_000260,1,LOCAL_W10,3,242,0.9503734707832336,0.04962652921676636,0.3150445520877838,128,True,False,False,False
STRAIN_000260,1,LOCAL_W10,4,342,0.9414268136024475,0.05857318639755249,0.3422664403915405,128,True,False,False,False
STRAIN_000260,1,LOCAL_W10,5,442,0.9581518173217773,0.041848182678222656,0.2893030345439911,128,True,False,False,False
STRAIN_000263,1,LOCAL_W10,1,42,0.9282511472702026,0.07174885272979736,0.3788108825683594,128,True,False,False,False
STRAIN_000263,1,LOCAL_W10,2,142,0.9276628494262695,0.07233715057373047,0.38036078214645386,128,True,False,False,False
STRAIN_000263,1,LOCAL_W10,3,242,0.9337430000305176,0.06625699996948242,0.36402463912963867,128,True,False,False,False
STRAIN_000263,1,LOCAL_W10,4,342,0.9352644681930542,0.0647355318069458,0.35982099175453186,128,True,False,False,False
STRAIN_000263,1,LOCAL_W10,5,442,0.9304147958755493,0.06958520412445068,0.3730553686618805,128,True,False,False,False
STRAIN_000267,1,LOCAL_W10,1,42,0.9413264989852905,0.05867350101470947,0.34255918860435486,128,True,False,False,False
STRAIN_000267,1,LOCAL_W10,2,142,0.9365126490592957,0.06348735094070435,0.35633498430252075,128,True,False,False,False
STRAIN_000267,1,LOCAL_W10,3,242,0.9498063325881958,0.0501936674118042,0.3168393075466156,128,True,False,False,False
STRAIN_000267,1,LOCAL_W10,4,342,0.9200592637062073,0.07994073629379272,0.39985159039497375,128,True,False,False,False
STRAIN_000267,1,LOCAL_W10,5,442,0.8855208158493042,0.1144791841506958,0.4784959554672241,128,True,False,False,False
STRAIN_000271,1,LOCAL_W10,1,42,0.9314509630203247,0.06854903697967529,0.3702675700187683,128,True,False,False,False
STRAIN_000271,1,LOCAL_W10,2,142,0.9377319812774658,0.06226801872253418,0.3528967797756195,128,True,False,False,False
STRAIN_000271,1,LOCAL_W10,3,242,0.9360013008117676,0.06399869918823242,0.3577673137187958,128,True,False,False,False
STRAIN_000271,1,LOCAL_W10,4,342,0.9209924340248108,0.07900756597518921,0.3975111246109009,128,True,False,False,False
STRAIN_000271,1,LOCAL_W10,5,442,0.9203273057937622,0.07967269420623779,0.39918097853660583,128,True,False,False,False
STRAIN_000276,1,LOCAL_W10,1,42,0.9358170032501221,0.06418299674987793,0.3582821786403656,128,True,False,False,False
STRAIN_000276,1,LOCAL_W10,2,142,0.9257205724716187,0.07427942752838135,0.38543346524238586,128,True,False,False,False
STRAIN_000276,1,LOCAL_W10,3,242,0.9259867668151855,0.07401323318481445,0.38474220037460327,128,True,False,False,False
STRAIN_000276,1,LOCAL_W10,4,342,0.9242268800735474,0.07577311992645264,0.3892894685268402,128,True,False,False,False
STRAIN_000276,1,LOCAL_W10,5,442,0.9275623559951782,0.07243764400482178,0.3806248605251312,128,True,False,False,False
STRAIN_000287,1,LOCAL_W10,1,42,0.9459958076477051,0.05400419235229492,0.32864657044410706,128,True,False,False,False
STRAIN_000287,1,LOCAL_W10,2,142,0.946602463722229,0.053397536277770996,0.32679542899131775,128,True,False,False,False
STRAIN_000287,1,LOCAL_W10,3,242,0.9440070986747742,0.05599290132522583,0.33464309573173523,128,True,False,False,False
STRAIN_000287,1,LOCAL_W10,4,342,0.944252610206604,0.055747389793395996,0.33390870690345764,128,True,False,False,False
STRAIN_000287,1,LOCAL_W10,5,442,0.9473985433578491,0.05260145664215088,0.32434988021850586,128,True,False,False,False
STRAIN_000302,1,LOCAL_W10,1,42,0.9356193542480469,0.06438064575195312,0.35883310437202454,128,True,False,False,False
STRAIN_000302,1,LOCAL_W10,2,142,0.9416562914848328,0.058343708515167236,0.34159547090530396,128,True,False,False,False
STRAIN_000302,1,LOCAL_W10,3,242,0.9353293180465698,0.06467068195343018,0.35964030027389526,128,True,False,False,False
STRAIN_000302,1,LOCAL_W10,4,342,0.9439743757247925,0.05602562427520752,0.3347405195236206,128,True,False,False,False
STRAIN_000302,1,LOCAL_W10,5,442,0.9442852735519409,0.05571472644805908,0.3338106572628021,128,True,False,False,False
STRAIN_000305,1,LOCAL_W10,1,42,0.9379755854606628,0.06202441453933716,0.3522055447101593,128,True,False,False,False
STRAIN_000305,1,LOCAL_W10,2,142,0.9321242570877075,0.06787574291229248,0.36844491958618164,128,True,False,False,False
STRAIN_000305,1,LOCAL_W10,3,242,0.9322267770767212,0.06777322292327881,0.3681662082672119,128,True,False,False,False
STRAIN_000305,1,LOCAL_W10,4,342,0.9324397444725037,0.06756025552749634,0.36758720874786377,128,True,False,False,False
STRAIN_000305,1,LOCAL_W10,5,442,0.9404498338699341,0.05955016613006592,0.3451092541217804,128,True,False,False,False
STRAIN_000308,1,LOCAL_W10,1,42,0.9447493553161621,0.05525064468383789,0.3324170708656311,128,True,False,False,False
STRAIN_000308,1,LOCAL_W10,2,142,0.9396010637283325,0.06039893627166748,0.34755975008010864,128,True,False,False,False
STRAIN_000308,1,LOCAL_W10,3,242,0.9393670558929443,0.060632944107055664,0.3482323884963989,128,True,False,False,False
STRAIN_000308,1,LOCAL_W10,4,342,0.9373818635940552,0.06261813640594482,0.3538872003555298,128,True,False,False,False
STRAIN_000308,1,LOCAL_W10,5,442,0.9354865550994873,0.0645134449005127,0.3592030107975006,128,True,False,False,False
STRAIN_000321,1,LOCAL_W10,1,42,0.9150084257125854,0.08499157428741455,0.4122900366783142,128,True,False,False,False
STRAIN_000321,1,LOCAL_W10,2,142,0.9259065985679626,0.07409340143203735,0.38495033979415894,128,True,False,False,False
