strain_entity_id,outer_fold,control_type,replicate,seed,cosine_true_control,embedding_displacement,l2_distance,embedding_dimension,fold_matched_encoder,phenotype_labels_used,encoder_retrained,encoder_finetuned
STRAIN_000010,5,TIGHTBLOCK50,3,242,0.980729341506958,0.019270658493041992,0.1963196098804474,128,True,False,False,False
STRAIN_000010,5,TIGHTBLOCK50,4,342,0.9783273339271545,0.02167266607284546,0.2081957459449768,128,True,False,False,False
STRAIN_000010,5,TIGHTBLOCK50,5,442,0.9799951314926147,0.020004868507385254,0.20002467930316925,128,True,False,False,False
STRAIN_000011,5,TIGHTBLOCK50,1,42,0.9759501218795776,0.024049878120422363,0.2193164974451065,128,True,False,False,False
STRAIN_000011,5,TIGHTBLOCK50,2,142,0.9809842109680176,0.019015789031982422,0.1950167566537857,128,True,False,False,False
STRAIN_000011,5,TIGHTBLOCK50,3,242,0.9743360280990601,0.02566397190093994,0.22655658423900604,128,True,False,False,False
STRAIN_000011,5,TIGHTBLOCK50,4,342,0.976203441619873,0.023796558380126953,0.21815815567970276,128,True,False,False,False
STRAIN_000011,5,TIGHTBLOCK50,5,442,0.9740262627601624,0.025973737239837646,0.22791975736618042,128,True,False,False,False
STRAIN_000018,5,TIGHTBLOCK50,1,42,0.9742988348007202,0.025701165199279785,0.22672075033187866,128,True,False,False,False
STRAIN_000018,5,TIGHTBLOCK50,2,142,0.9760534763336182,0.023946523666381836,0.21884465217590332,128,True,False,False,False
STRAIN_000018,5,TIGHTBLOCK50,3,242,0.9798465371131897,0.020153462886810303,0.2007657289505005,128,True,False,False,False
STRAIN_000018,5,TIGHTBLOCK50,4,342,0.971542239189148,0.02845776081085205,0.23856951296329498,128,True,False,False,False
STRAIN_000018,5,TIGHTBLOCK50,5,442,0.9739581346511841,0.026041865348815918,0.2282184660434723,128,True,False,False,False
STRAIN_000019,5,TIGHTBLOCK50,1,42,0.9724413156509399,0.02755868434906006,0.23477087914943695,128,True,False,False,False
STRAIN_000019,5,TIGHTBLOCK50,2,142,0.9739501476287842,0.02604985237121582,0.22825393080711365,128,True,False,False,False
STRAIN_000019,5,TIGHTBLOCK50,3,242,0.9731890559196472,0.026810944080352783,0.2315639853477478,128,True,False,False,False
STRAIN_000019,5,TIGHTBLOCK50,4,342,0.9710487127304077,0.028951287269592285,0.2406296283006668,128,True,False,False,False
STRAIN_000019,5,TIGHTBLOCK50,5,442,0.9780310392379761,0.021968960762023926,0.2096136063337326,128,True,False,False,False
STRAIN_000020,5,TIGHTBLOCK50,1,42,0.981599748134613,0.018400251865386963,0.1918342262506485,128,True,False,False,False
STRAIN_000020,5,TIGHTBLOCK50,2,142,0.9795786142349243,0.020421385765075684,0.20209544897079468,128,True,False,False,False
STRAIN_000020,5,TIGHTBLOCK50,3,242,0.9803211092948914,0.019678890705108643,0.19838759303092957,128,True,False,False,False
STRAIN_000020,5,TIGHTBLOCK50,4,342,0.9790023565292358,0.02099764347076416,0.20492754876613617,128,True,False,False,False
STRAIN_000020,5,TIGHTBLOCK50,5,442,0.9761011004447937,0.0238988995552063,0.21862676739692688,128,True,False,False,False
STRAIN_000021,5,TIGHTBLOCK50,1,42,0.9844641089439392,0.015535891056060791,0.17627213895320892,128,True,False,False,False
STRAIN_000021,5,TIGHTBLOCK50,2,142,0.9820377230644226,0.017962276935577393,0.18953783810138702,128,True,False,False,False
STRAIN_000021,5,TIGHTBLOCK50,3,242,0.9798617959022522,0.020138204097747803,0.20069007575511932,128,True,False,False,False
STRAIN_000021,5,TIGHTBLOCK50,4,342,0.9806745052337646,0.01932549476623535,0.19659894704818726,128,True,False,False,False
STRAIN_000021,5,TIGHTBLOCK50,5,442,0.9775365591049194,0.022463440895080566,0.2119598388671875,128,True,False,False,False
STRAIN_000023,5,TIGHTBLOCK50,1,42,0.9764863848686218,0.023513615131378174,0.2168577015399933,128,True,False,False,False
STRAIN_000023,5,TIGHTBLOCK50,2,142,0.9734365940093994,0.026563405990600586,0.2304924577474594,128,True,False,False,False
STRAIN_000023,5,TIGHTBLOCK50,3,242,0.9735943078994751,0.026405692100524902,0.22980722784996033,128,True,False,False,False
STRAIN_000023,5,TIGHTBLOCK50,4,342,0.9760534167289734,0.02394658327102661,0.21884512901306152,128,True,False,False,False
STRAIN_000023,5,TIGHTBLOCK50,5,442,0.9770562648773193,0.022943735122680664,0.21421386301517487,128,True,False,False,False
STRAIN_000024,5,TIGHTBLOCK50,1,42,0.9683467745780945,0.03165322542190552,0.2516080141067505,128,True,False,False,False
STRAIN_000024,5,TIGHTBLOCK50,2,142,0.9692598581314087,0.03074014186859131,0.24795220792293549,128,True,False,False,False
STRAIN_000024,5,TIGHTBLOCK50,3,242,0.9682059288024902,0.031794071197509766,0.25216686725616455,128,True,False,False,False
STRAIN_000024,5,TIGHTBLOCK50,4,342,0.9658003449440002,0.034199655055999756,0.26153281331062317,128,True,False,False,False
STRAIN_000024,5,TIGHTBLOCK50,5,442,0.970833420753479,0.029166579246520996,0.24152271449565887,128,True,False,False,False
STRAIN_000036,5,TIGHTBLOCK50,1,42,0.9870797395706177,0.012920260429382324,0.1607498824596405,128,True,False,False,False
STRAIN_000036,5,TIGHTBLOCK50,2,142,0.9877923130989075,0.01220768690109253,0.1562540978193283,128,True,False,False,False
STRAIN_000036,5,TIGHTBLOCK50,3,242,0.9860389232635498,0.013961076736450195,0.16709935665130615,128,True,False,False,False
STRAIN_000036,5,TIGHTBLOCK50,4,342,0.9877660274505615,0.012233972549438477,0.15642309188842773,128,True,False,False,False
STRAIN_000036,5,TIGHTBLOCK50,5,442,0.9874975085258484,0.012502491474151611,0.15812940895557404,128,True,False,False,False
STRAIN_000038,5,TIGHTBLOCK50,1,42,0.9884671568870544,0.011532843112945557,0.1518736183643341,128,True,False,False,False
STRAIN_000038,5,TIGHTBLOCK50,2,142,0.9887276887893677,0.011272311210632324,0.15014827251434326,128,True,False,False,False
STRAIN_000038,5,TIGHTBLOCK50,3,242,0.9904342889785767,0.00956571102142334,0.1383162885904312,128,True,False,False,False
STRAIN_000038,5,TIGHTBLOCK50,4,342,0.9887913465499878,0.011208653450012207,0.1497238725423813,128,True,False,False,False
STRAIN_000038,5,TIGHTBLOCK50,5,442,0.9917844533920288,0.008215546607971191,0.1281842440366745,128,True,False,False,False
STRAIN_000039,5,TIGHTBLOCK50,1,42,0.987229585647583,0.012770414352416992,0.15981484949588776,128,True,False,False,False
STRAIN_000039,5,TIGHTBLOCK50,2,142,0.9884316921234131,0.011568307876586914,0.1521071046590805,128,True,False,False,False
STRAIN_000039,5,TIGHTBLOCK50,3,242,0.9872523546218872,0.012747645378112793,0.15967215597629547,128,True,False,False,False
STRAIN_000039,5,TIGHTBLOCK50,4,342,0.9857867360115051,0.014213263988494873,0.16860201954841614,128,True,False,False,False
STRAIN_000039,5,TIGHTBLOCK50,5,442,0.9856123328208923,0.014387667179107666,0.1696329265832901,128,True,False,False,False
STRAIN_000041,5,TIGHTBLOCK50,1,42,0.9880557060241699,0.011944293975830078,0.15455935895442963,128,True,False,False,False
STRAIN_000041,5,TIGHTBLOCK50,2,142,0.9868806600570679,0.013119339942932129,0.16198396682739258,128,True,False,False,False
STRAIN_000041,5,TIGHTBLOCK50,3,242,0.9856471419334412,0.014352858066558838,0.16942749917507172,128,True,False,False,False
STRAIN_000041,5,TIGHTBLOCK50,4,342,0.9872026443481445,0.012797355651855469,0.15998335182666779,128,True,False,False,False
STRAIN_000041,5,TIGHTBLOCK50,5,442,0.987338662147522,0.012661337852478027,0.1591307818889618,128,True,False,False,False
STRAIN_000042,5,TIGHTBLOCK50,1,42,0.9884584546089172,0.011541545391082764,0.15193136036396027,128,True,False,False,False
STRAIN_000042,5,TIGHTBLOCK50,2,142,0.9904354214668274,0.009564578533172607,0.13830874860286713,128,True,False,False,False
STRAIN_000042,5,TIGHTBLOCK50,3,242,0.9871904850006104,0.012809514999389648,0.16005972027778625,128,True,False,False,False
STRAIN_000042,5,TIGHTBLOCK50,4,342,0.9876751899719238,0.012324810028076172,0.1570020169019699,128,True,False,False,False
STRAIN_000042,5,TIGHTBLOCK50,5,442,0.990831732749939,0.009168267250061035,0.13541251420974731,128,True,False,False,False
STRAIN_000056,5,TIGHTBLOCK50,1,42,0.989392101764679,0.010607898235321045,0.14565540850162506,128,True,False,False,False
STRAIN_000056,5,TIGHTBLOCK50,2,142,0.9890297651290894,0.010970234870910645,0.14812283217906952,128,True,False,False,False
STRAIN_000056,5,TIGHTBLOCK50,3,242,0.9897077083587646,0.010292291641235352,0.14347290992736816,128,True,False,False,False
STRAIN_000056,5,TIGHTBLOCK50,4,342,0.9895342588424683,0.010465741157531738,0.1446765959262848,128,True,False,False,False
STRAIN_000056,5,TIGHTBLOCK50,5,442,0.9895567893981934,0.01044321060180664,0.14452099800109863,128,True,False,False,False
STRAIN_000057,5,TIGHTBLOCK50,1,42,0.9805731177330017,0.01942688226699829,0.19711370766162872,128,True,False,False,False
STRAIN_000057,5,TIGHTBLOCK50,2,142,0.9810153841972351,0.018984615802764893,0.19485734403133392,128,True,False,False,False
STRAIN_000057,5,TIGHTBLOCK50,3,242,0.9801753759384155,0.019824624061584473,0.19912122189998627,128,True,False,False,False
STRAIN_000057,5,TIGHTBLOCK50,4,342,0.9813264012336731,0.018673598766326904,0.1932538002729416,128,True,False,False,False
STRAIN_000057,5,TIGHTBLOCK50,5,442,0.9797329306602478,0.020267069339752197,0.20133090019226074,128,True,False,False,False
STRAIN_000062,5,TIGHTBLOCK50,1,42,0.9744802713394165,0.025519728660583496,0.22591926157474518,128,True,False,False,False
STRAIN_000062,5,TIGHTBLOCK50,2,142,0.9691092371940613,0.03089076280593872,0.24855895340442657,128,True,False,False,False
STRAIN_000062,5,TIGHTBLOCK50,3,242,0.9650919437408447,0.03490805625915527,0.26422733068466187,128,True,False,False,False
STRAIN_000062,5,TIGHTBLOCK50,4,342,0.9700257182121277,0.029974281787872314,0.2448441982269287,128,True,False,False,False
STRAIN_000062,5,TIGHTBLOCK50,5,442,0.9704035520553589,0.029596447944641113,0.24329566955566406,128,True,False,False,False
STRAIN_000064,5,TIGHTBLOCK50,1,42,0.981386661529541,0.018613338470458984,0.19294212758541107,128,True,False,False,False
STRAIN_000064,5,TIGHTBLOCK50,2,142,0.9781228303909302,0.021877169609069824,0.20917516946792603,128,True,False,False,False
STRAIN_000064,5,TIGHTBLOCK50,3,242,0.9820801615715027,0.017919838428497314,0.18931348621845245,128,True,False,False,False
STRAIN_000064,5,TIGHTBLOCK50,4,342,0.9802844524383545,0.019715547561645508,0.19857260584831238,128,True,False,False,False
STRAIN_000064,5,TIGHTBLOCK50,5,442,0.980169415473938,0.01983058452606201,0.19915153086185455,128,True,False,False,False
STRAIN_000072,5,TIGHTBLOCK50,1,42,0.9949895143508911,0.005010485649108887,0.10010526329278946,128,True,False,False,False
STRAIN_000072,5,TIGHTBLOCK50,2,142,0.9956879019737244,0.004312098026275635,0.0928664356470108,128,True,False,False,False
STRAIN_000072,5,TIGHTBLOCK50,3,242,0.9967410564422607,0.003258943557739258,0.08073442429304123,128,True,False,False,False
STRAIN_000072,5,TIGHTBLOCK50,4,342,0.9974797964096069,0.0025202035903930664,0.07099507749080658,128,True,False,False,False
STRAIN_000072,5,TIGHTBLOCK50,5,442,0.9968854188919067,0.0031145811080932617,0.07892566919326782,128,True,False,False,False
STRAIN_000079,5,TIGHTBLOCK50,1,42,0.9865442514419556,0.013455748558044434,0.16404692828655243,128,True,False,False,False
STRAIN_000079,5,TIGHTBLOCK50,2,142,0.9818078875541687,0.0181921124458313,0.19074641168117523,128,True,False,False,False
STRAIN_000079,5,TIGHTBLOCK50,3,242,0.9771459102630615,0.022854089736938477,0.21379469335079193,128,True,False,False,False
STRAIN_000079,5,TIGHTBLOCK50,4,342,0.9760138988494873,0.023986101150512695,0.2190253734588623,128,True,False,False,False
STRAIN_000079,5,TIGHTBLOCK50,5,442,0.9725505113601685,0.027449488639831543,0.2343052327632904,128,True,False,False,False
STRAIN_000081,5,TIGHTBLOCK50,1,42,0.9859822392463684,0.014017760753631592,0.16743814945220947,128,True,False,False,False
STRAIN_000081,5,TIGHTBLOCK50,2,142,0.9888529181480408,0.011147081851959229,0.14931192994117737,128,True,False,False,False
STRAIN_000081,5,TIGHTBLOCK50,3,242,0.9875583052635193,0.012441694736480713,0.1577446013689041,128,True,False,False,False
STRAIN_000081,5,TIGHTBLOCK50,4,342,0.985231876373291,0.014768123626708984,0.17186139523983002,128,True,False,False,False
STRAIN_000081,5,TIGHTBLOCK50,5,442,0.9835189580917358,0.01648104190826416,0.18155479431152344,128,True,False,False,False
STRAIN_000086,5,TIGHTBLOCK50,1,42,0.9926596879959106,0.0073403120040893555,0.12116408348083496,128,True,False,False,False
STRAIN_000086,5,TIGHTBLOCK50,2,142,0.9890972375869751,0.010902762413024902,0.14766712486743927,128,True,False,False,False
STRAIN_000086,5,TIGHTBLOCK50,3,242,0.9790382385253906,0.020961761474609375,0.20475256443023682,128,True,False,False,False
STRAIN_000086,5,TIGHTBLOCK50,4,342,0.9946116209030151,0.005388379096984863,0.10381215065717697,128,True,False,False,False
STRAIN_000086,5,TIGHTBLOCK50,5,442,0.9963802099227905,0.0036197900772094727,0.08508611470460892,128,True,False,False,False
STRAIN_000091,5,TIGHTBLOCK50,1,42,0.9908429384231567,0.009157061576843262,0.13532982766628265,128,True,False,False,False
STRAIN_000091,5,TIGHTBLOCK50,2,142,0.9879254102706909,0.012074589729309082,0.1554003804922104,128,True,False,False,False
STRAIN_000091,5,TIGHTBLOCK50,3,242,0.9899574518203735,0.010042548179626465,0.14172257483005524,128,True,False,False,False
STRAIN_000091,5,TIGHTBLOCK50,4,342,0.9911525845527649,0.008847415447235107,0.133022278547287,128,True,False,False,False
STRAIN_000091,5,TIGHTBLOCK50,5,442,0.9901813268661499,0.009818673133850098,0.14013317227363586,128,True,False,False,False
STRAIN_000092,5,TIGHTBLOCK50,1,42,0.9851416349411011,0.014858365058898926,0.17238563299179077,128,True,False,False,False
STRAIN_000092,5,TIGHTBLOCK50,2,142,0.985140323638916,0.014859676361083984,0.17239297926425934,128,True,False,False,False
STRAIN_000092,5,TIGHTBLOCK50,3,242,0.9847128391265869,0.015287160873413086,0.1748555600643158,128,True,False,False,False
STRAIN_000092,5,TIGHTBLOCK50,4,342,0.9835127592086792,0.0164872407913208,0.1815892904996872,128,True,False,False,False
STRAIN_000092,5,TIGHTBLOCK50,5,442,0.9844468832015991,0.015553116798400879,0.1763698160648346,128,True,False,False,False
STRAIN_000096,5,TIGHTBLOCK50,1,42,0.9922150373458862,0.0077849626541137695,0.1247793436050415,128,True,False,False,False
STRAIN_000096,5,TIGHTBLOCK50,2,142,0.9934473633766174,0.006552636623382568,0.11447784304618835,128,True,False,False,False
STRAIN_000096,5,TIGHTBLOCK50,3,242,0.991816520690918,0.008183479309082031,0.12793311476707458,128,True,False,False,False
STRAIN_000096,5,TIGHTBLOCK50,4,342,0.9936849474906921,0.006315052509307861,0.11238311976194382,128,True,False,False,False
STRAIN_000096,5,TIGHTBLOCK50,5,442,0.9928339719772339,0.007166028022766113,0.11971618980169296,128,True,False,False,False
STRAIN_000102,5,TIGHTBLOCK50,1,42,0.9878110885620117,0.012188911437988281,0.15613430738449097,128,True,False,False,False
STRAIN_000102,5,TIGHTBLOCK50,2,142,0.98932945728302,0.01067054271697998,0.14608602225780487,128,True,False,False,False
STRAIN_000102,5,TIGHTBLOCK50,3,242,0.9884503483772278,0.011549651622772217,0.15198488533496857,128,True,False,False,False
STRAIN_000102,5,TIGHTBLOCK50,4,342,0.9901311993598938,0.009868800640106201,0.14049109816551208,128,True,False,False,False
STRAIN_000102,5,TIGHTBLOCK50,5,442,0.9877309799194336,0.012269020080566406,0.15664607286453247,128,True,False,False,False
STRAIN_000105,5,TIGHTBLOCK50,1,42,0.9775665998458862,0.02243340015411377,0.211817666888237,128,True,False,False,False
STRAIN_000105,5,TIGHTBLOCK50,2,142,0.9742568731307983,0.02574312686920166,0.2269057333469391,128,True,False,False,False
STRAIN_000105,5,TIGHTBLOCK50,3,242,0.977154552936554,0.022845447063446045,0.2137540727853775,128,True,False,False,False
STRAIN_000105,5,TIGHTBLOCK50,4,342,0.9773550629615784,0.02264493703842163,0.21281471848487854,128,True,False,False,False
STRAIN_000105,5,TIGHTBLOCK50,5,442,0.974138081073761,0.025861918926239014,0.22742873430252075,128,True,False,False,False
STRAIN_000111,5,TIGHTBLOCK50,1,42,0.9944087266921997,0.005591273307800293,0.10574787855148315,128,True,False,False,False
STRAIN_000111,5,TIGHTBLOCK50,2,142,0.9942285418510437,0.005771458148956299,0.10743898153305054,128,True,False,False,False
STRAIN_000111,5,TIGHTBLOCK50,3,242,0.9931652545928955,0.006834745407104492,0.11691651493310928,128,True,False,False,False
STRAIN_000111,5,TIGHTBLOCK50,4,342,0.9933456182479858,0.00665438175201416,0.11536415666341782,128,True,False,False,False
STRAIN_000111,5,TIGHTBLOCK50,5,442,0.994753360748291,0.005246639251708984,0.10243674367666245,128,True,False,False,False
STRAIN_000116,5,TIGHTBLOCK50,1,42,0.9962112903594971,0.0037887096405029297,0.08704841136932373,128,True,False,False,False
STRAIN_000116,5,TIGHTBLOCK50,2,142,0.9963910579681396,0.0036089420318603516,0.08495789766311646,128,True,False,False,False
STRAIN_000116,5,TIGHTBLOCK50,3,242,0.9967212677001953,0.0032787322998046875,0.08097787201404572,128,True,False,False,False
STRAIN_000116,5,TIGHTBLOCK50,4,342,0.9967375993728638,0.0032624006271362305,0.08077479898929596,128,True,False,False,False
STRAIN_000116,5,TIGHTBLOCK50,5,442,0.9966680407524109,0.0033319592475891113,0.08163334429264069,128,True,False,False,False
STRAIN_000117,5,TIGHTBLOCK50,1,42,0.9917293190956116,0.008270680904388428,0.12861309945583344,128,True,False,False,False
STRAIN_000117,5,TIGHTBLOCK50,2,142,0.9930421710014343,0.006957828998565674,0.1179642602801323,128,True,False,False,False
STRAIN_000117,5,TIGHTBLOCK50,3,242,0.9912692904472351,0.008730709552764893,0.13214148581027985,128,True,False,False,False
STRAIN_000117,5,TIGHTBLOCK50,4,342,0.990248441696167,0.009751558303833008,0.13965316116809845,128,True,False,False,False
STRAIN_000117,5,TIGHTBLOCK50,5,442,0.9921428561210632,0.007857143878936768,0.12535636126995087,128,True,False,False,False
STRAIN_000135,5,TIGHTBLOCK50,1,42,0.9674351215362549,0.03256487846374512,0.25520554184913635,128,True,False,False,False
STRAIN_000135,5,TIGHTBLOCK50,2,142,0.9648752212524414,0.035124778747558594,0.26504650712013245,128,True,False,False,False
STRAIN_000135,5,TIGHTBLOCK50,3,242,0.968561053276062,0.03143894672393799,0.25075477361679077,128,True,False,False,False
STRAIN_000135,5,TIGHTBLOCK50,4,342,0.968538224697113,0.03146177530288696,0.2508457601070404,128,True,False,False,False
STRAIN_000135,5,TIGHTBLOCK50,5,442,0.9667750000953674,0.03322499990463257,0.25777915120124817,128,True,False,False,False
STRAIN_000146,5,TIGHTBLOCK50,1,42,0.9951145648956299,0.004885435104370117,0.09884770959615707,128,True,False,False,False
STRAIN_000146,5,TIGHTBLOCK50,2,142,0.9946624636650085,0.005337536334991455,0.10332012921571732,128,True,False,False,False
STRAIN_000146,5,TIGHTBLOCK50,3,242,0.995314359664917,0.004685640335083008,0.09680424630641937,128,True,False,False,False
STRAIN_000146,5,TIGHTBLOCK50,4,342,0.9939380884170532,0.006061911582946777,0.11010780185461044,128,True,False,False,False
STRAIN_000146,5,TIGHTBLOCK50,5,442,0.9943718314170837,0.00562816858291626,0.10609616339206696,128,True,False,False,False
STRAIN_000147,5,TIGHTBLOCK50,1,42,0.9919489622116089,0.008051037788391113,0.12689372897148132,128,True,False,False,False
STRAIN_000147,5,TIGHTBLOCK50,2,142,0.9933611154556274,0.006638884544372559,0.11522942036390305,128,True,False,False,False
STRAIN_000147,5,TIGHTBLOCK50,3,242,0.9929566383361816,0.007043361663818359,0.11868753284215927,128,True,False,False,False
STRAIN_000147,5,TIGHTBLOCK50,4,342,0.9916550517082214,0.008344948291778564,0.12918969988822937,128,True,False,False,False
STRAIN_000147,5,TIGHTBLOCK50,5,442,0.9933175444602966,0.006682455539703369,0.11560676991939545,128,True,False,False,False
STRAIN_000148,5,TIGHTBLOCK50,1,42,0.9917728304862976,0.008227169513702393,0.12827453017234802,128,True,False,False,False
STRAIN_000148,5,TIGHTBLOCK50,2,142,0.99208664894104,0.007913351058959961,0.12580382823944092,128,True,False,False,False
STRAIN_000148,5,TIGHTBLOCK50,3,242,0.9925892949104309,0.007410705089569092,0.12174296379089355,128,True,False,False,False
STRAIN_000148,5,TIGHTBLOCK50,4,342,0.9919708967208862,0.00802910327911377,0.12672027945518494,128,True,False,False,False
STRAIN_000148,5,TIGHTBLOCK50,5,442,0.9919809103012085,0.008019089698791504,0.12664151191711426,128,True,False,False,False
STRAIN_000151,5,TIGHTBLOCK50,1,42,0.9859243631362915,0.014075636863708496,0.16778329014778137,128,True,False,False,False
STRAIN_000151,5,TIGHTBLOCK50,2,142,0.9858274459838867,0.014172554016113281,0.16835995018482208,128,True,False,False,False
STRAIN_000151,5,TIGHTBLOCK50,3,242,0.9872884154319763,0.012711584568023682,0.15944679081439972,128,True,False,False,False
STRAIN_000151,5,TIGHTBLOCK50,4,342,0.9864298105239868,0.013570189476013184,0.1647440791130066,128,True,False,False,False
STRAIN_000151,5,TIGHTBLOCK50,5,442,0.9864887595176697,0.013511240482330322,0.1643856316804886,128,True,False,False,False
STRAIN_000157,5,TIGHTBLOCK50,1,42,0.9774609804153442,0.02253901958465576,0.21231615543365479,128,True,False,False,False
STRAIN_000157,5,TIGHTBLOCK50,2,142,0.9723438024520874,0.027656197547912598,0.2351856380701065,128,True,False,False,False
STRAIN_000157,5,TIGHTBLOCK50,3,242,0.9775903224945068,0.022409677505493164,0.21170563995838165,128,True,False,False,False
STRAIN_000157,5,TIGHTBLOCK50,4,342,0.97164386510849,0.02835613489151001,0.23814281821250916,128,True,False,False,False
STRAIN_000157,5,TIGHTBLOCK50,5,442,0.973197877407074,0.026802122592926025,0.23152606189250946,128,True,False,False,False
STRAIN_000167,5,TIGHTBLOCK50,1,42,0.970478892326355,0.02952110767364502,0.24298572540283203,128,True,False,False,False
STRAIN_000167,5,TIGHTBLOCK50,2,142,0.974253237247467,0.02574676275253296,0.2269216775894165,128,True,False,False,False
STRAIN_000167,5,TIGHTBLOCK50,3,242,0.9752790927886963,0.02472090721130371,0.22235500812530518,128,True,False,False,False
STRAIN_000167,5,TIGHTBLOCK50,4,342,0.975854218006134,0.024145781993865967,0.2197536826133728,128,True,False,False,False
STRAIN_000167,5,TIGHTBLOCK50,5,442,0.9674659967422485,0.032534003257751465,0.25508421659469604,128,True,False,False,False
STRAIN_000169,5,TIGHTBLOCK50,1,42,0.9758234024047852,0.024176597595214844,0.21989375352859497,128,True,False,False,False
STRAIN_000169,5,TIGHTBLOCK50,2,142,0.9735394716262817,0.02646052837371826,0.23004581034183502,128,True,False,False,False
STRAIN_000169,5,TIGHTBLOCK50,3,242,0.972064733505249,0.027935266494750977,0.2363692671060562,128,True,False,False,False
STRAIN_000169,5,TIGHTBLOCK50,4,342,0.9731119871139526,0.026888012886047363,0.2318962961435318,128,True,False,False,False
STRAIN_000169,5,TIGHTBLOCK50,5,442,0.9751672744750977,0.024832725524902344,0.22285720705986023,128,True,False,False,False
STRAIN_000178,5,TIGHTBLOCK50,1,42,0.9674428701400757,0.032557129859924316,0.25517523288726807,128,True,False,False,False
STRAIN_000178,5,TIGHTBLOCK50,2,142,0.9700874090194702,0.029912590980529785,0.24459208548069,128,True,False,False,False
STRAIN_000178,5,TIGHTBLOCK50,3,242,0.9685692191123962,0.03143078088760376,0.2507222294807434,128,True,False,False,False
STRAIN_000178,5,TIGHTBLOCK50,4,342,0.9669100642204285,0.03308993577957153,0.25725457072257996,128,True,False,False,False
STRAIN_000178,5,TIGHTBLOCK50,5,442,0.9681252837181091,0.03187471628189087,0.2524868845939636,128,True,False,False,False
STRAIN_000180,5,TIGHTBLOCK50,1,42,0.9906858801841736,0.009314119815826416,0.13648590445518494,128,True,False,False,False
STRAIN_000180,5,TIGHTBLOCK50,2,142,0.9891383647918701,0.010861635208129883,0.1473880410194397,128,True,False,False,False
STRAIN_000180,5,TIGHTBLOCK50,3,242,0.9900926947593689,0.009907305240631104,0.14076465368270874,128,True,False,False,False
STRAIN_000180,5,TIGHTBLOCK50,4,342,0.9911102652549744,0.008889734745025635,0.13333971798419952,128,True,False,False,False
STRAIN_000180,5,TIGHTBLOCK50,5,442,0.9902525544166565,0.009747445583343506,0.1396235078573227,128,True,False,False,False
STRAIN_000183,5,TIGHTBLOCK50,1,42,0.9917309284210205,0.008269071578979492,0.1286005824804306,128,True,False,False,False
