strain_entity_id,outer_fold,control_type,replicate,seed,cosine_true_control,embedding_displacement,l2_distance,embedding_dimension,fold_matched_encoder,phenotype_labels_used,encoder_retrained,encoder_finetuned
STRAIN_000106,3,LOCAL_W10,4,342,0.9516971111297607,0.04830288887023926,0.31081444025039673,128,True,False,False,False
STRAIN_000106,3,LOCAL_W10,5,442,0.9514588117599487,0.04854118824005127,0.3115805685520172,128,True,False,False,False
STRAIN_000108,3,LOCAL_W10,1,42,0.944085955619812,0.05591404438018799,0.3344070315361023,128,True,False,False,False
STRAIN_000108,3,LOCAL_W10,2,142,0.9484302401542664,0.05156975984573364,0.32115358114242554,128,True,False,False,False
STRAIN_000108,3,LOCAL_W10,3,242,0.9452497959136963,0.05475020408630371,0.3309086263179779,128,True,False,False,False
STRAIN_000108,3,LOCAL_W10,4,342,0.9479572176933289,0.05204278230667114,0.3226228654384613,128,True,False,False,False
STRAIN_000108,3,LOCAL_W10,5,442,0.93974369764328,0.06025630235671997,0.3471493124961853,128,True,False,False,False
STRAIN_000110,3,LOCAL_W10,1,42,0.9632076621055603,0.0367923378944397,0.27126508951187134,128,True,False,False,False
STRAIN_000110,3,LOCAL_W10,2,142,0.9661794304847717,0.03382056951522827,0.2600794732570648,128,True,False,False,False
STRAIN_000110,3,LOCAL_W10,3,242,0.9668751358985901,0.03312486410140991,0.2573903501033783,128,True,False,False,False
STRAIN_000110,3,LOCAL_W10,4,342,0.9668753743171692,0.03312462568283081,0.2573891878128052,128,True,False,False,False
STRAIN_000110,3,LOCAL_W10,5,442,0.9639620780944824,0.03603792190551758,0.26846933364868164,128,True,False,False,False
STRAIN_000112,3,LOCAL_W10,1,42,0.9315733909606934,0.06842660903930664,0.36993640661239624,128,True,False,False,False
STRAIN_000112,3,LOCAL_W10,2,142,0.9331419467926025,0.06685805320739746,0.36567187309265137,128,True,False,False,False
STRAIN_000112,3,LOCAL_W10,3,242,0.9290653467178345,0.07093465328216553,0.3766554296016693,128,True,False,False,False
STRAIN_000112,3,LOCAL_W10,4,342,0.93067467212677,0.06932532787322998,0.37235817313194275,128,True,False,False,False
STRAIN_000112,3,LOCAL_W10,5,442,0.9296820163726807,0.07031798362731934,0.3750147819519043,128,True,False,False,False
STRAIN_000124,3,LOCAL_W10,1,42,0.947439432144165,0.05256056785583496,0.3242233991622925,128,True,False,False,False
STRAIN_000124,3,LOCAL_W10,2,142,0.9394882917404175,0.06051170825958252,0.34788405895233154,128,True,False,False,False
STRAIN_000124,3,LOCAL_W10,3,242,0.9411351084709167,0.05886489152908325,0.34311771392822266,128,True,False,False,False
STRAIN_000124,3,LOCAL_W10,4,342,0.9513062238693237,0.04869377613067627,0.31206977367401123,128,True,False,False,False
STRAIN_000124,3,LOCAL_W10,5,442,0.9432941675186157,0.05670583248138428,0.33676648139953613,128,True,False,False,False
STRAIN_000127,3,LOCAL_W10,1,42,0.9520626068115234,0.04793739318847656,0.30963650345802307,128,True,False,False,False
STRAIN_000127,3,LOCAL_W10,2,142,0.9506081342697144,0.049391865730285645,0.3142988383769989,128,True,False,False,False
STRAIN_000127,3,LOCAL_W10,3,242,0.9433264136314392,0.05667358636856079,0.33667081594467163,128,True,False,False,False
STRAIN_000127,3,LOCAL_W10,4,342,0.9553130865097046,0.04468691349029541,0.2989543378353119,128,True,False,False,False
STRAIN_000127,3,LOCAL_W10,5,442,0.9432979226112366,0.05670207738876343,0.33675479888916016,128,True,False,False,False
STRAIN_000131,3,LOCAL_W10,1,42,0.9623433351516724,0.03765666484832764,0.27443262934684753,128,True,False,False,False
STRAIN_000131,3,LOCAL_W10,2,142,0.9588078260421753,0.04119217395782471,0.2870267629623413,128,True,False,False,False
STRAIN_000131,3,LOCAL_W10,3,242,0.9631530046463013,0.03684699535369873,0.2714667022228241,128,True,False,False,False
STRAIN_000131,3,LOCAL_W10,4,342,0.9626190662384033,0.03738093376159668,0.2734266221523285,128,True,False,False,False
STRAIN_000131,3,LOCAL_W10,5,442,0.9637253284454346,0.03627467155456543,0.2693499028682709,128,True,False,False,False
STRAIN_000133,3,LOCAL_W10,1,42,0.9784389734268188,0.021561026573181152,0.20765873789787292,128,True,False,False,False
STRAIN_000133,3,LOCAL_W10,2,142,0.9812093377113342,0.01879066228866577,0.19385956227779388,128,True,False,False,False
STRAIN_000133,3,LOCAL_W10,3,242,0.9826530814170837,0.01734691858291626,0.18626312911510468,128,True,False,False,False
STRAIN_000133,3,LOCAL_W10,4,342,0.981044352054596,0.018955647945404053,0.1947087049484253,128,True,False,False,False
STRAIN_000133,3,LOCAL_W10,5,442,0.9844061732292175,0.01559382677078247,0.1766006499528885,128,True,False,False,False
STRAIN_000150,3,LOCAL_W10,1,42,0.9364832043647766,0.06351679563522339,0.3564176857471466,128,True,False,False,False
STRAIN_000150,3,LOCAL_W10,2,142,0.9422657489776611,0.05773425102233887,0.33980655670166016,128,True,False,False,False
STRAIN_000150,3,LOCAL_W10,3,242,0.9424240589141846,0.05757594108581543,0.3393402397632599,128,True,False,False,False
STRAIN_000150,3,LOCAL_W10,4,342,0.9367673993110657,0.06323260068893433,0.3556194305419922,128,True,False,False,False
STRAIN_000150,3,LOCAL_W10,5,442,0.9349209666252136,0.06507903337478638,0.3607742488384247,128,True,False,False,False
STRAIN_000155,3,LOCAL_W10,1,42,0.9465601444244385,0.05343985557556152,0.3269246816635132,128,True,False,False,False
STRAIN_000155,3,LOCAL_W10,2,142,0.9489020705223083,0.05109792947769165,0.31968092918395996,128,True,False,False,False
STRAIN_000155,3,LOCAL_W10,3,242,0.9447768926620483,0.05522310733795166,0.33233442902565,128,True,False,False,False
STRAIN_000155,3,LOCAL_W10,4,342,0.9438831806182861,0.05611681938171387,0.335012823343277,128,True,False,False,False
STRAIN_000155,3,LOCAL_W10,5,442,0.9473273754119873,0.052672624588012695,0.3245694041252136,128,True,False,False,False
STRAIN_000159,3,LOCAL_W10,1,42,0.9467836618423462,0.05321633815765381,0.32624033093452454,128,True,False,False,False
STRAIN_000159,3,LOCAL_W10,2,142,0.9397222399711609,0.06027776002883911,0.3472108542919159,128,True,False,False,False
STRAIN_000159,3,LOCAL_W10,3,242,0.9418597221374512,0.05814027786254883,0.3409993350505829,128,True,False,False,False
STRAIN_000159,3,LOCAL_W10,4,342,0.9402925372123718,0.059707462787628174,0.3455647826194763,128,True,False,False,False
STRAIN_000159,3,LOCAL_W10,5,442,0.9431226253509521,0.05687737464904785,0.33727550506591797,128,True,False,False,False
STRAIN_000163,3,LOCAL_W10,1,42,0.953582763671875,0.046417236328125,0.30468741059303284,128,True,False,False,False
STRAIN_000163,3,LOCAL_W10,2,142,0.9515888094902039,0.04841119050979614,0.3111627697944641,128,True,False,False,False
STRAIN_000163,3,LOCAL_W10,3,242,0.945286750793457,0.05471324920654297,0.33079662919044495,128,True,False,False,False
STRAIN_000163,3,LOCAL_W10,4,342,0.9492428302764893,0.05075716972351074,0.31861281394958496,128,True,False,False,False
STRAIN_000163,3,LOCAL_W10,5,442,0.9492345452308655,0.05076545476913452,0.3186390995979309,128,True,False,False,False
STRAIN_000170,3,LOCAL_W10,1,42,0.948365330696106,0.05163466930389404,0.32135552167892456,128,True,False,False,False
STRAIN_000170,3,LOCAL_W10,2,142,0.9480973482131958,0.0519026517868042,0.322188138961792,128,True,False,False,False
STRAIN_000170,3,LOCAL_W10,3,242,0.940779447555542,0.05922055244445801,0.34415265917778015,128,True,False,False,False
STRAIN_000170,3,LOCAL_W10,4,342,0.9465394020080566,0.05346059799194336,0.3269883394241333,128,True,False,False,False
STRAIN_000170,3,LOCAL_W10,5,442,0.9410877227783203,0.05891227722167969,0.343255877494812,128,True,False,False,False
STRAIN_000175,3,LOCAL_W10,1,42,0.9362853765487671,0.06371462345123291,0.35697227716445923,128,True,False,False,False
STRAIN_000175,3,LOCAL_W10,2,142,0.9497731924057007,0.050226807594299316,0.3169442415237427,128,True,False,False,False
STRAIN_000175,3,LOCAL_W10,3,242,0.9419335722923279,0.05806642770767212,0.3407827913761139,128,True,False,False,False
STRAIN_000175,3,LOCAL_W10,4,342,0.9432079792022705,0.05679202079772949,0.33702245354652405,128,True,False,False,False
STRAIN_000175,3,LOCAL_W10,5,442,0.9467693567276001,0.0532306432723999,0.3262840509414673,128,True,False,False,False
STRAIN_000177,3,LOCAL_W10,1,42,0.9559879302978516,0.04401206970214844,0.29668837785720825,128,True,False,False,False
STRAIN_000177,3,LOCAL_W10,2,142,0.9517608880996704,0.04823911190032959,0.3106095492839813,128,True,False,False,False
STRAIN_000177,3,LOCAL_W10,3,242,0.9441339373588562,0.0558660626411438,0.33426332473754883,128,True,False,False,False
STRAIN_000177,3,LOCAL_W10,4,342,0.9499422311782837,0.05005776882171631,0.31641045212745667,128,True,False,False,False
STRAIN_000177,3,LOCAL_W10,5,442,0.9531024694442749,0.0468975305557251,0.30625998973846436,128,True,False,False,False
STRAIN_000196,3,LOCAL_W10,1,42,0.948599636554718,0.05140036344528198,0.32062578201293945,128,True,False,False,False
STRAIN_000196,3,LOCAL_W10,2,142,0.9481046199798584,0.0518953800201416,0.3221656382083893,128,True,False,False,False
STRAIN_000196,3,LOCAL_W10,3,242,0.9483035802841187,0.05169641971588135,0.32154765725135803,128,True,False,False,False
STRAIN_000196,3,LOCAL_W10,4,342,0.9378660917282104,0.06213390827178955,0.352516233921051,128,True,False,False,False
STRAIN_000196,3,LOCAL_W10,5,442,0.9452533721923828,0.05474662780761719,0.3308972716331482,128,True,False,False,False
STRAIN_000197,3,LOCAL_W10,1,42,0.9508708119392395,0.0491291880607605,0.3134617805480957,128,True,False,False,False
STRAIN_000197,3,LOCAL_W10,2,142,0.9478660225868225,0.05213397741317749,0.32290545105934143,128,True,False,False,False
STRAIN_000197,3,LOCAL_W10,3,242,0.9430044293403625,0.05699557065963745,0.3376256227493286,128,True,False,False,False
STRAIN_000197,3,LOCAL_W10,4,342,0.9462757110595703,0.05372428894042969,0.3277933895587921,128,True,False,False,False
STRAIN_000197,3,LOCAL_W10,5,442,0.9357181191444397,0.0642818808555603,0.3585578501224518,128,True,False,False,False
STRAIN_000198,3,LOCAL_W10,1,42,0.948748767375946,0.051251232624053955,0.320159912109375,128,True,False,False,False
STRAIN_000198,3,LOCAL_W10,2,142,0.9588524699211121,0.04114753007888794,0.2868709862232208,128,True,False,False,False
STRAIN_000198,3,LOCAL_W10,3,242,0.9615447521209717,0.03845524787902832,0.27732744812965393,128,True,False,False,False
STRAIN_000198,3,LOCAL_W10,4,342,0.9552488923072815,0.044751107692718506,0.29916924238204956,128,True,False,False,False
STRAIN_000198,3,LOCAL_W10,5,442,0.9506583213806152,0.049341678619384766,0.31413912773132324,128,True,False,False,False
STRAIN_000207,3,LOCAL_W10,1,42,0.9525837898254395,0.04741621017456055,0.3079482913017273,128,True,False,False,False
STRAIN_000207,3,LOCAL_W10,2,142,0.9355407357215881,0.06445926427841187,0.3590523302555084,128,True,False,False,False
STRAIN_000207,3,LOCAL_W10,3,242,0.9489977359771729,0.05100226402282715,0.3193815052509308,128,True,False,False,False
STRAIN_000207,3,LOCAL_W10,4,342,0.9422017335891724,0.05779826641082764,0.33999496698379517,128,True,False,False,False
STRAIN_000207,3,LOCAL_W10,5,442,0.9412505626678467,0.05874943733215332,0.3427809476852417,128,True,False,False,False
STRAIN_000211,3,LOCAL_W10,1,42,0.9260597229003906,0.07394027709960938,0.3845524787902832,128,True,False,False,False
STRAIN_000211,3,LOCAL_W10,2,142,0.9376474022865295,0.06235259771347046,0.3531363904476166,128,True,False,False,False
STRAIN_000211,3,LOCAL_W10,3,242,0.9304989576339722,0.06950104236602783,0.3728298246860504,128,True,False,False,False
STRAIN_000211,3,LOCAL_W10,4,342,0.9470162391662598,0.052983760833740234,0.32552650570869446,128,True,False,False,False
STRAIN_000211,3,LOCAL_W10,5,442,0.936191737651825,0.06380826234817505,0.35723453760147095,128,True,False,False,False
STRAIN_000214,3,LOCAL_W10,1,42,0.9430063962936401,0.05699360370635986,0.3376198410987854,128,True,False,False,False
STRAIN_000214,3,LOCAL_W10,2,142,0.9466803669929504,0.05331963300704956,0.32655662298202515,128,True,False,False,False
STRAIN_000214,3,LOCAL_W10,3,242,0.9409964084625244,0.059003591537475586,0.34352150559425354,128,True,False,False,False
STRAIN_000214,3,LOCAL_W10,4,342,0.9421747922897339,0.05782520771026611,0.34007394313812256,128,True,False,False,False
STRAIN_000214,3,LOCAL_W10,5,442,0.9414525032043457,0.0585474967956543,0.34219133853912354,128,True,False,False,False
STRAIN_000216,3,LOCAL_W10,1,42,0.9403817653656006,0.059618234634399414,0.3453066945075989,128,True,False,False,False
STRAIN_000216,3,LOCAL_W10,2,142,0.9407674074172974,0.05923259258270264,0.34418785572052,128,True,False,False,False
STRAIN_000216,3,LOCAL_W10,3,242,0.9374611377716064,0.06253886222839355,0.35366329550743103,128,True,False,False,False
STRAIN_000216,3,LOCAL_W10,4,342,0.935600996017456,0.06439900398254395,0.3588845729827881,128,True,False,False,False
STRAIN_000216,3,LOCAL_W10,5,442,0.9340298771858215,0.06597012281417847,0.36323580145835876,128,True,False,False,False
STRAIN_000229,3,LOCAL_W10,1,42,0.9325776100158691,0.06742238998413086,0.36721232533454895,128,True,False,False,False
STRAIN_000229,3,LOCAL_W10,2,142,0.9363961219787598,0.06360387802124023,0.3566621243953705,128,True,False,False,False
STRAIN_000229,3,LOCAL_W10,3,242,0.9231269955635071,0.07687300443649292,0.3921043872833252,128,True,False,False,False
STRAIN_000229,3,LOCAL_W10,4,342,0.9338313341140747,0.06616866588592529,0.36378172039985657,128,True,False,False,False
STRAIN_000229,3,LOCAL_W10,5,442,0.9285231232643127,0.07147687673568726,0.37809237837791443,128,True,False,False,False
STRAIN_000234,3,LOCAL_W10,1,42,0.9427050948143005,0.05729490518569946,0.3385108709335327,128,True,False,False,False
STRAIN_000234,3,LOCAL_W10,2,142,0.9404040575027466,0.05959594249725342,0.34524187445640564,128,True,False,False,False
STRAIN_000234,3,LOCAL_W10,3,242,0.9461080431938171,0.05389195680618286,0.3283045291900635,128,True,False,False,False
STRAIN_000234,3,LOCAL_W10,4,342,0.9407235383987427,0.059276461601257324,0.34431523084640503,128,True,False,False,False
STRAIN_000234,3,LOCAL_W10,5,442,0.9391459226608276,0.06085407733917236,0.3488670587539673,128,True,False,False,False
STRAIN_000237,3,LOCAL_W10,1,42,0.9588243365287781,0.041175663471221924,0.286969393491745,128,True,False,False,False
STRAIN_000237,3,LOCAL_W10,2,142,0.9541563987731934,0.04584360122680664,0.30279889702796936,128,True,False,False,False
STRAIN_000237,3,LOCAL_W10,3,242,0.9517539739608765,0.048246026039123535,0.310631662607193,128,True,False,False,False
STRAIN_000237,3,LOCAL_W10,4,342,0.9546399116516113,0.04536008834838867,0.3011978566646576,128,True,False,False,False
STRAIN_000237,3,LOCAL_W10,5,442,0.9528357982635498,0.047164201736450195,0.3071293532848358,128,True,False,False,False
STRAIN_000244,3,LOCAL_W10,1,42,0.9337040781974792,0.06629592180252075,0.36413171887397766,128,True,False,False,False
STRAIN_000244,3,LOCAL_W10,2,142,0.9464578032493591,0.05354219675064087,0.327237606048584,128,True,False,False,False
STRAIN_000244,3,LOCAL_W10,3,242,0.9453929662704468,0.05460703372955322,0.33047598600387573,128,True,False,False,False
STRAIN_000244,3,LOCAL_W10,4,342,0.9466012120246887,0.05339878797531128,0.32679906487464905,128,True,False,False,False
STRAIN_000244,3,LOCAL_W10,5,442,0.9483682513237,0.05163174867630005,0.3213464319705963,128,True,False,False,False
STRAIN_000248,3,LOCAL_W10,1,42,0.9318365454673767,0.06816345453262329,0.3692246079444885,128,True,False,False,False
STRAIN_000248,3,LOCAL_W10,2,142,0.9456326365470886,0.05436736345291138,0.32974961400032043,128,True,False,False,False
STRAIN_000248,3,LOCAL_W10,3,242,0.937737762928009,0.06226223707199097,0.35288020968437195,128,True,False,False,False
STRAIN_000248,3,LOCAL_W10,4,342,0.9387944340705872,0.06120556592941284,0.34987276792526245,128,True,False,False,False
STRAIN_000248,3,LOCAL_W10,5,442,0.9363036155700684,0.06369638442993164,0.35692089796066284,128,True,False,False,False
STRAIN_000259,3,LOCAL_W10,1,42,0.9525038003921509,0.04749619960784912,0.3082084059715271,128,True,False,False,False
STRAIN_000259,3,LOCAL_W10,2,142,0.975165605545044,0.024834394454956055,0.22286513447761536,128,True,False,False,False
STRAIN_000259,3,LOCAL_W10,3,242,0.973338782787323,0.026661217212677002,0.23091654479503632,128,True,False,False,False
STRAIN_000259,3,LOCAL_W10,4,342,0.9721413254737854,0.0278586745262146,0.2360449582338333,128,True,False,False,False
STRAIN_000259,3,LOCAL_W10,5,442,0.9504601955413818,0.049539804458618164,0.3147691488265991,128,True,False,False,False
STRAIN_000273,3,LOCAL_W10,1,42,0.9350647926330566,0.06493520736694336,0.36037543416023254,128,True,False,False,False
STRAIN_000273,3,LOCAL_W10,2,142,0.941033661365509,0.05896633863449097,0.3434132933616638,128,True,False,False,False
STRAIN_000273,3,LOCAL_W10,3,242,0.9462549686431885,0.05374503135681152,0.3278566896915436,128,True,False,False,False
STRAIN_000273,3,LOCAL_W10,4,342,0.9438796043395996,0.05612039566040039,0.3350234925746918,128,True,False,False,False
STRAIN_000273,3,LOCAL_W10,5,442,0.9371005296707153,0.06289947032928467,0.3546818494796753,128,True,False,False,False
STRAIN_000277,3,LOCAL_W10,1,42,0.9404147267341614,0.05958527326583862,0.34521082043647766,128,True,False,False,False
STRAIN_000277,3,LOCAL_W10,2,142,0.9411697387695312,0.05883026123046875,0.34301692247390747,128,True,False,False,False
STRAIN_000277,3,LOCAL_W10,3,242,0.9439913034439087,0.05600869655609131,0.334689736366272,128,True,False,False,False
STRAIN_000277,3,LOCAL_W10,4,342,0.9467483758926392,0.05325162410736084,0.32634806632995605,128,True,False,False,False
STRAIN_000277,3,LOCAL_W10,5,442,0.9374808669090271,0.0625191330909729,0.3536074459552765,128,True,False,False,False
STRAIN_000278,3,LOCAL_W10,1,42,0.9434919357299805,0.05650806427001953,0.33617860078811646,128,True,False,False,False
STRAIN_000278,3,LOCAL_W10,2,142,0.9449544548988342,0.05504554510116577,0.33179971575737,128,True,False,False,False
STRAIN_000278,3,LOCAL_W10,3,242,0.9399840831756592,0.06001591682434082,0.34645625948905945,128,True,False,False,False
STRAIN_000278,3,LOCAL_W10,4,342,0.940139651298523,0.05986034870147705,0.34600669145584106,128,True,False,False,False
STRAIN_000278,3,LOCAL_W10,5,442,0.9425070881843567,0.05749291181564331,0.33909574151039124,128,True,False,False,False
STRAIN_000290,3,LOCAL_W10,1,42,0.9550310373306274,0.04496896266937256,0.2998966872692108,128,True,False,False,False
STRAIN_000290,3,LOCAL_W10,2,142,0.942692756652832,0.05730724334716797,0.3385475277900696,128,True,False,False,False
STRAIN_000290,3,LOCAL_W10,3,242,0.9394261837005615,0.06057381629943848,0.3480626940727234,128,True,False,False,False
STRAIN_000290,3,LOCAL_W10,4,342,0.9437769651412964,0.05622303485870361,0.3353298306465149,128,True,False,False,False
STRAIN_000290,3,LOCAL_W10,5,442,0.9477267265319824,0.05227327346801758,0.3233366906642914,128,True,False,False,False
STRAIN_000296,3,LOCAL_W10,1,42,0.9508423805236816,0.04915761947631836,0.3135527968406677,128,True,False,False,False
STRAIN_000296,3,LOCAL_W10,2,142,0.9575323462486267,0.04246765375137329,0.2914367914199829,128,True,False,False,False
STRAIN_000296,3,LOCAL_W10,3,242,0.9504721164703369,0.049527883529663086,0.31473132967948914,128,True,False,False,False
STRAIN_000296,3,LOCAL_W10,4,342,0.9558426141738892,0.04415738582611084,0.2971784174442291,128,True,False,False,False
STRAIN_000296,3,LOCAL_W10,5,442,0.950320303440094,0.049679696559906006,0.3152134418487549,128,True,False,False,False
STRAIN_000301,3,LOCAL_W10,1,42,0.9475221633911133,0.05247783660888672,0.3239686191082001,128,True,False,False,False
STRAIN_000301,3,LOCAL_W10,2,142,0.9434682726860046,0.05653172731399536,0.3362490236759186,128,True,False,False,False
STRAIN_000301,3,LOCAL_W10,3,242,0.947146475315094,0.052853524684906006,0.3251263201236725,128,True,False,False,False
STRAIN_000301,3,LOCAL_W10,4,342,0.9423515200614929,0.05764847993850708,0.3395541310310364,128,True,False,False,False
STRAIN_000301,3,LOCAL_W10,5,442,0.9433453679084778,0.05665463209152222,0.33661437034606934,128,True,False,False,False
STRAIN_000303,3,LOCAL_W10,1,42,0.9500299692153931,0.049970030784606934,0.31613266468048096,128,True,False,False,False
STRAIN_000303,3,LOCAL_W10,2,142,0.9516251087188721,0.04837489128112793,0.3110463619232178,128,True,False,False,False
STRAIN_000303,3,LOCAL_W10,3,242,0.9482123851776123,0.051787614822387695,0.32183077931404114,128,True,False,False,False
STRAIN_000303,3,LOCAL_W10,4,342,0.9489552974700928,0.05104470252990723,0.3195142447948456,128,True,False,False,False
STRAIN_000303,3,LOCAL_W10,5,442,0.9510456323623657,0.04895436763763428,0.31290358304977417,128,True,False,False,False
STRAIN_000312,3,LOCAL_W10,1,42,0.9489083290100098,0.051091670989990234,0.31966131925582886,128,True,False,False,False
STRAIN_000312,3,LOCAL_W10,2,142,0.9487884044647217,0.05121159553527832,0.32003629207611084,128,True,False,False,False
STRAIN_000312,3,LOCAL_W10,3,242,0.9393985867500305,0.06060141324996948,0.34814199805259705,128,True,False,False,False
STRAIN_000312,3,LOCAL_W10,4,342,0.9507182836532593,0.04928171634674072,0.3139481246471405,128,True,False,False,False
STRAIN_000312,3,LOCAL_W10,5,442,0.9383348822593689,0.061665117740631104,0.35118404030799866,128,True,False,False,False
STRAIN_000318,3,LOCAL_W10,1,42,0.9422792196273804,0.05772078037261963,0.33976709842681885,128,True,False,False,False
STRAIN_000318,3,LOCAL_W10,2,142,0.9366232752799988,0.06337672472000122,0.35602447390556335,128,True,False,False,False
STRAIN_000318,3,LOCAL_W10,3,242,0.9475077390670776,0.05249226093292236,0.3240130841732025,128,True,False,False,False
STRAIN_000318,3,LOCAL_W10,4,342,0.9481379389762878,0.05186206102371216,0.32206207513809204,128,True,False,False,False
STRAIN_000318,3,LOCAL_W10,5,442,0.9540303945541382,0.045969605445861816,0.30321475863456726,128,True,False,False,False
STRAIN_000322,3,LOCAL_W10,1,42,0.9465241432189941,0.05347585678100586,0.3270350694656372,128,True,False,False,False
STRAIN_000322,3,LOCAL_W10,2,142,0.9419295787811279,0.05807042121887207,0.34079480171203613,128,True,False,False,False
