strain_entity_id,outer_fold,control_type,replicate,seed,cosine_true_control,embedding_displacement,l2_distance,embedding_dimension,fold_matched_encoder,phenotype_labels_used,encoder_retrained,encoder_finetuned
STRAIN_000130,1,TIGHTBLOCK50,1,42,0.9881908893585205,0.011809110641479492,0.1536821722984314,128,True,False,False,False
STRAIN_000130,1,TIGHTBLOCK50,2,142,0.9875330328941345,0.012466967105865479,0.1579039841890335,128,True,False,False,False
STRAIN_000130,1,TIGHTBLOCK50,3,242,0.9887067079544067,0.011293292045593262,0.15028788149356842,128,True,False,False,False
STRAIN_000130,1,TIGHTBLOCK50,4,342,0.98788982629776,0.01211017370223999,0.1556285321712494,128,True,False,False,False
STRAIN_000130,1,TIGHTBLOCK50,5,442,0.988723635673523,0.01127636432647705,0.15017515420913696,128,True,False,False,False
STRAIN_000134,1,TIGHTBLOCK50,1,42,0.9952199459075928,0.0047800540924072266,0.09777610003948212,128,True,False,False,False
STRAIN_000134,1,TIGHTBLOCK50,2,142,0.9977225065231323,0.0022774934768676758,0.06749037653207779,128,True,False,False,False
STRAIN_000134,1,TIGHTBLOCK50,3,242,0.9959852695465088,0.004014730453491211,0.08960745483636856,128,True,False,False,False
STRAIN_000134,1,TIGHTBLOCK50,4,342,0.9965084791183472,0.003491520881652832,0.08356505632400513,128,True,False,False,False
STRAIN_000134,1,TIGHTBLOCK50,5,442,0.9956334829330444,0.004366517066955566,0.09345045685768127,128,True,False,False,False
STRAIN_000142,1,TIGHTBLOCK50,1,42,0.9853623509407043,0.014637649059295654,0.17110022902488708,128,True,False,False,False
STRAIN_000142,1,TIGHTBLOCK50,2,142,0.9847656488418579,0.01523435115814209,0.17455297708511353,128,True,False,False,False
STRAIN_000142,1,TIGHTBLOCK50,3,242,0.9853411912918091,0.014658808708190918,0.17122423648834229,128,True,False,False,False
STRAIN_000142,1,TIGHTBLOCK50,4,342,0.9852769374847412,0.014723062515258789,0.17159901559352875,128,True,False,False,False
STRAIN_000142,1,TIGHTBLOCK50,5,442,0.9846004247665405,0.015399575233459473,0.17549732327461243,128,True,False,False,False
STRAIN_000143,1,TIGHTBLOCK50,1,42,0.9752684831619263,0.02473151683807373,0.22240301966667175,128,True,False,False,False
STRAIN_000143,1,TIGHTBLOCK50,2,142,0.9770193696022034,0.02298063039779663,0.2143862098455429,128,True,False,False,False
STRAIN_000143,1,TIGHTBLOCK50,3,242,0.9763769507408142,0.02362304925918579,0.21736159920692444,128,True,False,False,False
STRAIN_000143,1,TIGHTBLOCK50,4,342,0.9755233526229858,0.02447664737701416,0.22125418484210968,128,True,False,False,False
STRAIN_000143,1,TIGHTBLOCK50,5,442,0.9755978584289551,0.024402141571044922,0.2209167331457138,128,True,False,False,False
STRAIN_000149,1,TIGHTBLOCK50,1,42,0.98637855052948,0.01362144947052002,0.16505396366119385,128,True,False,False,False
STRAIN_000149,1,TIGHTBLOCK50,2,142,0.9853649139404297,0.014635086059570312,0.17108526825904846,128,True,False,False,False
STRAIN_000149,1,TIGHTBLOCK50,3,242,0.9873663187026978,0.012633681297302246,0.15895697474479675,128,True,False,False,False
STRAIN_000149,1,TIGHTBLOCK50,4,342,0.9872071743011475,0.012792825698852539,0.15995506942272186,128,True,False,False,False
STRAIN_000149,1,TIGHTBLOCK50,5,442,0.9861738681793213,0.013826131820678711,0.16628959774971008,128,True,False,False,False
STRAIN_000152,1,TIGHTBLOCK50,1,42,0.9936290383338928,0.006370961666107178,0.1128799319267273,128,True,False,False,False
STRAIN_000152,1,TIGHTBLOCK50,2,142,0.9951133728027344,0.004886627197265625,0.09885957092046738,128,True,False,False,False
STRAIN_000152,1,TIGHTBLOCK50,3,242,0.9933605194091797,0.0066394805908203125,0.11523396521806717,128,True,False,False,False
STRAIN_000152,1,TIGHTBLOCK50,4,342,0.994624674320221,0.005375325679779053,0.10368609428405762,128,True,False,False,False
STRAIN_000152,1,TIGHTBLOCK50,5,442,0.9955593347549438,0.004440665245056152,0.09424057602882385,128,True,False,False,False
STRAIN_000153,1,TIGHTBLOCK50,1,42,0.9931120872497559,0.006887912750244141,0.11737022548913956,128,True,False,False,False
STRAIN_000153,1,TIGHTBLOCK50,2,142,0.994513988494873,0.005486011505126953,0.10474704951047897,128,True,False,False,False
STRAIN_000153,1,TIGHTBLOCK50,3,242,0.9935815930366516,0.006418406963348389,0.11329969763755798,128,True,False,False,False
STRAIN_000153,1,TIGHTBLOCK50,4,342,0.9938554763793945,0.006144523620605469,0.11085592955350876,128,True,False,False,False
STRAIN_000153,1,TIGHTBLOCK50,5,442,0.991898238658905,0.00810176134109497,0.12729261815547943,128,True,False,False,False
STRAIN_000158,1,TIGHTBLOCK50,1,42,0.9896354079246521,0.0103645920753479,0.14397627115249634,128,True,False,False,False
STRAIN_000158,1,TIGHTBLOCK50,2,142,0.9911760687828064,0.008823931217193604,0.13284547626972198,128,True,False,False,False
STRAIN_000158,1,TIGHTBLOCK50,3,242,0.9896165728569031,0.010383427143096924,0.14410747587680817,128,True,False,False,False
STRAIN_000158,1,TIGHTBLOCK50,4,342,0.990117609500885,0.00988239049911499,0.1405872255563736,128,True,False,False,False
STRAIN_000158,1,TIGHTBLOCK50,5,442,0.991155743598938,0.008844256401062012,0.13299770653247833,128,True,False,False,False
STRAIN_000161,1,TIGHTBLOCK50,1,42,0.9816404581069946,0.01835954189300537,0.19162172079086304,128,True,False,False,False
STRAIN_000161,1,TIGHTBLOCK50,2,142,0.977684497833252,0.022315502166748047,0.21126048266887665,128,True,False,False,False
STRAIN_000161,1,TIGHTBLOCK50,3,242,0.9804582595825195,0.01954174041748047,0.19769500195980072,128,True,False,False,False
STRAIN_000161,1,TIGHTBLOCK50,4,342,0.9809831380844116,0.01901686191558838,0.19502216577529907,128,True,False,False,False
STRAIN_000161,1,TIGHTBLOCK50,5,442,0.9781492948532104,0.02185070514678955,0.20904923975467682,128,True,False,False,False
STRAIN_000162,1,TIGHTBLOCK50,1,42,0.9873582124710083,0.0126417875289917,0.1590081751346588,128,True,False,False,False
STRAIN_000162,1,TIGHTBLOCK50,2,142,0.9867796897888184,0.01322031021118164,0.16260570287704468,128,True,False,False,False
STRAIN_000162,1,TIGHTBLOCK50,3,242,0.9852526187896729,0.014747381210327148,0.17174021899700165,128,True,False,False,False
STRAIN_000162,1,TIGHTBLOCK50,4,342,0.9856299161911011,0.014370083808898926,0.16952918469905853,128,True,False,False,False
STRAIN_000162,1,TIGHTBLOCK50,5,442,0.9858912825584412,0.014108717441558838,0.16798035800457,128,True,False,False,False
STRAIN_000164,1,TIGHTBLOCK50,1,42,0.9912632703781128,0.008736729621887207,0.1321876049041748,128,True,False,False,False
STRAIN_000164,1,TIGHTBLOCK50,2,142,0.9906169176101685,0.009383082389831543,0.13698981702327728,128,True,False,False,False
STRAIN_000164,1,TIGHTBLOCK50,3,242,0.991562008857727,0.00843799114227295,0.1299077868461609,128,True,False,False,False
STRAIN_000164,1,TIGHTBLOCK50,4,342,0.9896525740623474,0.010347425937652588,0.1438574492931366,128,True,False,False,False
STRAIN_000164,1,TIGHTBLOCK50,5,442,0.9916231632232666,0.008376836776733398,0.12943650782108307,128,True,False,False,False
STRAIN_000172,1,TIGHTBLOCK50,1,42,0.989913821220398,0.01008617877960205,0.14202967286109924,128,True,False,False,False
STRAIN_000172,1,TIGHTBLOCK50,2,142,0.9909384250640869,0.009061574935913086,0.13462215662002563,128,True,False,False,False
STRAIN_000172,1,TIGHTBLOCK50,3,242,0.9917590022087097,0.008240997791290283,0.12838192284107208,128,True,False,False,False
STRAIN_000172,1,TIGHTBLOCK50,4,342,0.9922161102294922,0.0077838897705078125,0.12477051466703415,128,True,False,False,False
STRAIN_000172,1,TIGHTBLOCK50,5,442,0.9924788475036621,0.007521152496337891,0.12264692038297653,128,True,False,False,False
STRAIN_000182,1,TIGHTBLOCK50,1,42,0.9960669279098511,0.003933072090148926,0.08869202435016632,128,True,False,False,False
STRAIN_000182,1,TIGHTBLOCK50,2,142,0.9968066215515137,0.003193378448486328,0.07991627603769302,128,True,False,False,False
STRAIN_000182,1,TIGHTBLOCK50,3,242,0.996505856513977,0.0034941434860229492,0.08359553664922714,128,True,False,False,False
STRAIN_000182,1,TIGHTBLOCK50,4,342,0.9962625503540039,0.0037374496459960938,0.08645666390657425,128,True,False,False,False
STRAIN_000182,1,TIGHTBLOCK50,5,442,0.9955719709396362,0.0044280290603637695,0.09410645067691803,128,True,False,False,False
STRAIN_000186,1,TIGHTBLOCK50,1,42,0.9919370412826538,0.008062958717346191,0.12698805332183838,128,True,False,False,False
STRAIN_000186,1,TIGHTBLOCK50,2,142,0.9920457005500793,0.007954299449920654,0.12612910568714142,128,True,False,False,False
STRAIN_000186,1,TIGHTBLOCK50,3,242,0.9920111894607544,0.007988810539245605,0.1264019012451172,128,True,False,False,False
STRAIN_000186,1,TIGHTBLOCK50,4,342,0.9918447732925415,0.008155226707458496,0.1277124434709549,128,True,False,False,False
STRAIN_000186,1,TIGHTBLOCK50,5,442,0.992424488067627,0.007575511932373047,0.12308910489082336,128,True,False,False,False
STRAIN_000188,1,TIGHTBLOCK50,1,42,0.992136538028717,0.007863461971282959,0.12540705502033234,128,True,False,False,False
STRAIN_000188,1,TIGHTBLOCK50,2,142,0.9922868013381958,0.007713198661804199,0.12420307099819183,128,True,False,False,False
STRAIN_000188,1,TIGHTBLOCK50,3,242,0.9916828870773315,0.008317112922668457,0.12897485494613647,128,True,False,False,False
STRAIN_000188,1,TIGHTBLOCK50,4,342,0.9916883111000061,0.008311688899993896,0.12893183529376984,128,True,False,False,False
STRAIN_000188,1,TIGHTBLOCK50,5,442,0.9924395680427551,0.007560431957244873,0.12296689301729202,128,True,False,False,False
STRAIN_000190,1,TIGHTBLOCK50,1,42,0.9870244264602661,0.012975573539733887,0.16109363734722137,128,True,False,False,False
STRAIN_000190,1,TIGHTBLOCK50,2,142,0.9860828518867493,0.013917148113250732,0.16683605313301086,128,True,False,False,False
STRAIN_000190,1,TIGHTBLOCK50,3,242,0.985810399055481,0.014189600944519043,0.16846148669719696,128,True,False,False,False
STRAIN_000190,1,TIGHTBLOCK50,4,342,0.9860941171646118,0.013905882835388184,0.16676896810531616,128,True,False,False,False
STRAIN_000190,1,TIGHTBLOCK50,5,442,0.9850605726242065,0.014939427375793457,0.172855406999588,128,True,False,False,False
STRAIN_000191,1,TIGHTBLOCK50,1,42,0.9848325252532959,0.015167474746704102,0.1741694062948227,128,True,False,False,False
STRAIN_000191,1,TIGHTBLOCK50,2,142,0.9871588945388794,0.012841105461120605,0.16025704145431519,128,True,False,False,False
STRAIN_000191,1,TIGHTBLOCK50,3,242,0.9852294921875,0.0147705078125,0.17187561094760895,128,True,False,False,False
STRAIN_000191,1,TIGHTBLOCK50,4,342,0.9872419834136963,0.012758016586303711,0.1597367525100708,128,True,False,False,False
STRAIN_000191,1,TIGHTBLOCK50,5,442,0.9859197735786438,0.014080226421356201,0.1678108274936676,128,True,False,False,False
STRAIN_000194,1,TIGHTBLOCK50,1,42,0.993236780166626,0.0067632198333740234,0.11630284041166306,128,True,False,False,False
STRAIN_000194,1,TIGHTBLOCK50,2,142,0.9925345182418823,0.007465481758117676,0.12219131737947464,128,True,False,False,False
STRAIN_000194,1,TIGHTBLOCK50,3,242,0.9920569658279419,0.007943034172058105,0.12604005634784698,128,True,False,False,False
STRAIN_000194,1,TIGHTBLOCK50,4,342,0.9919639825820923,0.008036017417907715,0.12677530944347382,128,True,False,False,False
STRAIN_000194,1,TIGHTBLOCK50,5,442,0.9937479496002197,0.0062520503997802734,0.11182200163602829,128,True,False,False,False
STRAIN_000199,1,TIGHTBLOCK50,1,42,0.986595869064331,0.013404130935668945,0.16373217105865479,128,True,False,False,False
STRAIN_000199,1,TIGHTBLOCK50,2,142,0.9857370853424072,0.014262914657592773,0.16889627277851105,128,True,False,False,False
STRAIN_000199,1,TIGHTBLOCK50,3,242,0.9870243668556213,0.012975633144378662,0.16109398007392883,128,True,False,False,False
STRAIN_000199,1,TIGHTBLOCK50,4,342,0.9860861301422119,0.013913869857788086,0.166816845536232,128,True,False,False,False
STRAIN_000199,1,TIGHTBLOCK50,5,442,0.9849931597709656,0.015006840229034424,0.1732446551322937,128,True,False,False,False
STRAIN_000202,1,TIGHTBLOCK50,1,42,0.9682069420814514,0.031793057918548584,0.25216275453567505,128,True,False,False,False
STRAIN_000202,1,TIGHTBLOCK50,2,142,0.9705321788787842,0.02946782112121582,0.242766872048378,128,True,False,False,False
STRAIN_000202,1,TIGHTBLOCK50,3,242,0.9667050838470459,0.0332949161529541,0.25804999470710754,128,True,False,False,False
STRAIN_000202,1,TIGHTBLOCK50,4,342,0.9588644504547119,0.041135549545288086,0.2868294417858124,128,True,False,False,False
STRAIN_000202,1,TIGHTBLOCK50,5,442,0.9676988124847412,0.03230118751525879,0.25417011976242065,128,True,False,False,False
STRAIN_000230,1,TIGHTBLOCK50,1,42,0.9848882555961609,0.015111744403839111,0.17384907603263855,128,True,False,False,False
STRAIN_000230,1,TIGHTBLOCK50,2,142,0.9827602505683899,0.017239749431610107,0.18568681180477142,128,True,False,False,False
STRAIN_000230,1,TIGHTBLOCK50,3,242,0.9837844371795654,0.01621556282043457,0.18008622527122498,128,True,False,False,False
STRAIN_000230,1,TIGHTBLOCK50,4,342,0.9829443693161011,0.017055630683898926,0.18469196557998657,128,True,False,False,False
STRAIN_000230,1,TIGHTBLOCK50,5,442,0.9848188161849976,0.015181183815002441,0.17424820363521576,128,True,False,False,False
STRAIN_000231,1,TIGHTBLOCK50,1,42,0.9924323558807373,0.007567644119262695,0.12302617728710175,128,True,False,False,False
STRAIN_000231,1,TIGHTBLOCK50,2,142,0.9921544790267944,0.007845520973205566,0.12526409327983856,128,True,False,False,False
STRAIN_000231,1,TIGHTBLOCK50,3,242,0.9924860000610352,0.007513999938964844,0.12258908897638321,128,True,False,False,False
STRAIN_000231,1,TIGHTBLOCK50,4,342,0.9917927980422974,0.008207201957702637,0.12811899185180664,128,True,False,False,False
STRAIN_000231,1,TIGHTBLOCK50,5,442,0.9927529096603394,0.0072470903396606445,0.1203928142786026,128,True,False,False,False
STRAIN_000239,1,TIGHTBLOCK50,1,42,0.9869899749755859,0.013010025024414062,0.1613076776266098,128,True,False,False,False
STRAIN_000239,1,TIGHTBLOCK50,2,142,0.9883767366409302,0.011623263359069824,0.15246769785881042,128,True,False,False,False
STRAIN_000239,1,TIGHTBLOCK50,3,242,0.9876197576522827,0.012380242347717285,0.15735451877117157,128,True,False,False,False
STRAIN_000239,1,TIGHTBLOCK50,4,342,0.9881677627563477,0.011832237243652344,0.15383240580558777,128,True,False,False,False
STRAIN_000239,1,TIGHTBLOCK50,5,442,0.985602080821991,0.014397919178009033,0.1696929633617401,128,True,False,False,False
STRAIN_000243,1,TIGHTBLOCK50,1,42,0.9859192371368408,0.01408076286315918,0.16781342029571533,128,True,False,False,False
STRAIN_000243,1,TIGHTBLOCK50,2,142,0.9866143465042114,0.013385653495788574,0.16361930966377258,128,True,False,False,False
STRAIN_000243,1,TIGHTBLOCK50,3,242,0.987443208694458,0.012556791305541992,0.15847256779670715,128,True,False,False,False
STRAIN_000243,1,TIGHTBLOCK50,4,342,0.9865487813949585,0.013451218605041504,0.16401952505111694,128,True,False,False,False
STRAIN_000243,1,TIGHTBLOCK50,5,442,0.9886897802352905,0.011310219764709473,0.1504012942314148,128,True,False,False,False
STRAIN_000256,1,TIGHTBLOCK50,1,42,0.9919151067733765,0.008084893226623535,0.12716007232666016,128,True,False,False,False
STRAIN_000256,1,TIGHTBLOCK50,2,142,0.9949770569801331,0.005022943019866943,0.10022976994514465,128,True,False,False,False
STRAIN_000256,1,TIGHTBLOCK50,3,242,0.9960854053497314,0.003914594650268555,0.08848380297422409,128,True,False,False,False
STRAIN_000256,1,TIGHTBLOCK50,4,342,0.9955183267593384,0.004481673240661621,0.0946735143661499,128,True,False,False,False
STRAIN_000256,1,TIGHTBLOCK50,5,442,0.9961065649986267,0.003893435001373291,0.08824392408132553,128,True,False,False,False
STRAIN_000260,1,TIGHTBLOCK50,1,42,0.9929662942886353,0.007033705711364746,0.11860516667366028,128,True,False,False,False
STRAIN_000260,1,TIGHTBLOCK50,2,142,0.9851815700531006,0.014818429946899414,0.17215342819690704,128,True,False,False,False
STRAIN_000260,1,TIGHTBLOCK50,3,242,0.9921591281890869,0.007840871810913086,0.1252257525920868,128,True,False,False,False
STRAIN_000260,1,TIGHTBLOCK50,4,342,0.9934103488922119,0.006589651107788086,0.1148010715842247,128,True,False,False,False
STRAIN_000260,1,TIGHTBLOCK50,5,442,0.9876011610031128,0.012398838996887207,0.15747247636318207,128,True,False,False,False
STRAIN_000263,1,TIGHTBLOCK50,1,42,0.9795981049537659,0.02040189504623413,0.20199967920780182,128,True,False,False,False
STRAIN_000263,1,TIGHTBLOCK50,2,142,0.9772266149520874,0.022773385047912598,0.21341672539710999,128,True,False,False,False
STRAIN_000263,1,TIGHTBLOCK50,3,242,0.9789646863937378,0.021035313606262207,0.2051115483045578,128,True,False,False,False
STRAIN_000263,1,TIGHTBLOCK50,4,342,0.9818061590194702,0.018193840980529785,0.19075503945350647,128,True,False,False,False
STRAIN_000263,1,TIGHTBLOCK50,5,442,0.9813557863235474,0.018644213676452637,0.1931023895740509,128,True,False,False,False
STRAIN_000267,1,TIGHTBLOCK50,1,42,0.9924700260162354,0.0075299739837646484,0.12271922826766968,128,True,False,False,False
STRAIN_000267,1,TIGHTBLOCK50,2,142,0.9863314628601074,0.013668537139892578,0.16533923149108887,128,True,False,False,False
STRAIN_000267,1,TIGHTBLOCK50,3,242,0.9877585172653198,0.012241482734680176,0.15647070109844208,128,True,False,False,False
STRAIN_000267,1,TIGHTBLOCK50,4,342,0.992000937461853,0.007999062538146973,0.12648358941078186,128,True,False,False,False
STRAIN_000267,1,TIGHTBLOCK50,5,442,0.9896676540374756,0.010332345962524414,0.14375174045562744,128,True,False,False,False
STRAIN_000271,1,TIGHTBLOCK50,1,42,0.9859760999679565,0.014023900032043457,0.16747500002384186,128,True,False,False,False
STRAIN_000271,1,TIGHTBLOCK50,2,142,0.9835944175720215,0.016405582427978516,0.18113861978054047,128,True,False,False,False
STRAIN_000271,1,TIGHTBLOCK50,3,242,0.9823988676071167,0.0176011323928833,0.18762274086475372,128,True,False,False,False
STRAIN_000271,1,TIGHTBLOCK50,4,342,0.9848031997680664,0.015196800231933594,0.17433761060237885,128,True,False,False,False
STRAIN_000271,1,TIGHTBLOCK50,5,442,0.9831948280334473,0.016805171966552734,0.18333129584789276,128,True,False,False,False
STRAIN_000276,1,TIGHTBLOCK50,1,42,0.9875990152359009,0.012400984764099121,0.15748624503612518,128,True,False,False,False
STRAIN_000276,1,TIGHTBLOCK50,2,142,0.9867026209831238,0.01329737901687622,0.163079172372818,128,True,False,False,False
STRAIN_000276,1,TIGHTBLOCK50,3,242,0.9869745373725891,0.013025462627410889,0.16140304505825043,128,True,False,False,False
STRAIN_000276,1,TIGHTBLOCK50,4,342,0.9854460954666138,0.01455390453338623,0.17061017453670502,128,True,False,False,False
STRAIN_000276,1,TIGHTBLOCK50,5,442,0.987433671951294,0.012566328048706055,0.15853239595890045,128,True,False,False,False
STRAIN_000287,1,TIGHTBLOCK50,1,42,0.9921697974205017,0.007830202579498291,0.12514224648475647,128,True,False,False,False
STRAIN_000287,1,TIGHTBLOCK50,2,142,0.9912869334220886,0.008713066577911377,0.13200822472572327,128,True,False,False,False
STRAIN_000287,1,TIGHTBLOCK50,3,242,0.9922502040863037,0.007749795913696289,0.12449736893177032,128,True,False,False,False
STRAIN_000287,1,TIGHTBLOCK50,4,342,0.9922298192977905,0.007770180702209473,0.12466167658567429,128,True,False,False,False
STRAIN_000287,1,TIGHTBLOCK50,5,442,0.9917235970497131,0.008276402950286865,0.12865790724754333,128,True,False,False,False
STRAIN_000302,1,TIGHTBLOCK50,1,42,0.9873161315917969,0.012683868408203125,0.15927255153656006,128,True,False,False,False
STRAIN_000302,1,TIGHTBLOCK50,2,142,0.9875416159629822,0.012458384037017822,0.15784987807273865,128,True,False,False,False
STRAIN_000302,1,TIGHTBLOCK50,3,242,0.9868077039718628,0.013192296028137207,0.16243384778499603,128,True,False,False,False
STRAIN_000302,1,TIGHTBLOCK50,4,342,0.9885146617889404,0.01148533821105957,0.15156009793281555,128,True,False,False,False
STRAIN_000302,1,TIGHTBLOCK50,5,442,0.9894613027572632,0.010538697242736816,0.1451803594827652,128,True,False,False,False
STRAIN_000305,1,TIGHTBLOCK50,1,42,0.9696944952011108,0.03030550479888916,0.24619285762310028,128,True,False,False,False
