strain_entity_id,outer_fold,control_type,replicate,seed,cosine_true_control,embedding_displacement,l2_distance,embedding_dimension,fold_matched_encoder,phenotype_labels_used,encoder_retrained,encoder_finetuned
STRAIN_000175,3,GLOBAL_CONTIG,2,142,0.6511194705963135,0.3488805294036865,0.8353208899497986,128,True,False,False,False
STRAIN_000175,3,GLOBAL_CONTIG,3,242,0.6966312527656555,0.3033687472343445,0.7789335250854492,128,True,False,False,False
STRAIN_000175,3,GLOBAL_CONTIG,4,342,0.6809099912643433,0.31909000873565674,0.7988616824150085,128,True,False,False,False
STRAIN_000175,3,GLOBAL_CONTIG,5,442,0.6381649971008301,0.3618350028991699,0.8506879806518555,128,True,False,False,False
STRAIN_000177,3,GLOBAL_CONTIG,1,42,0.7388343214988708,0.26116567850112915,0.722724974155426,128,True,False,False,False
STRAIN_000177,3,GLOBAL_CONTIG,2,142,0.7232049703598022,0.27679502964019775,0.7440363168716431,128,True,False,False,False
STRAIN_000177,3,GLOBAL_CONTIG,3,242,0.715878963470459,0.284121036529541,0.7538182735443115,128,True,False,False,False
STRAIN_000177,3,GLOBAL_CONTIG,4,342,0.699855387210846,0.30014461278915405,0.7747834324836731,128,True,False,False,False
STRAIN_000177,3,GLOBAL_CONTIG,5,442,0.7333955764770508,0.2666044235229492,0.730211615562439,128,True,False,False,False
STRAIN_000196,3,GLOBAL_CONTIG,1,42,0.6649447679519653,0.33505523204803467,0.8186026811599731,128,True,False,False,False
STRAIN_000196,3,GLOBAL_CONTIG,2,142,0.594329833984375,0.405670166015625,0.9007443189620972,128,True,False,False,False
STRAIN_000196,3,GLOBAL_CONTIG,3,242,0.656662106513977,0.34333789348602295,0.8286591172218323,128,True,False,False,False
STRAIN_000196,3,GLOBAL_CONTIG,4,342,0.6360306739807129,0.3639693260192871,0.8531931638717651,128,True,False,False,False
STRAIN_000196,3,GLOBAL_CONTIG,5,442,0.6103957891464233,0.38960421085357666,0.8827277421951294,128,True,False,False,False
STRAIN_000197,3,GLOBAL_CONTIG,1,42,0.5837221145629883,0.4162778854370117,0.9124449491500854,128,True,False,False,False
STRAIN_000197,3,GLOBAL_CONTIG,2,142,0.5720383524894714,0.42796164751052856,0.9251612424850464,128,True,False,False,False
STRAIN_000197,3,GLOBAL_CONTIG,3,242,0.5986506342887878,0.40134936571121216,0.895934522151947,128,True,False,False,False
STRAIN_000197,3,GLOBAL_CONTIG,4,342,0.6119052767753601,0.3880947232246399,0.881016194820404,128,True,False,False,False
STRAIN_000197,3,GLOBAL_CONTIG,5,442,0.6012651324272156,0.3987348675727844,0.8930116295814514,128,True,False,False,False
STRAIN_000198,3,GLOBAL_CONTIG,1,42,0.6514567136764526,0.34854328632354736,0.8349171280860901,128,True,False,False,False
STRAIN_000198,3,GLOBAL_CONTIG,2,142,0.6829119920730591,0.3170880079269409,0.7963516712188721,128,True,False,False,False
STRAIN_000198,3,GLOBAL_CONTIG,3,242,0.6906015276908875,0.30939847230911255,0.7866363525390625,128,True,False,False,False
STRAIN_000198,3,GLOBAL_CONTIG,4,342,0.6627562642097473,0.3372437357902527,0.8212718367576599,128,True,False,False,False
STRAIN_000198,3,GLOBAL_CONTIG,5,442,0.6785430908203125,0.3214569091796875,0.8018190860748291,128,True,False,False,False
STRAIN_000207,3,GLOBAL_CONTIG,1,42,0.6609270572662354,0.33907294273376465,0.8234961032867432,128,True,False,False,False
STRAIN_000207,3,GLOBAL_CONTIG,2,142,0.6797844171524048,0.3202155828475952,0.8002694249153137,128,True,False,False,False
STRAIN_000207,3,GLOBAL_CONTIG,3,242,0.6748930215835571,0.32510697841644287,0.8063584566116333,128,True,False,False,False
STRAIN_000207,3,GLOBAL_CONTIG,4,342,0.7080355882644653,0.29196441173553467,0.7641523480415344,128,True,False,False,False
STRAIN_000207,3,GLOBAL_CONTIG,5,442,0.7102795839309692,0.28972041606903076,0.761210024356842,128,True,False,False,False
STRAIN_000211,3,GLOBAL_CONTIG,1,42,0.60032057762146,0.39967942237854004,0.8940686583518982,128,True,False,False,False
STRAIN_000211,3,GLOBAL_CONTIG,2,142,0.6596932411193848,0.34030675888061523,0.8249930143356323,128,True,False,False,False
STRAIN_000211,3,GLOBAL_CONTIG,3,242,0.6297706961631775,0.3702293038368225,0.8604990243911743,128,True,False,False,False
STRAIN_000211,3,GLOBAL_CONTIG,4,342,0.6329267024993896,0.36707329750061035,0.8568235039710999,128,True,False,False,False
STRAIN_000211,3,GLOBAL_CONTIG,5,442,0.6362981200218201,0.36370187997817993,0.8528797030448914,128,True,False,False,False
STRAIN_000214,3,GLOBAL_CONTIG,1,42,0.6115685701370239,0.3884314298629761,0.8813982605934143,128,True,False,False,False
STRAIN_000214,3,GLOBAL_CONTIG,2,142,0.5870595574378967,0.41294044256210327,0.9087798595428467,128,True,False,False,False
STRAIN_000214,3,GLOBAL_CONTIG,3,242,0.6016800403594971,0.39831995964050293,0.8925468921661377,128,True,False,False,False
STRAIN_000214,3,GLOBAL_CONTIG,4,342,0.5949565172195435,0.40504348278045654,0.9000482559204102,128,True,False,False,False
STRAIN_000214,3,GLOBAL_CONTIG,5,442,0.5839324593544006,0.41606754064559937,0.9122143983840942,128,True,False,False,False
STRAIN_000216,3,GLOBAL_CONTIG,1,42,0.6014039516448975,0.39859604835510254,0.8928561210632324,128,True,False,False,False
STRAIN_000216,3,GLOBAL_CONTIG,2,142,0.5944002270698547,0.40559977293014526,0.9006662368774414,128,True,False,False,False
STRAIN_000216,3,GLOBAL_CONTIG,3,242,0.5924428701400757,0.4075571298599243,0.9028368592262268,128,True,False,False,False
STRAIN_000216,3,GLOBAL_CONTIG,4,342,0.6129276752471924,0.3870723247528076,0.8798550367355347,128,True,False,False,False
STRAIN_000216,3,GLOBAL_CONTIG,5,442,0.5626562237739563,0.4373437762260437,0.9352473616600037,128,True,False,False,False
STRAIN_000229,3,GLOBAL_CONTIG,1,42,0.644025444984436,0.35597455501556396,0.8437708020210266,128,True,False,False,False
STRAIN_000229,3,GLOBAL_CONTIG,2,142,0.6298756003379822,0.3701243996620178,0.8603770732879639,128,True,False,False,False
STRAIN_000229,3,GLOBAL_CONTIG,3,242,0.6486008167266846,0.35139918327331543,0.8383306860923767,128,True,False,False,False
STRAIN_000229,3,GLOBAL_CONTIG,4,342,0.6460530757904053,0.3539469242095947,0.8413642644882202,128,True,False,False,False
STRAIN_000229,3,GLOBAL_CONTIG,5,442,0.627676248550415,0.37232375144958496,0.8629295825958252,128,True,False,False,False
STRAIN_000234,3,GLOBAL_CONTIG,1,42,0.6522201895713806,0.3477798104286194,0.8340020775794983,128,True,False,False,False
STRAIN_000234,3,GLOBAL_CONTIG,2,142,0.6150527000427246,0.3849472999572754,0.8774363398551941,128,True,False,False,False
STRAIN_000234,3,GLOBAL_CONTIG,3,242,0.5990678071975708,0.4009321928024292,0.8954688310623169,128,True,False,False,False
STRAIN_000234,3,GLOBAL_CONTIG,4,342,0.5847424268722534,0.4152575731277466,0.9113261103630066,128,True,False,False,False
STRAIN_000234,3,GLOBAL_CONTIG,5,442,0.5531609654426575,0.44683903455734253,0.9453454613685608,128,True,False,False,False
STRAIN_000237,3,GLOBAL_CONTIG,1,42,0.6727880835533142,0.3272119164466858,0.808964729309082,128,True,False,False,False
STRAIN_000237,3,GLOBAL_CONTIG,2,142,0.7008264660835266,0.2991735339164734,0.7735289931297302,128,True,False,False,False
STRAIN_000237,3,GLOBAL_CONTIG,3,242,0.6705058217048645,0.3294941782951355,0.8117809891700745,128,True,False,False,False
STRAIN_000237,3,GLOBAL_CONTIG,4,342,0.7085714340209961,0.2914285659790039,0.7634508013725281,128,True,False,False,False
STRAIN_000237,3,GLOBAL_CONTIG,5,442,0.6894397735595703,0.3105602264404297,0.7881121039390564,128,True,False,False,False
STRAIN_000244,3,GLOBAL_CONTIG,1,42,0.5568364858627319,0.44316351413726807,0.9414494633674622,128,True,False,False,False
STRAIN_000244,3,GLOBAL_CONTIG,2,142,0.5595566034317017,0.44044339656829834,0.9385557174682617,128,True,False,False,False
STRAIN_000244,3,GLOBAL_CONTIG,3,242,0.5716540217399597,0.4283459782600403,0.9255765676498413,128,True,False,False,False
STRAIN_000244,3,GLOBAL_CONTIG,4,342,0.5689222812652588,0.4310777187347412,0.9285233020782471,128,True,False,False,False
STRAIN_000244,3,GLOBAL_CONTIG,5,442,0.5394448041915894,0.46055519580841064,0.9597449898719788,128,True,False,False,False
STRAIN_000248,3,GLOBAL_CONTIG,1,42,0.5689407587051392,0.43105924129486084,0.9285032153129578,128,True,False,False,False
STRAIN_000248,3,GLOBAL_CONTIG,2,142,0.5705245733261108,0.42947542667388916,0.9267959594726562,128,True,False,False,False
STRAIN_000248,3,GLOBAL_CONTIG,3,242,0.5490067601203918,0.45099323987960815,0.9497296214103699,128,True,False,False,False
STRAIN_000248,3,GLOBAL_CONTIG,4,342,0.6077547073364258,0.3922452926635742,0.885714590549469,128,True,False,False,False
STRAIN_000248,3,GLOBAL_CONTIG,5,442,0.575290322303772,0.424709677696228,0.9216395020484924,128,True,False,False,False
STRAIN_000259,3,GLOBAL_CONTIG,1,42,0.7150908708572388,0.28490912914276123,0.7548629641532898,128,True,False,False,False
STRAIN_000259,3,GLOBAL_CONTIG,2,142,0.7421807050704956,0.2578192949295044,0.7180798053741455,128,True,False,False,False
STRAIN_000259,3,GLOBAL_CONTIG,3,242,0.7194821834564209,0.2805178165435791,0.7490231990814209,128,True,False,False,False
STRAIN_000259,3,GLOBAL_CONTIG,4,342,0.7104455232620239,0.2895544767379761,0.7609921097755432,128,True,False,False,False
STRAIN_000259,3,GLOBAL_CONTIG,5,442,0.7365582585334778,0.2634417414665222,0.725867509841919,128,True,False,False,False
STRAIN_000273,3,GLOBAL_CONTIG,1,42,0.6164076328277588,0.3835923671722412,0.8758909106254578,128,True,False,False,False
STRAIN_000273,3,GLOBAL_CONTIG,2,142,0.6640809178352356,0.3359190821647644,0.8196574449539185,128,True,False,False,False
STRAIN_000273,3,GLOBAL_CONTIG,3,242,0.6718769669532776,0.3281230330467224,0.810090184211731,128,True,False,False,False
STRAIN_000273,3,GLOBAL_CONTIG,4,342,0.6602351069450378,0.33976489305496216,0.8243359923362732,128,True,False,False,False
STRAIN_000273,3,GLOBAL_CONTIG,5,442,0.6522406339645386,0.3477593660354614,0.8339777588844299,128,True,False,False,False
STRAIN_000277,3,GLOBAL_CONTIG,1,42,0.6147376298904419,0.3852623701095581,0.8777953386306763,128,True,False,False,False
STRAIN_000277,3,GLOBAL_CONTIG,2,142,0.5795133113861084,0.4204866886138916,0.9170459508895874,128,True,False,False,False
STRAIN_000277,3,GLOBAL_CONTIG,3,242,0.6278671026229858,0.37213289737701416,0.862708330154419,128,True,False,False,False
STRAIN_000277,3,GLOBAL_CONTIG,4,342,0.5885545015335083,0.4114454984664917,0.9071332812309265,128,True,False,False,False
STRAIN_000277,3,GLOBAL_CONTIG,5,442,0.575194239616394,0.42480576038360596,0.9217436909675598,128,True,False,False,False
STRAIN_000278,3,GLOBAL_CONTIG,1,42,0.579943060874939,0.42005693912506104,0.9165773391723633,128,True,False,False,False
STRAIN_000278,3,GLOBAL_CONTIG,2,142,0.5816001296043396,0.4183998703956604,0.9147675633430481,128,True,False,False,False
STRAIN_000278,3,GLOBAL_CONTIG,3,242,0.5681883692741394,0.4318116307258606,0.9293133020401001,128,True,False,False,False
STRAIN_000278,3,GLOBAL_CONTIG,4,342,0.5610107779502869,0.43898922204971313,0.9370049834251404,128,True,False,False,False
STRAIN_000278,3,GLOBAL_CONTIG,5,442,0.5562455058097839,0.44375449419021606,0.9420769810676575,128,True,False,False,False
STRAIN_000290,3,GLOBAL_CONTIG,1,42,0.666850745677948,0.333149254322052,0.816271185874939,128,True,False,False,False
STRAIN_000290,3,GLOBAL_CONTIG,2,142,0.630318820476532,0.369681179523468,0.8598617911338806,128,True,False,False,False
STRAIN_000290,3,GLOBAL_CONTIG,3,242,0.6451290249824524,0.3548709750175476,0.842461884021759,128,True,False,False,False
STRAIN_000290,3,GLOBAL_CONTIG,4,342,0.6116886734962463,0.38831132650375366,0.881261944770813,128,True,False,False,False
STRAIN_000290,3,GLOBAL_CONTIG,5,442,0.585085928440094,0.414914071559906,0.9109490513801575,128,True,False,False,False
STRAIN_000296,3,GLOBAL_CONTIG,1,42,0.6767187714576721,0.3232812285423279,0.8040910959243774,128,True,False,False,False
STRAIN_000296,3,GLOBAL_CONTIG,2,142,0.6512835025787354,0.34871649742126465,0.8351246118545532,128,True,False,False,False
STRAIN_000296,3,GLOBAL_CONTIG,3,242,0.6780507564544678,0.3219492435455322,0.8024330139160156,128,True,False,False,False
STRAIN_000296,3,GLOBAL_CONTIG,4,342,0.6796324849128723,0.3203675150871277,0.8004592657089233,128,True,False,False,False
STRAIN_000296,3,GLOBAL_CONTIG,5,442,0.6575948596000671,0.34240514039993286,0.8275327086448669,128,True,False,False,False
STRAIN_000301,3,GLOBAL_CONTIG,1,42,0.5412630438804626,0.45873695611953735,0.9578486084938049,128,True,False,False,False
STRAIN_000301,3,GLOBAL_CONTIG,2,142,0.548393964767456,0.45160603523254395,0.9503747820854187,128,True,False,False,False
STRAIN_000301,3,GLOBAL_CONTIG,3,242,0.5483713746070862,0.4516286253929138,0.9503984451293945,128,True,False,False,False
STRAIN_000301,3,GLOBAL_CONTIG,4,342,0.5181959867477417,0.4818040132522583,0.9816354513168335,128,True,False,False,False
STRAIN_000301,3,GLOBAL_CONTIG,5,442,0.5263524055480957,0.4736475944519043,0.9732908606529236,128,True,False,False,False
STRAIN_000303,3,GLOBAL_CONTIG,1,42,0.6823470592498779,0.31765294075012207,0.7970607280731201,128,True,False,False,False
STRAIN_000303,3,GLOBAL_CONTIG,2,142,0.6784239411354065,0.3215760588645935,0.8019675612449646,128,True,False,False,False
STRAIN_000303,3,GLOBAL_CONTIG,3,242,0.7174248695373535,0.2825751304626465,0.751764714717865,128,True,False,False,False
