strain_entity_id,outer_fold,control_type,replicate,seed,cosine_true_control,embedding_displacement,l2_distance,embedding_dimension,fold_matched_encoder,phenotype_labels_used,encoder_retrained,encoder_finetuned
STRAIN_000030,4,TIGHTBLOCK50,4,342,0.9719051122665405,0.028094887733459473,0.23704418540000916,128,True,False,False,False
STRAIN_000030,4,TIGHTBLOCK50,5,442,0.972335696220398,0.02766430377960205,0.23521976172924042,128,True,False,False,False
STRAIN_000034,4,TIGHTBLOCK50,1,42,0.9745335578918457,0.025466442108154297,0.2256833165884018,128,True,False,False,False
STRAIN_000034,4,TIGHTBLOCK50,2,142,0.9763070344924927,0.023692965507507324,0.21768328547477722,128,True,False,False,False
STRAIN_000034,4,TIGHTBLOCK50,3,242,0.9763120412826538,0.02368795871734619,0.21765974164009094,128,True,False,False,False
STRAIN_000034,4,TIGHTBLOCK50,4,342,0.972090482711792,0.027909517288208008,0.2362605333328247,128,True,False,False,False
STRAIN_000034,4,TIGHTBLOCK50,5,442,0.9712316989898682,0.028768301010131836,0.23986820876598358,128,True,False,False,False
STRAIN_000035,4,TIGHTBLOCK50,1,42,0.9889553189277649,0.011044681072235107,0.1486237347126007,128,True,False,False,False
STRAIN_000035,4,TIGHTBLOCK50,2,142,0.9897946119308472,0.010205388069152832,0.14286580681800842,128,True,False,False,False
STRAIN_000035,4,TIGHTBLOCK50,3,242,0.9890638589859009,0.010936141014099121,0.1478928178548813,128,True,False,False,False
STRAIN_000035,4,TIGHTBLOCK50,4,342,0.9870720505714417,0.01292794942855835,0.16079731285572052,128,True,False,False,False
STRAIN_000035,4,TIGHTBLOCK50,5,442,0.9879015684127808,0.012098431587219238,0.1555534154176712,128,True,False,False,False
STRAIN_000037,4,TIGHTBLOCK50,1,42,0.9925857782363892,0.00741422176361084,0.12177146226167679,128,True,False,False,False
STRAIN_000037,4,TIGHTBLOCK50,2,142,0.9922702312469482,0.007729768753051758,0.12433523684740067,128,True,False,False,False
STRAIN_000037,4,TIGHTBLOCK50,3,242,0.9905170202255249,0.009482979774475098,0.1377166360616684,128,True,False,False,False
STRAIN_000037,4,TIGHTBLOCK50,4,342,0.9923272132873535,0.007672786712646484,0.12387682497501373,128,True,False,False,False
STRAIN_000037,4,TIGHTBLOCK50,5,442,0.9915814399719238,0.008418560028076172,0.12975704669952393,128,True,False,False,False
STRAIN_000048,4,TIGHTBLOCK50,1,42,0.9728604555130005,0.02713954448699951,0.23297904431819916,128,True,False,False,False
STRAIN_000048,4,TIGHTBLOCK50,2,142,0.9714310169219971,0.02856898307800293,0.23903563618659973,128,True,False,False,False
STRAIN_000048,4,TIGHTBLOCK50,3,242,0.9771720170974731,0.022827982902526855,0.21367287635803223,128,True,False,False,False
STRAIN_000048,4,TIGHTBLOCK50,4,342,0.9714174270629883,0.02858257293701172,0.2390921264886856,128,True,False,False,False
STRAIN_000048,4,TIGHTBLOCK50,5,442,0.9706720113754272,0.029327988624572754,0.2421899288892746,128,True,False,False,False
STRAIN_000063,4,TIGHTBLOCK50,1,42,0.993285059928894,0.006714940071105957,0.11588742583990097,128,True,False,False,False
STRAIN_000063,4,TIGHTBLOCK50,2,142,0.9931012988090515,0.006898701190948486,0.11746235191822052,128,True,False,False,False
STRAIN_000063,4,TIGHTBLOCK50,3,242,0.9940130710601807,0.005986928939819336,0.10942500829696655,128,True,False,False,False
STRAIN_000063,4,TIGHTBLOCK50,4,342,0.9948733448982239,0.005126655101776123,0.10125835984945297,128,True,False,False,False
STRAIN_000063,4,TIGHTBLOCK50,5,442,0.9946792721748352,0.005320727825164795,0.10315810143947601,128,True,False,False,False
STRAIN_000071,4,TIGHTBLOCK50,1,42,0.9886589646339417,0.01134103536605835,0.1506062150001526,128,True,False,False,False
STRAIN_000071,4,TIGHTBLOCK50,2,142,0.9846986532211304,0.015301346778869629,0.17493607103824615,128,True,False,False,False
STRAIN_000071,4,TIGHTBLOCK50,3,242,0.9884662628173828,0.011533737182617188,0.15187977254390717,128,True,False,False,False
STRAIN_000071,4,TIGHTBLOCK50,4,342,0.9851057529449463,0.014894247055053711,0.17259348928928375,128,True,False,False,False
STRAIN_000071,4,TIGHTBLOCK50,5,442,0.9883567094802856,0.011643290519714355,0.15259993076324463,128,True,False,False,False
STRAIN_000077,4,TIGHTBLOCK50,1,42,0.975716233253479,0.024283766746520996,0.22038082778453827,128,True,False,False,False
STRAIN_000077,4,TIGHTBLOCK50,2,142,0.9790838956832886,0.020916104316711426,0.20452919602394104,128,True,False,False,False
STRAIN_000077,4,TIGHTBLOCK50,3,242,0.9775723814964294,0.022427618503570557,0.21179063618183136,128,True,False,False,False
STRAIN_000077,4,TIGHTBLOCK50,4,342,0.974856972694397,0.025143027305603027,0.22424553334712982,128,True,False,False,False
STRAIN_000077,4,TIGHTBLOCK50,5,442,0.9789360165596008,0.02106398344039917,0.20525096356868744,128,True,False,False,False
STRAIN_000080,4,TIGHTBLOCK50,1,42,0.9715403318405151,0.028459668159484863,0.2385776937007904,128,True,False,False,False
STRAIN_000080,4,TIGHTBLOCK50,2,142,0.9685046672821045,0.03149533271789551,0.25097936391830444,128,True,False,False,False
STRAIN_000080,4,TIGHTBLOCK50,3,242,0.968503475189209,0.031496524810791016,0.25098440051078796,128,True,False,False,False
STRAIN_000080,4,TIGHTBLOCK50,4,342,0.9720009565353394,0.027999043464660645,0.23663903772830963,128,True,False,False,False
STRAIN_000080,4,TIGHTBLOCK50,5,442,0.9750372171401978,0.024962782859802246,0.22344033420085907,128,True,False,False,False
STRAIN_000097,4,TIGHTBLOCK50,1,42,0.9972113966941833,0.0027886033058166504,0.07468006014823914,128,True,False,False,False
STRAIN_000097,4,TIGHTBLOCK50,2,142,0.9971065521240234,0.0028934478759765625,0.07607094198465347,128,True,False,False,False
STRAIN_000097,4,TIGHTBLOCK50,3,242,0.9974232316017151,0.002576768398284912,0.0717887133359909,128,True,False,False,False
STRAIN_000097,4,TIGHTBLOCK50,4,342,0.997015118598938,0.0029848814010620117,0.07726514339447021,128,True,False,False,False
STRAIN_000097,4,TIGHTBLOCK50,5,442,0.9968067407608032,0.0031932592391967773,0.07991675287485123,128,True,False,False,False
STRAIN_000098,4,TIGHTBLOCK50,1,42,0.9796692132949829,0.02033078670501709,0.2016473114490509,128,True,False,False,False
STRAIN_000098,4,TIGHTBLOCK50,2,142,0.9809353351593018,0.019064664840698242,0.1952674686908722,128,True,False,False,False
STRAIN_000098,4,TIGHTBLOCK50,3,242,0.9798412322998047,0.020158767700195312,0.2007925659418106,128,True,False,False,False
STRAIN_000098,4,TIGHTBLOCK50,4,342,0.9788429737091064,0.021157026290893555,0.20570378005504608,128,True,False,False,False
STRAIN_000098,4,TIGHTBLOCK50,5,442,0.9780808687210083,0.0219191312789917,0.2093760371208191,128,True,False,False,False
STRAIN_000103,4,TIGHTBLOCK50,1,42,0.9716777205467224,0.028322279453277588,0.23800085484981537,128,True,False,False,False
STRAIN_000103,4,TIGHTBLOCK50,2,142,0.9624298214912415,0.037570178508758545,0.27411726117134094,128,True,False,False,False
STRAIN_000103,4,TIGHTBLOCK50,3,242,0.9694744944572449,0.030525505542755127,0.24708491563796997,128,True,False,False,False
STRAIN_000103,4,TIGHTBLOCK50,4,342,0.9723536372184753,0.027646362781524658,0.23514363169670105,128,True,False,False,False
STRAIN_000103,4,TIGHTBLOCK50,5,442,0.9677309989929199,0.03226900100708008,0.25404322147369385,128,True,False,False,False
STRAIN_000104,4,TIGHTBLOCK50,1,42,0.9915138483047485,0.008486151695251465,0.13027745485305786,128,True,False,False,False
STRAIN_000104,4,TIGHTBLOCK50,2,142,0.9934858083724976,0.006514191627502441,0.11414232105016708,128,True,False,False,False
STRAIN_000104,4,TIGHTBLOCK50,3,242,0.9933457374572754,0.006654262542724609,0.11536236852407455,128,True,False,False,False
STRAIN_000104,4,TIGHTBLOCK50,4,342,0.9916561841964722,0.008343815803527832,0.12918083369731903,128,True,False,False,False
STRAIN_000104,4,TIGHTBLOCK50,5,442,0.9919370412826538,0.008062958717346191,0.12698711454868317,128,True,False,False,False
STRAIN_000107,4,TIGHTBLOCK50,1,42,0.9908629655838013,0.00913703441619873,0.13518144190311432,128,True,False,False,False
STRAIN_000107,4,TIGHTBLOCK50,2,142,0.9916964173316956,0.008303582668304443,0.12886880338191986,128,True,False,False,False
STRAIN_000107,4,TIGHTBLOCK50,3,242,0.9913456439971924,0.008654356002807617,0.13156183063983917,128,True,False,False,False
STRAIN_000107,4,TIGHTBLOCK50,4,342,0.9910099506378174,0.008990049362182617,0.13408996164798737,128,True,False,False,False
STRAIN_000107,4,TIGHTBLOCK50,5,442,0.9913108348846436,0.008689165115356445,0.13182620704174042,128,True,False,False,False
STRAIN_000120,4,TIGHTBLOCK50,1,42,0.994377613067627,0.005622386932373047,0.10604146122932434,128,True,False,False,False
STRAIN_000120,4,TIGHTBLOCK50,2,142,0.9949947595596313,0.005005240440368652,0.10005301237106323,128,True,False,False,False
STRAIN_000120,4,TIGHTBLOCK50,3,242,0.9958106875419617,0.00418931245803833,0.0915355309844017,128,True,False,False,False
STRAIN_000120,4,TIGHTBLOCK50,4,342,0.9928673505783081,0.0071326494216918945,0.11943769454956055,128,True,False,False,False
STRAIN_000120,4,TIGHTBLOCK50,5,442,0.9937983751296997,0.006201624870300293,0.11137056350708008,128,True,False,False,False
STRAIN_000121,4,TIGHTBLOCK50,1,42,0.9881851673126221,0.01181483268737793,0.15372030436992645,128,True,False,False,False
STRAIN_000121,4,TIGHTBLOCK50,2,142,0.9901744723320007,0.009825527667999268,0.14018265902996063,128,True,False,False,False
STRAIN_000121,4,TIGHTBLOCK50,3,242,0.9897457361221313,0.010254263877868652,0.14320769906044006,128,True,False,False,False
STRAIN_000121,4,TIGHTBLOCK50,4,342,0.9899280071258545,0.010071992874145508,0.14193002879619598,128,True,False,False,False
STRAIN_000121,4,TIGHTBLOCK50,5,442,0.9899266958236694,0.010073304176330566,0.14193931221961975,128,True,False,False,False
STRAIN_000122,4,TIGHTBLOCK50,1,42,0.9904218316078186,0.009578168392181396,0.1384064257144928,128,True,False,False,False
STRAIN_000122,4,TIGHTBLOCK50,2,142,0.9900422096252441,0.00995779037475586,0.14112325012683868,128,True,False,False,False
STRAIN_000122,4,TIGHTBLOCK50,3,242,0.9889496564865112,0.01105034351348877,0.14866381883621216,128,True,False,False,False
STRAIN_000122,4,TIGHTBLOCK50,4,342,0.9880908727645874,0.011909127235412598,0.15433192253112793,128,True,False,False,False
STRAIN_000122,4,TIGHTBLOCK50,5,442,0.9852956533432007,0.014704346656799316,0.17149005830287933,128,True,False,False,False
STRAIN_000123,4,TIGHTBLOCK50,1,42,0.9846373200416565,0.015362679958343506,0.1752864271402359,128,True,False,False,False
STRAIN_000123,4,TIGHTBLOCK50,2,142,0.9860867857933044,0.013913214206695557,0.1668124943971634,128,True,False,False,False
STRAIN_000123,4,TIGHTBLOCK50,3,242,0.9853605031967163,0.014639496803283691,0.17111101746559143,128,True,False,False,False
STRAIN_000123,4,TIGHTBLOCK50,4,342,0.9835730791091919,0.016426920890808105,0.18125666677951813,128,True,False,False,False
STRAIN_000123,4,TIGHTBLOCK50,5,442,0.982509970664978,0.017490029335021973,0.18702957034111023,128,True,False,False,False
STRAIN_000129,4,TIGHTBLOCK50,1,42,0.9932575821876526,0.006742417812347412,0.11612439900636673,128,True,False,False,False
STRAIN_000129,4,TIGHTBLOCK50,2,142,0.9913526773452759,0.008647322654724121,0.13150978088378906,128,True,False,False,False
STRAIN_000129,4,TIGHTBLOCK50,3,242,0.9908921122550964,0.009107887744903564,0.1349664330482483,128,True,False,False,False
STRAIN_000129,4,TIGHTBLOCK50,4,342,0.9916807413101196,0.008319258689880371,0.1289907544851303,128,True,False,False,False
STRAIN_000129,4,TIGHTBLOCK50,5,442,0.9914877414703369,0.008512258529663086,0.13047859072685242,128,True,False,False,False
STRAIN_000132,4,TIGHTBLOCK50,1,42,0.9839431643486023,0.016056835651397705,0.17920321226119995,128,True,False,False,False
STRAIN_000132,4,TIGHTBLOCK50,2,142,0.9833920001983643,0.016607999801635742,0.1822521686553955,128,True,False,False,False
STRAIN_000132,4,TIGHTBLOCK50,3,242,0.9850578904151917,0.01494210958480835,0.17287063598632812,128,True,False,False,False
STRAIN_000132,4,TIGHTBLOCK50,4,342,0.9837908148765564,0.016209185123443604,0.18005111813545227,128,True,False,False,False
STRAIN_000132,4,TIGHTBLOCK50,5,442,0.9840509295463562,0.0159490704536438,0.1786009669303894,128,True,False,False,False
STRAIN_000154,4,TIGHTBLOCK50,1,42,0.9922530651092529,0.00774693489074707,0.12447500228881836,128,True,False,False,False
STRAIN_000154,4,TIGHTBLOCK50,2,142,0.9926527738571167,0.007347226142883301,0.12122073024511337,128,True,False,False,False
STRAIN_000154,4,TIGHTBLOCK50,3,242,0.991189181804657,0.008810818195343018,0.13274703919887543,128,True,False,False,False
STRAIN_000154,4,TIGHTBLOCK50,4,342,0.992082953453064,0.007917046546936035,0.12583424150943756,128,True,False,False,False
STRAIN_000154,4,TIGHTBLOCK50,5,442,0.9924904108047485,0.007509589195251465,0.12255364656448364,128,True,False,False,False
STRAIN_000165,4,TIGHTBLOCK50,1,42,0.9906034469604492,0.009396553039550781,0.13708695769309998,128,True,False,False,False
STRAIN_000165,4,TIGHTBLOCK50,2,142,0.9913853406906128,0.008614659309387207,0.13126035034656525,128,True,False,False,False
STRAIN_000165,4,TIGHTBLOCK50,3,242,0.9924535751342773,0.007546424865722656,0.12285339087247849,128,True,False,False,False
STRAIN_000165,4,TIGHTBLOCK50,4,342,0.9925166368484497,0.007483363151550293,0.12233877927064896,128,True,False,False,False
STRAIN_000165,4,TIGHTBLOCK50,5,442,0.9925690293312073,0.007430970668792725,0.12190955132246017,128,True,False,False,False
STRAIN_000166,4,TIGHTBLOCK50,1,42,0.9928736686706543,0.007126331329345703,0.1193850189447403,128,True,False,False,False
STRAIN_000166,4,TIGHTBLOCK50,2,142,0.992741048336029,0.007258951663970947,0.12048959732055664,128,True,False,False,False
STRAIN_000166,4,TIGHTBLOCK50,3,242,0.9924530386924744,0.007546961307525635,0.12285778671503067,128,True,False,False,False
STRAIN_000166,4,TIGHTBLOCK50,4,342,0.9929598569869995,0.007040143013000488,0.11866012960672379,128,True,False,False,False
STRAIN_000166,4,TIGHTBLOCK50,5,442,0.9919406175613403,0.008059382438659668,0.12695935368537903,128,True,False,False,False
STRAIN_000168,4,TIGHTBLOCK50,1,42,0.9856326580047607,0.014367341995239258,0.16951315104961395,128,True,False,False,False
STRAIN_000168,4,TIGHTBLOCK50,2,142,0.9853760004043579,0.01462399959564209,0.17102040350437164,128,True,False,False,False
STRAIN_000168,4,TIGHTBLOCK50,3,242,0.9850771427154541,0.014922857284545898,0.17275935411453247,128,True,False,False,False
STRAIN_000168,4,TIGHTBLOCK50,4,342,0.9852924942970276,0.014707505702972412,0.1715080440044403,128,True,False,False,False
STRAIN_000168,4,TIGHTBLOCK50,5,442,0.986900269985199,0.013099730014801025,0.1618622988462448,128,True,False,False,False
STRAIN_000173,4,TIGHTBLOCK50,1,42,0.9940696954727173,0.005930304527282715,0.10890692472457886,128,True,False,False,False
STRAIN_000173,4,TIGHTBLOCK50,2,142,0.9928479790687561,0.0071520209312438965,0.11959990859031677,128,True,False,False,False
STRAIN_000173,4,TIGHTBLOCK50,3,242,0.993781566619873,0.006218433380126953,0.11152080446481705,128,True,False,False,False
STRAIN_000173,4,TIGHTBLOCK50,4,342,0.9915086627006531,0.008491337299346924,0.13031810522079468,128,True,False,False,False
STRAIN_000173,4,TIGHTBLOCK50,5,442,0.9935197234153748,0.006480276584625244,0.11384449154138565,128,True,False,False,False
STRAIN_000174,4,TIGHTBLOCK50,1,42,0.9935736656188965,0.006426334381103516,0.11336901038885117,128,True,False,False,False
STRAIN_000174,4,TIGHTBLOCK50,2,142,0.9928170442581177,0.007182955741882324,0.11985743045806885,128,True,False,False,False
STRAIN_000174,4,TIGHTBLOCK50,3,242,0.9922667741775513,0.0077332258224487305,0.12436430901288986,128,True,False,False,False
STRAIN_000174,4,TIGHTBLOCK50,4,342,0.9927182793617249,0.0072817206382751465,0.1206786036491394,128,True,False,False,False
STRAIN_000174,4,TIGHTBLOCK50,5,442,0.9923790693283081,0.0076209306716918945,0.12345816195011139,128,True,False,False,False
STRAIN_000181,4,TIGHTBLOCK50,1,42,0.9893546104431152,0.010645389556884766,0.14591334760189056,128,True,False,False,False
STRAIN_000181,4,TIGHTBLOCK50,2,142,0.9895961880683899,0.010403811931610107,0.1442481279373169,128,True,False,False,False
STRAIN_000181,4,TIGHTBLOCK50,3,242,0.9875516295433044,0.012448370456695557,0.15778684616088867,128,True,False,False,False
STRAIN_000181,4,TIGHTBLOCK50,4,342,0.9880189299583435,0.011981070041656494,0.15479692816734314,128,True,False,False,False
STRAIN_000181,4,TIGHTBLOCK50,5,442,0.988600492477417,0.011399507522583008,0.1509934961795807,128,True,False,False,False
STRAIN_000184,4,TIGHTBLOCK50,1,42,0.9841991662979126,0.015800833702087402,0.17776842415332794,128,True,False,False,False
STRAIN_000184,4,TIGHTBLOCK50,2,142,0.9843786358833313,0.015621364116668701,0.17675642669200897,128,True,False,False,False
STRAIN_000184,4,TIGHTBLOCK50,3,242,0.9820430278778076,0.017956972122192383,0.18950998783111572,128,True,False,False,False
STRAIN_000184,4,TIGHTBLOCK50,4,342,0.9831576943397522,0.016842305660247803,0.18353362381458282,128,True,False,False,False
STRAIN_000184,4,TIGHTBLOCK50,5,442,0.9841599464416504,0.01584005355834961,0.17798912525177002,128,True,False,False,False
STRAIN_000185,4,TIGHTBLOCK50,1,42,0.9912199974060059,0.00878000259399414,0.13251449167728424,128,True,False,False,False
STRAIN_000185,4,TIGHTBLOCK50,2,142,0.9910423159599304,0.00895768404006958,0.13384847342967987,128,True,False,False,False
STRAIN_000185,4,TIGHTBLOCK50,3,242,0.992365837097168,0.007634162902832031,0.12356499582529068,128,True,False,False,False
STRAIN_000185,4,TIGHTBLOCK50,4,342,0.9926944971084595,0.007305502891540527,0.1208767220377922,128,True,False,False,False
STRAIN_000185,4,TIGHTBLOCK50,5,442,0.9924787282943726,0.007521271705627441,0.12264830619096756,128,True,False,False,False
STRAIN_000187,4,TIGHTBLOCK50,1,42,0.9933042526245117,0.006695747375488281,0.1157219260931015,128,True,False,False,False
STRAIN_000187,4,TIGHTBLOCK50,2,142,0.993061900138855,0.0069380998611450195,0.11779704689979553,128,True,False,False,False
STRAIN_000187,4,TIGHTBLOCK50,3,242,0.99242103099823,0.0075789690017700195,0.12311749905347824,128,True,False,False,False
STRAIN_000187,4,TIGHTBLOCK50,4,342,0.9940490126609802,0.005950987339019775,0.1090964823961258,128,True,False,False,False
STRAIN_000187,4,TIGHTBLOCK50,5,442,0.9923818111419678,0.0076181888580322266,0.12343554198741913,128,True,False,False,False
STRAIN_000189,4,TIGHTBLOCK50,1,42,0.9768747687339783,0.02312523126602173,0.21505920588970184,128,True,False,False,False
STRAIN_000189,4,TIGHTBLOCK50,2,142,0.9752405881881714,0.024759411811828613,0.2225281298160553,128,True,False,False,False
STRAIN_000189,4,TIGHTBLOCK50,3,242,0.9780722260475159,0.02192777395248413,0.2094169557094574,128,True,False,False,False
STRAIN_000189,4,TIGHTBLOCK50,4,342,0.9771848917007446,0.02281510829925537,0.21361231803894043,128,True,False,False,False
STRAIN_000189,4,TIGHTBLOCK50,5,442,0.9806062579154968,0.019393742084503174,0.1969449818134308,128,True,False,False,False
STRAIN_000203,4,TIGHTBLOCK50,1,42,0.9904781579971313,0.009521842002868652,0.13799919188022614,128,True,False,False,False
STRAIN_000203,4,TIGHTBLOCK50,2,142,0.9901890754699707,0.009810924530029297,0.14007773995399475,128,True,False,False,False
STRAIN_000203,4,TIGHTBLOCK50,3,242,0.9891657829284668,0.010834217071533203,0.14720246195793152,128,True,False,False,False
STRAIN_000203,4,TIGHTBLOCK50,4,342,0.9881112575531006,0.011888742446899414,0.15419965982437134,128,True,False,False,False
STRAIN_000203,4,TIGHTBLOCK50,5,442,0.9909297227859497,0.009070277214050293,0.13468654453754425,128,True,False,False,False
STRAIN_000219,4,TIGHTBLOCK50,1,42,0.9879595041275024,0.012040495872497559,0.1551801711320877,128,True,False,False,False
STRAIN_000219,4,TIGHTBLOCK50,2,142,0.985819935798645,0.01418006420135498,0.16840514540672302,128,True,False,False,False
STRAIN_000219,4,TIGHTBLOCK50,3,242,0.9856196641921997,0.014380335807800293,0.16959001123905182,128,True,False,False,False
STRAIN_000219,4,TIGHTBLOCK50,4,342,0.9856899976730347,0.014310002326965332,0.16917461156845093,128,True,False,False,False
STRAIN_000219,4,TIGHTBLOCK50,5,442,0.9858318567276001,0.014168143272399902,0.16833369433879852,128,True,False,False,False
STRAIN_000224,4,TIGHTBLOCK50,1,42,0.9956852197647095,0.004314780235290527,0.09289568662643433,128,True,False,False,False
STRAIN_000224,4,TIGHTBLOCK50,2,142,0.9959044456481934,0.004095554351806641,0.09050475060939789,128,True,False,False,False
STRAIN_000224,4,TIGHTBLOCK50,3,242,0.995740532875061,0.004259467124938965,0.0922972783446312,128,True,False,False,False
STRAIN_000224,4,TIGHTBLOCK50,4,342,0.993825376033783,0.006174623966217041,0.11112671345472336,128,True,False,False,False
STRAIN_000224,4,TIGHTBLOCK50,5,442,0.9959455132484436,0.0040544867515563965,0.09004843235015869,128,True,False,False,False
STRAIN_000228,4,TIGHTBLOCK50,1,42,0.9826476573944092,0.01735234260559082,0.18629246950149536,128,True,False,False,False
