strain_entity_id,outer_fold,control_type,replicate,seed,cosine_true_control,embedding_displacement,l2_distance,embedding_dimension,fold_matched_encoder,phenotype_labels_used,encoder_retrained,encoder_finetuned
STRAIN_000046,2,TIGHTBLOCK50,3,242,0.9677665829658508,0.03223341703414917,0.25390318036079407,128,True,False,False,False
STRAIN_000046,2,TIGHTBLOCK50,4,342,0.9643136858940125,0.03568631410598755,0.26715636253356934,128,True,False,False,False
STRAIN_000046,2,TIGHTBLOCK50,5,442,0.9669148921966553,0.03308510780334473,0.25723567605018616,128,True,False,False,False
STRAIN_000047,2,TIGHTBLOCK50,1,42,0.9657581448554993,0.03424185514450073,0.2616938054561615,128,True,False,False,False
STRAIN_000047,2,TIGHTBLOCK50,2,142,0.9664916396141052,0.033508360385894775,0.25887608528137207,128,True,False,False,False
STRAIN_000047,2,TIGHTBLOCK50,3,242,0.970969021320343,0.029030978679656982,0.24096056818962097,128,True,False,False,False
STRAIN_000047,2,TIGHTBLOCK50,4,342,0.9622434973716736,0.037756502628326416,0.2747962772846222,128,True,False,False,False
STRAIN_000047,2,TIGHTBLOCK50,5,442,0.9672953486442566,0.03270465135574341,0.2557523548603058,128,True,False,False,False
STRAIN_000049,2,TIGHTBLOCK50,1,42,0.9654830694198608,0.03451693058013916,0.2627430856227875,128,True,False,False,False
STRAIN_000049,2,TIGHTBLOCK50,2,142,0.9695472121238708,0.03045278787612915,0.24679072201251984,128,True,False,False,False
STRAIN_000049,2,TIGHTBLOCK50,3,242,0.9709827899932861,0.029017210006713867,0.2409035563468933,128,True,False,False,False
STRAIN_000049,2,TIGHTBLOCK50,4,342,0.9668376445770264,0.03316235542297363,0.2575358748435974,128,True,False,False,False
STRAIN_000049,2,TIGHTBLOCK50,5,442,0.9650295972824097,0.03497040271759033,0.26446330547332764,128,True,False,False,False
STRAIN_000050,2,TIGHTBLOCK50,1,42,0.9656758904457092,0.03432410955429077,0.2620081305503845,128,True,False,False,False
STRAIN_000050,2,TIGHTBLOCK50,2,142,0.9682840704917908,0.03171592950820923,0.25185710191726685,128,True,False,False,False
STRAIN_000050,2,TIGHTBLOCK50,3,242,0.9725654125213623,0.027434587478637695,0.23424148559570312,128,True,False,False,False
STRAIN_000050,2,TIGHTBLOCK50,4,342,0.9672943353652954,0.03270566463470459,0.2557563781738281,128,True,False,False,False
STRAIN_000050,2,TIGHTBLOCK50,5,442,0.9675443172454834,0.0324556827545166,0.2547774910926819,128,True,False,False,False
STRAIN_000051,2,TIGHTBLOCK50,1,42,0.9635622501373291,0.0364377498626709,0.26995450258255005,128,True,False,False,False
STRAIN_000051,2,TIGHTBLOCK50,2,142,0.9704786539077759,0.02952134609222412,0.2429867833852768,128,True,False,False,False
STRAIN_000051,2,TIGHTBLOCK50,3,242,0.9717739820480347,0.028226017951965332,0.23759682476520538,128,True,False,False,False
STRAIN_000051,2,TIGHTBLOCK50,4,342,0.9701017141342163,0.02989828586578369,0.24453356862068176,128,True,False,False,False
STRAIN_000051,2,TIGHTBLOCK50,5,442,0.9625362157821655,0.03746378421783447,0.2737293839454651,128,True,False,False,False
STRAIN_000052,2,TIGHTBLOCK50,1,42,0.9696300625801086,0.030369937419891357,0.24645476043224335,128,True,False,False,False
STRAIN_000052,2,TIGHTBLOCK50,2,142,0.9653263688087463,0.03467363119125366,0.2633388936519623,128,True,False,False,False
STRAIN_000052,2,TIGHTBLOCK50,3,242,0.9674059152603149,0.03259408473968506,0.25531986355781555,128,True,False,False,False
STRAIN_000052,2,TIGHTBLOCK50,4,342,0.9627591371536255,0.03724086284637451,0.27291393280029297,128,True,False,False,False
STRAIN_000052,2,TIGHTBLOCK50,5,442,0.9632198810577393,0.03678011894226074,0.2712198793888092,128,True,False,False,False
STRAIN_000053,2,TIGHTBLOCK50,1,42,0.9733482599258423,0.026651740074157715,0.23087573051452637,128,True,False,False,False
STRAIN_000053,2,TIGHTBLOCK50,2,142,0.965844452381134,0.03415554761886597,0.26136401295661926,128,True,False,False,False
STRAIN_000053,2,TIGHTBLOCK50,3,242,0.9655483961105347,0.03445160388946533,0.2624945342540741,128,True,False,False,False
STRAIN_000053,2,TIGHTBLOCK50,4,342,0.9683676958084106,0.031632304191589355,0.2515248656272888,128,True,False,False,False
STRAIN_000053,2,TIGHTBLOCK50,5,442,0.9705391526222229,0.0294608473777771,0.24273790419101715,128,True,False,False,False
STRAIN_000054,2,TIGHTBLOCK50,1,42,0.9690412878990173,0.030958712100982666,0.24883246421813965,128,True,False,False,False
STRAIN_000054,2,TIGHTBLOCK50,2,142,0.9685571193695068,0.031442880630493164,0.25077024102211,128,True,False,False,False
STRAIN_000054,2,TIGHTBLOCK50,3,242,0.9659674167633057,0.034032583236694336,0.260892778635025,128,True,False,False,False
STRAIN_000054,2,TIGHTBLOCK50,4,342,0.9688816666603088,0.031118333339691162,0.24947258830070496,128,True,False,False,False
STRAIN_000054,2,TIGHTBLOCK50,5,442,0.9726736545562744,0.027326345443725586,0.2337789535522461,128,True,False,False,False
STRAIN_000055,2,TIGHTBLOCK50,1,42,0.9713753461837769,0.028624653816223145,0.23926833271980286,128,True,False,False,False
STRAIN_000055,2,TIGHTBLOCK50,2,142,0.961332380771637,0.03866761922836304,0.27809232473373413,128,True,False,False,False
STRAIN_000055,2,TIGHTBLOCK50,3,242,0.9657403230667114,0.034259676933288574,0.2617619037628174,128,True,False,False,False
STRAIN_000055,2,TIGHTBLOCK50,4,342,0.9650006294250488,0.03499937057495117,0.26457294821739197,128,True,False,False,False
STRAIN_000055,2,TIGHTBLOCK50,5,442,0.9693490266799927,0.030650973320007324,0.24759270250797272,128,True,False,False,False
STRAIN_000060,2,TIGHTBLOCK50,1,42,0.9816283583641052,0.018371641635894775,0.19168508052825928,128,True,False,False,False
STRAIN_000060,2,TIGHTBLOCK50,2,142,0.9837150573730469,0.016284942626953125,0.1804712414741516,128,True,False,False,False
STRAIN_000060,2,TIGHTBLOCK50,3,242,0.9826533794403076,0.017346620559692383,0.1862611323595047,128,True,False,False,False
STRAIN_000060,2,TIGHTBLOCK50,4,342,0.9842232465744019,0.015776753425598145,0.1776329129934311,128,True,False,False,False
STRAIN_000060,2,TIGHTBLOCK50,5,442,0.9833057522773743,0.016694247722625732,0.18272511661052704,128,True,False,False,False
STRAIN_000066,2,TIGHTBLOCK50,1,42,0.9764078259468079,0.02359217405319214,0.2172200083732605,128,True,False,False,False
STRAIN_000066,2,TIGHTBLOCK50,2,142,0.9789338111877441,0.02106618881225586,0.20526202023029327,128,True,False,False,False
STRAIN_000066,2,TIGHTBLOCK50,3,242,0.9825646281242371,0.01743537187576294,0.18673758208751678,128,True,False,False,False
STRAIN_000066,2,TIGHTBLOCK50,4,342,0.9770932197570801,0.022906780242919922,0.21404148638248444,128,True,False,False,False
STRAIN_000066,2,TIGHTBLOCK50,5,442,0.9785160422325134,0.021483957767486572,0.20728717744350433,128,True,False,False,False
STRAIN_000073,2,TIGHTBLOCK50,1,42,0.9697146415710449,0.030285358428955078,0.24611108005046844,128,True,False,False,False
STRAIN_000073,2,TIGHTBLOCK50,2,142,0.9809037446975708,0.0190962553024292,0.1954290270805359,128,True,False,False,False
STRAIN_000073,2,TIGHTBLOCK50,3,242,0.9792475700378418,0.020752429962158203,0.2037273645401001,128,True,False,False,False
STRAIN_000073,2,TIGHTBLOCK50,4,342,0.9714469909667969,0.028553009033203125,0.23896872997283936,128,True,False,False,False
STRAIN_000073,2,TIGHTBLOCK50,5,442,0.9690883159637451,0.030911684036254883,0.24864321947097778,128,True,False,False,False
STRAIN_000078,2,TIGHTBLOCK50,1,42,0.9726338386535645,0.027366161346435547,0.23394893109798431,128,True,False,False,False
STRAIN_000078,2,TIGHTBLOCK50,2,142,0.9681066274642944,0.031893372535705566,0.25256016850471497,128,True,False,False,False
STRAIN_000078,2,TIGHTBLOCK50,3,242,0.9717283248901367,0.02827167510986328,0.23778830468654633,128,True,False,False,False
STRAIN_000078,2,TIGHTBLOCK50,4,342,0.9633028507232666,0.0366971492767334,0.27091333270072937,128,True,False,False,False
STRAIN_000078,2,TIGHTBLOCK50,5,442,0.9689126014709473,0.031087398529052734,0.24934840202331543,128,True,False,False,False
STRAIN_000100,2,TIGHTBLOCK50,1,42,0.967265784740448,0.032734215259552,0.2558678090572357,128,True,False,False,False
STRAIN_000100,2,TIGHTBLOCK50,2,142,0.9682605862617493,0.03173941373825073,0.25194990634918213,128,True,False,False,False
STRAIN_000100,2,TIGHTBLOCK50,3,242,0.9661029577255249,0.0338970422744751,0.26037272810935974,128,True,False,False,False
STRAIN_000100,2,TIGHTBLOCK50,4,342,0.964118480682373,0.03588151931762695,0.2678857743740082,128,True,False,False,False
STRAIN_000100,2,TIGHTBLOCK50,5,442,0.9701583385467529,0.02984166145324707,0.2443016618490219,128,True,False,False,False
STRAIN_000101,2,TIGHTBLOCK50,1,42,0.9933391809463501,0.006660819053649902,0.1154199093580246,128,True,False,False,False
STRAIN_000101,2,TIGHTBLOCK50,2,142,0.9927543997764587,0.00724560022354126,0.12037999927997589,128,True,False,False,False
STRAIN_000101,2,TIGHTBLOCK50,3,242,0.9909206628799438,0.009079337120056152,0.1347540318965912,128,True,False,False,False
STRAIN_000101,2,TIGHTBLOCK50,4,342,0.9925764799118042,0.007423520088195801,0.12184812128543854,128,True,False,False,False
STRAIN_000101,2,TIGHTBLOCK50,5,442,0.9922463297843933,0.0077536702156066895,0.1245281994342804,128,True,False,False,False
STRAIN_000109,2,TIGHTBLOCK50,1,42,0.9682326912879944,0.031767308712005615,0.25206121802330017,128,True,False,False,False
STRAIN_000109,2,TIGHTBLOCK50,2,142,0.9692163467407227,0.030783653259277344,0.24812763929367065,128,True,False,False,False
STRAIN_000109,2,TIGHTBLOCK50,3,242,0.9713699817657471,0.02863001823425293,0.2392910122871399,128,True,False,False,False
STRAIN_000109,2,TIGHTBLOCK50,4,342,0.9764840602874756,0.023515939712524414,0.21686877310276031,128,True,False,False,False
STRAIN_000109,2,TIGHTBLOCK50,5,442,0.971409797668457,0.02859020233154297,0.23912450671195984,128,True,False,False,False
STRAIN_000126,2,TIGHTBLOCK50,1,42,0.9684268236160278,0.03157317638397217,0.2512895166873932,128,True,False,False,False
STRAIN_000126,2,TIGHTBLOCK50,2,142,0.9735294580459595,0.026470541954040527,0.2300894856452942,128,True,False,False,False
STRAIN_000126,2,TIGHTBLOCK50,3,242,0.9715828895568848,0.028417110443115234,0.23839913308620453,128,True,False,False,False
STRAIN_000126,2,TIGHTBLOCK50,4,342,0.9675673842430115,0.032432615756988525,0.2546866536140442,128,True,False,False,False
STRAIN_000126,2,TIGHTBLOCK50,5,442,0.9697400331497192,0.03025996685028076,0.24600791931152344,128,True,False,False,False
STRAIN_000128,2,TIGHTBLOCK50,1,42,0.9933142066001892,0.006685793399810791,0.11563555151224136,128,True,False,False,False
STRAIN_000128,2,TIGHTBLOCK50,2,142,0.9931331872940063,0.006866812705993652,0.11719019711017609,128,True,False,False,False
STRAIN_000128,2,TIGHTBLOCK50,3,242,0.9936497807502747,0.006350219249725342,0.11269640922546387,128,True,False,False,False
STRAIN_000128,2,TIGHTBLOCK50,4,342,0.9929146766662598,0.007085323333740234,0.1190401166677475,128,True,False,False,False
STRAIN_000128,2,TIGHTBLOCK50,5,442,0.9923940896987915,0.007605910301208496,0.12333593517541885,128,True,False,False,False
STRAIN_000136,2,TIGHTBLOCK50,1,42,0.9945854544639587,0.00541454553604126,0.10406248271465302,128,True,False,False,False
STRAIN_000136,2,TIGHTBLOCK50,2,142,0.9950193166732788,0.004980683326721191,0.09980668127536774,128,True,False,False,False
STRAIN_000136,2,TIGHTBLOCK50,3,242,0.9942471981048584,0.0057528018951416016,0.10726460069417953,128,True,False,False,False
STRAIN_000136,2,TIGHTBLOCK50,4,342,0.9949580430984497,0.005041956901550293,0.10041926801204681,128,True,False,False,False
STRAIN_000136,2,TIGHTBLOCK50,5,442,0.9935910701751709,0.0064089298248291016,0.1132158637046814,128,True,False,False,False
STRAIN_000137,2,TIGHTBLOCK50,1,42,0.9701324701309204,0.02986752986907959,0.24440735578536987,128,True,False,False,False
STRAIN_000137,2,TIGHTBLOCK50,2,142,0.9651947617530823,0.034805238246917725,0.26383769512176514,128,True,False,False,False
STRAIN_000137,2,TIGHTBLOCK50,3,242,0.9693441987037659,0.03065580129623413,0.24761167168617249,128,True,False,False,False
STRAIN_000137,2,TIGHTBLOCK50,4,342,0.9707775115966797,0.029222488403320312,0.24175365269184113,128,True,False,False,False
STRAIN_000137,2,TIGHTBLOCK50,5,442,0.9687145948410034,0.03128540515899658,0.2501416504383087,128,True,False,False,False
STRAIN_000138,2,TIGHTBLOCK50,1,42,0.970575213432312,0.02942478656768799,0.24258925020694733,128,True,False,False,False
STRAIN_000138,2,TIGHTBLOCK50,2,142,0.9635226726531982,0.03647732734680176,0.2701014280319214,128,True,False,False,False
STRAIN_000138,2,TIGHTBLOCK50,3,242,0.9632393717765808,0.03676062822341919,0.2711483836174011,128,True,False,False,False
STRAIN_000138,2,TIGHTBLOCK50,4,342,0.9674674272537231,0.032532572746276855,0.25507882237434387,128,True,False,False,False
STRAIN_000138,2,TIGHTBLOCK50,5,442,0.9694667458534241,0.030533254146575928,0.2471167892217636,128,True,False,False,False
STRAIN_000139,2,TIGHTBLOCK50,1,42,0.9749509692192078,0.025049030780792236,0.22382614016532898,128,True,False,False,False
STRAIN_000139,2,TIGHTBLOCK50,2,142,0.970816969871521,0.029183030128479004,0.2415904849767685,128,True,False,False,False
STRAIN_000139,2,TIGHTBLOCK50,3,242,0.9643988013267517,0.03560119867324829,0.2668379843235016,128,True,False,False,False
STRAIN_000139,2,TIGHTBLOCK50,4,342,0.9642362594604492,0.03576374053955078,0.2674461305141449,128,True,False,False,False
STRAIN_000139,2,TIGHTBLOCK50,5,442,0.9719623327255249,0.028037667274475098,0.23680244386196136,128,True,False,False,False
STRAIN_000140,2,TIGHTBLOCK50,1,42,0.984500527381897,0.015499472618103027,0.17606550455093384,128,True,False,False,False
STRAIN_000140,2,TIGHTBLOCK50,2,142,0.9849758148193359,0.015024185180664062,0.1733444333076477,128,True,False,False,False
STRAIN_000140,2,TIGHTBLOCK50,3,242,0.9834744930267334,0.0165255069732666,0.18179938197135925,128,True,False,False,False
STRAIN_000140,2,TIGHTBLOCK50,4,342,0.9849948883056641,0.015005111694335938,0.17323461174964905,128,True,False,False,False
STRAIN_000140,2,TIGHTBLOCK50,5,442,0.9825053811073303,0.017494618892669678,0.18705406785011292,128,True,False,False,False
STRAIN_000141,2,TIGHTBLOCK50,1,42,0.9950989484786987,0.0049010515213012695,0.09900621324777603,128,True,False,False,False
STRAIN_000141,2,TIGHTBLOCK50,2,142,0.99422287940979,0.005777120590209961,0.10749056190252304,128,True,False,False,False
STRAIN_000141,2,TIGHTBLOCK50,3,242,0.9952205419540405,0.004779458045959473,0.0977693647146225,128,True,False,False,False
STRAIN_000141,2,TIGHTBLOCK50,4,342,0.9952228665351868,0.004777133464813232,0.0977468192577362,128,True,False,False,False
STRAIN_000141,2,TIGHTBLOCK50,5,442,0.9953290820121765,0.004670917987823486,0.09665311872959137,128,True,False,False,False
STRAIN_000144,2,TIGHTBLOCK50,1,42,0.9710891246795654,0.02891087532043457,0.24046191573143005,128,True,False,False,False
STRAIN_000144,2,TIGHTBLOCK50,2,142,0.972644031047821,0.027355968952178955,0.23390606045722961,128,True,False,False,False
STRAIN_000144,2,TIGHTBLOCK50,3,242,0.9712777137756348,0.028722286224365234,0.2396761178970337,128,True,False,False,False
STRAIN_000144,2,TIGHTBLOCK50,4,342,0.9710872769355774,0.028912723064422607,0.24046950042247772,128,True,False,False,False
STRAIN_000144,2,TIGHTBLOCK50,5,442,0.9703994989395142,0.02960050106048584,0.24331286549568176,128,True,False,False,False
STRAIN_000145,2,TIGHTBLOCK50,1,42,0.9709804058074951,0.029019594192504883,0.24091322720050812,128,True,False,False,False
STRAIN_000145,2,TIGHTBLOCK50,2,142,0.9662449359893799,0.03375506401062012,0.25982698798179626,128,True,False,False,False
STRAIN_000145,2,TIGHTBLOCK50,3,242,0.965225100517273,0.03477489948272705,0.2637229263782501,128,True,False,False,False
STRAIN_000145,2,TIGHTBLOCK50,4,342,0.969126284122467,0.03087371587753296,0.2484901249408722,128,True,False,False,False
STRAIN_000145,2,TIGHTBLOCK50,5,442,0.9649400115013123,0.035059988498687744,0.2648015320301056,128,True,False,False,False
STRAIN_000156,2,TIGHTBLOCK50,1,42,0.965417742729187,0.03458225727081299,0.26299169659614563,128,True,False,False,False
STRAIN_000156,2,TIGHTBLOCK50,2,142,0.9720268249511719,0.027973175048828125,0.2365298569202423,128,True,False,False,False
STRAIN_000156,2,TIGHTBLOCK50,3,242,0.9642443060874939,0.035755693912506104,0.2674165368080139,128,True,False,False,False
STRAIN_000156,2,TIGHTBLOCK50,4,342,0.9711929559707642,0.02880704402923584,0.24002930521965027,128,True,False,False,False
STRAIN_000156,2,TIGHTBLOCK50,5,442,0.9653699398040771,0.03463006019592285,0.2631734013557434,128,True,False,False,False
STRAIN_000160,2,TIGHTBLOCK50,1,42,0.9972005486488342,0.0027994513511657715,0.07482583820819855,128,True,False,False,False
STRAIN_000160,2,TIGHTBLOCK50,2,142,0.9976428747177124,0.0023571252822875977,0.06865891814231873,128,True,False,False,False
STRAIN_000160,2,TIGHTBLOCK50,3,242,0.9981770515441895,0.0018229484558105469,0.06038181111216545,128,True,False,False,False
STRAIN_000160,2,TIGHTBLOCK50,4,342,0.9975085854530334,0.0024914145469665527,0.07058816403150558,128,True,False,False,False
STRAIN_000160,2,TIGHTBLOCK50,5,442,0.9972638487815857,0.0027361512184143066,0.07397542148828506,128,True,False,False,False
STRAIN_000171,2,TIGHTBLOCK50,1,42,0.9932069778442383,0.006793022155761719,0.11655954271554947,128,True,False,False,False
STRAIN_000171,2,TIGHTBLOCK50,2,142,0.9927278757095337,0.007272124290466309,0.12059919536113739,128,True,False,False,False
STRAIN_000171,2,TIGHTBLOCK50,3,242,0.9906659126281738,0.009334087371826172,0.13663116097450256,128,True,False,False,False
STRAIN_000171,2,TIGHTBLOCK50,4,342,0.9927389621734619,0.007261037826538086,0.12050633132457733,128,True,False,False,False
STRAIN_000171,2,TIGHTBLOCK50,5,442,0.9931179881095886,0.006882011890411377,0.11731922626495361,128,True,False,False,False
STRAIN_000176,2,TIGHTBLOCK50,1,42,0.9886277318000793,0.011372268199920654,0.1508127897977829,128,True,False,False,False
STRAIN_000176,2,TIGHTBLOCK50,2,142,0.9902246594429016,0.009775340557098389,0.13982349634170532,128,True,False,False,False
STRAIN_000176,2,TIGHTBLOCK50,3,242,0.9884365797042847,0.011563420295715332,0.15207518637180328,128,True,False,False,False
STRAIN_000176,2,TIGHTBLOCK50,4,342,0.9896264672279358,0.010373532772064209,0.14403840899467468,128,True,False,False,False
STRAIN_000176,2,TIGHTBLOCK50,5,442,0.9882415533065796,0.01175844669342041,0.1533520519733429,128,True,False,False,False
STRAIN_000179,2,TIGHTBLOCK50,1,42,0.9731397032737732,0.026860296726226807,0.23177701234817505,128,True,False,False,False
STRAIN_000179,2,TIGHTBLOCK50,2,142,0.9685371518135071,0.03146284818649292,0.2508499026298523,128,True,False,False,False
STRAIN_000179,2,TIGHTBLOCK50,3,242,0.9634324312210083,0.0365675687789917,0.270435094833374,128,True,False,False,False
STRAIN_000179,2,TIGHTBLOCK50,4,342,0.9678221344947815,0.032177865505218506,0.25368449091911316,128,True,False,False,False
STRAIN_000179,2,TIGHTBLOCK50,5,442,0.9625366926193237,0.03746330738067627,0.27372726798057556,128,True,False,False,False
STRAIN_000195,2,TIGHTBLOCK50,1,42,0.9981003999710083,0.0018996000289916992,0.06163707748055458,128,True,False,False,False
STRAIN_000195,2,TIGHTBLOCK50,2,142,0.9974738359451294,0.0025261640548706055,0.07107987999916077,128,True,False,False,False
STRAIN_000195,2,TIGHTBLOCK50,3,242,0.9989956617355347,0.001004338264465332,0.04481843113899231,128,True,False,False,False
STRAIN_000195,2,TIGHTBLOCK50,4,342,0.9987725019454956,0.0012274980545043945,0.04954817518591881,128,True,False,False,False
STRAIN_000195,2,TIGHTBLOCK50,5,442,0.9980441331863403,0.001955866813659668,0.06254368275403976,128,True,False,False,False
STRAIN_000200,2,TIGHTBLOCK50,1,42,0.9658535718917847,0.03414642810821533,0.2613290548324585,128,True,False,False,False
STRAIN_000200,2,TIGHTBLOCK50,2,142,0.9665176272392273,0.033482372760772705,0.2587757408618927,128,True,False,False,False
STRAIN_000200,2,TIGHTBLOCK50,3,242,0.9705144166946411,0.029485583305358887,0.24283984303474426,128,True,False,False,False
STRAIN_000200,2,TIGHTBLOCK50,4,342,0.9655013680458069,0.034498631954193115,0.2626733183860779,128,True,False,False,False
STRAIN_000200,2,TIGHTBLOCK50,5,442,0.9650867581367493,0.03491324186325073,0.2642470598220825,128,True,False,False,False
STRAIN_000201,2,TIGHTBLOCK50,1,42,0.9921628832817078,0.007837116718292236,0.1251966506242752,128,True,False,False,False
STRAIN_000201,2,TIGHTBLOCK50,2,142,0.9908074140548706,0.009192585945129395,0.1355918049812317,128,True,False,False,False
STRAIN_000201,2,TIGHTBLOCK50,3,242,0.9931334853172302,0.006866514682769775,0.11718820780515671,128,True,False,False,False
STRAIN_000201,2,TIGHTBLOCK50,4,342,0.9914593696594238,0.008540630340576172,0.13069547712802887,128,True,False,False,False
STRAIN_000201,2,TIGHTBLOCK50,5,442,0.9920753836631775,0.00792461633682251,0.12589362263679504,128,True,False,False,False
STRAIN_000204,2,TIGHTBLOCK50,1,42,0.9636194705963135,0.03638052940368652,0.26974257826805115,128,True,False,False,False
STRAIN_000204,2,TIGHTBLOCK50,2,142,0.9674433469772339,0.03255665302276611,0.25517305731773376,128,True,False,False,False
STRAIN_000204,2,TIGHTBLOCK50,3,242,0.9648563861846924,0.03514361381530762,0.2651170790195465,128,True,False,False,False
STRAIN_000204,2,TIGHTBLOCK50,4,342,0.9652711153030396,0.03472888469696045,0.26354801654815674,128,True,False,False,False
STRAIN_000204,2,TIGHTBLOCK50,5,442,0.9703035354614258,0.02969646453857422,0.24370643496513367,128,True,False,False,False
STRAIN_000205,2,TIGHTBLOCK50,1,42,0.9727323055267334,0.0272676944732666,0.23352791368961334,128,True,False,False,False
STRAIN_000205,2,TIGHTBLOCK50,2,142,0.9626131057739258,0.03738689422607422,0.27344784140586853,128,True,False,False,False
STRAIN_000205,2,TIGHTBLOCK50,3,242,0.9609338045120239,0.039066195487976074,0.2795216143131256,128,True,False,False,False
STRAIN_000205,2,TIGHTBLOCK50,4,342,0.9668415784835815,0.03315842151641846,0.25752052664756775,128,True,False,False,False
STRAIN_000205,2,TIGHTBLOCK50,5,442,0.970126211643219,0.029873788356781006,0.24443326890468597,128,True,False,False,False
STRAIN_000206,2,TIGHTBLOCK50,1,42,0.9651046991348267,0.03489530086517334,0.26417893171310425,128,True,False,False,False
STRAIN_000206,2,TIGHTBLOCK50,2,142,0.9686150550842285,0.031384944915771484,0.25053930282592773,128,True,False,False,False
STRAIN_000206,2,TIGHTBLOCK50,3,242,0.9657365083694458,0.0342634916305542,0.26177653670310974,128,True,False,False,False
STRAIN_000206,2,TIGHTBLOCK50,4,342,0.9682549238204956,0.031745076179504395,0.2519722878932953,128,True,False,False,False
STRAIN_000206,2,TIGHTBLOCK50,5,442,0.9638819694519043,0.0361180305480957,0.26876741647720337,128,True,False,False,False
STRAIN_000210,2,TIGHTBLOCK50,1,42,0.9897165298461914,0.010283470153808594,0.143411785364151,128,True,False,False,False
STRAIN_000210,2,TIGHTBLOCK50,2,142,0.9897863864898682,0.010213613510131836,0.1429244726896286,128,True,False,False,False
STRAIN_000210,2,TIGHTBLOCK50,3,242,0.9908831715583801,0.009116828441619873,0.13503187894821167,128,True,False,False,False
STRAIN_000210,2,TIGHTBLOCK50,4,342,0.990129292011261,0.009870707988739014,0.14050434529781342,128,True,False,False,False
STRAIN_000210,2,TIGHTBLOCK50,5,442,0.9911482930183411,0.008851706981658936,0.13305406272411346,128,True,False,False,False
STRAIN_000212,2,TIGHTBLOCK50,1,42,0.9923893213272095,0.007610678672790527,0.12337516248226166,128,True,False,False,False
STRAIN_000212,2,TIGHTBLOCK50,2,142,0.991823136806488,0.008176863193511963,0.12788213789463043,128,True,False,False,False
STRAIN_000212,2,TIGHTBLOCK50,3,242,0.9914209842681885,0.008579015731811523,0.13098891079425812,128,True,False,False,False
STRAIN_000212,2,TIGHTBLOCK50,4,342,0.9922483563423157,0.007751643657684326,0.12451261281967163,128,True,False,False,False
STRAIN_000212,2,TIGHTBLOCK50,5,442,0.9934768676757812,0.00652313232421875,0.11422084271907806,128,True,False,False,False
STRAIN_000213,2,TIGHTBLOCK50,1,42,0.9724079966545105,0.027592003345489502,0.23491264879703522,128,True,False,False,False
