strain_entity_id,outer_fold,control_type,replicate,seed,cosine_true_control,embedding_displacement,l2_distance,embedding_dimension,fold_matched_encoder,phenotype_labels_used,encoder_retrained,encoder_finetuned
STRAIN_000010,5,GLOBAL_CONTIG,2,142,0.7405341863632202,0.2594658136367798,0.7203691601753235,128,True,False,False,False
STRAIN_000010,5,GLOBAL_CONTIG,3,242,0.7379608154296875,0.2620391845703125,0.7239325642585754,128,True,False,False,False
STRAIN_000010,5,GLOBAL_CONTIG,4,342,0.7586042881011963,0.2413957118988037,0.6948320269584656,128,True,False,False,False
STRAIN_000010,5,GLOBAL_CONTIG,5,442,0.7377694845199585,0.2622305154800415,0.7241967916488647,128,True,False,False,False
STRAIN_000011,5,GLOBAL_CONTIG,1,42,0.7393735647201538,0.2606264352798462,0.7219784259796143,128,True,False,False,False
STRAIN_000011,5,GLOBAL_CONTIG,2,142,0.7480143308639526,0.25198566913604736,0.7099092602729797,128,True,False,False,False
STRAIN_000011,5,GLOBAL_CONTIG,3,242,0.7421430349349976,0.25785696506500244,0.7181321978569031,128,True,False,False,False
STRAIN_000011,5,GLOBAL_CONTIG,4,342,0.7068207263946533,0.2931792736053467,0.7657405734062195,128,True,False,False,False
STRAIN_000011,5,GLOBAL_CONTIG,5,442,0.723258912563324,0.276741087436676,0.7439637184143066,128,True,False,False,False
STRAIN_000018,5,GLOBAL_CONTIG,1,42,0.6786719560623169,0.3213280439376831,0.8016582727432251,128,True,False,False,False
STRAIN_000018,5,GLOBAL_CONTIG,2,142,0.6970257759094238,0.30297422409057617,0.7784267663955688,128,True,False,False,False
STRAIN_000018,5,GLOBAL_CONTIG,3,242,0.7235848903656006,0.2764151096343994,0.7435253262519836,128,True,False,False,False
STRAIN_000018,5,GLOBAL_CONTIG,4,342,0.6998711228370667,0.30012887716293335,0.7747628688812256,128,True,False,False,False
STRAIN_000018,5,GLOBAL_CONTIG,5,442,0.6750156879425049,0.3249843120574951,0.806206226348877,128,True,False,False,False
STRAIN_000019,5,GLOBAL_CONTIG,1,42,0.6542586088180542,0.3457413911819458,0.8315544724464417,128,True,False,False,False
STRAIN_000019,5,GLOBAL_CONTIG,2,142,0.6753660440444946,0.32463395595550537,0.8057716488838196,128,True,False,False,False
STRAIN_000019,5,GLOBAL_CONTIG,3,242,0.6949223279953003,0.3050776720046997,0.7811244130134583,128,True,False,False,False
STRAIN_000019,5,GLOBAL_CONTIG,4,342,0.6788920164108276,0.32110798358917236,0.8013837933540344,128,True,False,False,False
STRAIN_000019,5,GLOBAL_CONTIG,5,442,0.7010341882705688,0.29896581172943115,0.7732604146003723,128,True,False,False,False
STRAIN_000020,5,GLOBAL_CONTIG,1,42,0.6803390979766846,0.31966090202331543,0.7995760440826416,128,True,False,False,False
STRAIN_000020,5,GLOBAL_CONTIG,2,142,0.6925525665283203,0.3074474334716797,0.7841523289680481,128,True,False,False,False
STRAIN_000020,5,GLOBAL_CONTIG,3,242,0.7132799029350281,0.2867200970649719,0.7572582364082336,128,True,False,False,False
STRAIN_000020,5,GLOBAL_CONTIG,4,342,0.7576776742935181,0.24232232570648193,0.6961641907691956,128,True,False,False,False
STRAIN_000020,5,GLOBAL_CONTIG,5,442,0.6949819326400757,0.3050180673599243,0.7810479998588562,128,True,False,False,False
STRAIN_000021,5,GLOBAL_CONTIG,1,42,0.7186330556869507,0.2813669443130493,0.7501558065414429,128,True,False,False,False
STRAIN_000021,5,GLOBAL_CONTIG,2,142,0.7153811454772949,0.2846188545227051,0.7544784545898438,128,True,False,False,False
STRAIN_000021,5,GLOBAL_CONTIG,3,242,0.6115078926086426,0.3884921073913574,0.8814671039581299,128,True,False,False,False
STRAIN_000021,5,GLOBAL_CONTIG,4,342,0.6953686475753784,0.3046313524246216,0.7805528044700623,128,True,False,False,False
STRAIN_000021,5,GLOBAL_CONTIG,5,442,0.6626781225204468,0.3373218774795532,0.8213670253753662,128,True,False,False,False
STRAIN_000023,5,GLOBAL_CONTIG,1,42,0.6346885561943054,0.3653114438056946,0.8547648191452026,128,True,False,False,False
STRAIN_000023,5,GLOBAL_CONTIG,2,142,0.6729558110237122,0.32704418897628784,0.8087572455406189,128,True,False,False,False
STRAIN_000023,5,GLOBAL_CONTIG,3,242,0.6240893006324768,0.3759106993675232,0.8670762777328491,128,True,False,False,False
STRAIN_000023,5,GLOBAL_CONTIG,4,342,0.6751258373260498,0.3248741626739502,0.8060697317123413,128,True,False,False,False
STRAIN_000023,5,GLOBAL_CONTIG,5,442,0.6773990988731384,0.3226009011268616,0.8032444715499878,128,True,False,False,False
STRAIN_000024,5,GLOBAL_CONTIG,1,42,0.704796552658081,0.29520344734191895,0.7683794498443604,128,True,False,False,False
STRAIN_000024,5,GLOBAL_CONTIG,2,142,0.7081997990608215,0.29180020093917847,0.7639374136924744,128,True,False,False,False
STRAIN_000024,5,GLOBAL_CONTIG,3,242,0.6735051870346069,0.32649481296539307,0.8080777525901794,128,True,False,False,False
STRAIN_000024,5,GLOBAL_CONTIG,4,342,0.7140377163887024,0.2859622836112976,0.7562569379806519,128,True,False,False,False
STRAIN_000024,5,GLOBAL_CONTIG,5,442,0.6980646252632141,0.3019353747367859,0.7770912647247314,128,True,False,False,False
STRAIN_000036,5,GLOBAL_CONTIG,1,42,0.5768508911132812,0.42314910888671875,0.9199445843696594,128,True,False,False,False
STRAIN_000036,5,GLOBAL_CONTIG,2,142,0.6072158813476562,0.39278411865234375,0.8863228559494019,128,True,False,False,False
STRAIN_000036,5,GLOBAL_CONTIG,3,242,0.5932745933532715,0.4067254066467285,0.9019150137901306,128,True,False,False,False
STRAIN_000036,5,GLOBAL_CONTIG,4,342,0.6215556263923645,0.3784443736076355,0.8699935078620911,128,True,False,False,False
STRAIN_000036,5,GLOBAL_CONTIG,5,442,0.6123521327972412,0.3876478672027588,0.8805088400840759,128,True,False,False,False
STRAIN_000038,5,GLOBAL_CONTIG,1,42,0.6232562065124512,0.37674379348754883,0.8680365681648254,128,True,False,False,False
STRAIN_000038,5,GLOBAL_CONTIG,2,142,0.6424460411071777,0.35755395889282227,0.8456404209136963,128,True,False,False,False
STRAIN_000038,5,GLOBAL_CONTIG,3,242,0.668188214302063,0.331811785697937,0.814630925655365,128,True,False,False,False
STRAIN_000038,5,GLOBAL_CONTIG,4,342,0.6437916159629822,0.3562083840370178,0.8440477252006531,128,True,False,False,False
STRAIN_000038,5,GLOBAL_CONTIG,5,442,0.6541934013366699,0.3458065986633301,0.8316327333450317,128,True,False,False,False
STRAIN_000039,5,GLOBAL_CONTIG,1,42,0.584753692150116,0.41524630784988403,0.9113136529922485,128,True,False,False,False
STRAIN_000039,5,GLOBAL_CONTIG,2,142,0.6136573553085327,0.3863426446914673,0.8790251016616821,128,True,False,False,False
STRAIN_000039,5,GLOBAL_CONTIG,3,242,0.6072765588760376,0.3927234411239624,0.8862544298171997,128,True,False,False,False
STRAIN_000039,5,GLOBAL_CONTIG,4,342,0.5963531136512756,0.40364688634872437,0.8984953761100769,128,True,False,False,False
STRAIN_000039,5,GLOBAL_CONTIG,5,442,0.5852288007736206,0.4147711992263794,0.9107921719551086,128,True,False,False,False
STRAIN_000041,5,GLOBAL_CONTIG,1,42,0.6791053414344788,0.32089465856552124,0.8011175394058228,128,True,False,False,False
STRAIN_000041,5,GLOBAL_CONTIG,2,142,0.6333621740341187,0.36663782596588135,0.8563151359558105,128,True,False,False,False
STRAIN_000041,5,GLOBAL_CONTIG,3,242,0.6214969158172607,0.37850308418273926,0.8700609803199768,128,True,False,False,False
STRAIN_000041,5,GLOBAL_CONTIG,4,342,0.6672030687332153,0.33279693126678467,0.8158392906188965,128,True,False,False,False
STRAIN_000041,5,GLOBAL_CONTIG,5,442,0.6476062536239624,0.3523937463760376,0.8395162224769592,128,True,False,False,False
STRAIN_000042,5,GLOBAL_CONTIG,1,42,0.5952194929122925,0.4047805070877075,0.8997560739517212,128,True,False,False,False
STRAIN_000042,5,GLOBAL_CONTIG,2,142,0.6765331029891968,0.3234668970108032,0.8043218851089478,128,True,False,False,False
STRAIN_000042,5,GLOBAL_CONTIG,3,242,0.6290654540061951,0.37093454599380493,0.8613181710243225,128,True,False,False,False
STRAIN_000042,5,GLOBAL_CONTIG,4,342,0.6415419578552246,0.3584580421447754,0.8467089533805847,128,True,False,False,False
STRAIN_000042,5,GLOBAL_CONTIG,5,442,0.6345108151435852,0.3654891848564148,0.854972779750824,128,True,False,False,False
STRAIN_000056,5,GLOBAL_CONTIG,1,42,0.6327265501022339,0.3672734498977661,0.8570570945739746,128,True,False,False,False
STRAIN_000056,5,GLOBAL_CONTIG,2,142,0.6894838809967041,0.3105161190032959,0.7880558967590332,128,True,False,False,False
STRAIN_000056,5,GLOBAL_CONTIG,3,242,0.6794115304946899,0.32058846950531006,0.8007352352142334,128,True,False,False,False
STRAIN_000056,5,GLOBAL_CONTIG,4,342,0.6656007766723633,0.3343992233276367,0.8178009390830994,128,True,False,False,False
STRAIN_000056,5,GLOBAL_CONTIG,5,442,0.6661778688430786,0.3338221311569214,0.8170949220657349,128,True,False,False,False
STRAIN_000057,5,GLOBAL_CONTIG,1,42,0.6583808064460754,0.34161919355392456,0.8265823125839233,128,True,False,False,False
STRAIN_000057,5,GLOBAL_CONTIG,2,142,0.6154052019119263,0.38459479808807373,0.8770345449447632,128,True,False,False,False
STRAIN_000057,5,GLOBAL_CONTIG,3,242,0.6293068528175354,0.3706931471824646,0.8610379099845886,128,True,False,False,False
STRAIN_000057,5,GLOBAL_CONTIG,4,342,0.616538405418396,0.383461594581604,0.8757414221763611,128,True,False,False,False
STRAIN_000057,5,GLOBAL_CONTIG,5,442,0.6043844223022461,0.3956155776977539,0.88951176404953,128,True,False,False,False
STRAIN_000062,5,GLOBAL_CONTIG,1,42,0.6358438730239868,0.3641561269760132,0.8534122109413147,128,True,False,False,False
STRAIN_000062,5,GLOBAL_CONTIG,2,142,0.6548212766647339,0.3451787233352661,0.8308774828910828,128,True,False,False,False
STRAIN_000062,5,GLOBAL_CONTIG,3,242,0.5831713676452637,0.41682863235473633,0.9130483269691467,128,True,False,False,False
STRAIN_000062,5,GLOBAL_CONTIG,4,342,0.621261477470398,0.37873852252960205,0.8703315258026123,128,True,False,False,False
STRAIN_000062,5,GLOBAL_CONTIG,5,442,0.6270767450332642,0.37292325496673584,0.8636240363121033,128,True,False,False,False
STRAIN_000064,5,GLOBAL_CONTIG,1,42,0.6917263269424438,0.30827367305755615,0.7852053046226501,128,True,False,False,False
STRAIN_000064,5,GLOBAL_CONTIG,2,142,0.7409486174583435,0.2590513825416565,0.7197936177253723,128,True,False,False,False
STRAIN_000064,5,GLOBAL_CONTIG,3,242,0.700987696647644,0.29901230335235596,0.7733205556869507,128,True,False,False,False
STRAIN_000064,5,GLOBAL_CONTIG,4,342,0.7470977306365967,0.2529022693634033,0.7111994624137878,128,True,False,False,False
STRAIN_000064,5,GLOBAL_CONTIG,5,442,0.6930131912231445,0.30698680877685547,0.7835646867752075,128,True,False,False,False
STRAIN_000072,5,GLOBAL_CONTIG,1,42,0.7668852210044861,0.23311477899551392,0.6828100681304932,128,True,False,False,False
STRAIN_000072,5,GLOBAL_CONTIG,2,142,0.722659707069397,0.277340292930603,0.7447687387466431,128,True,False,False,False
STRAIN_000072,5,GLOBAL_CONTIG,3,242,0.7472516298294067,0.25274837017059326,0.7109829187393188,128,True,False,False,False
STRAIN_000072,5,GLOBAL_CONTIG,4,342,0.6419200897216797,0.3580799102783203,0.8462622761726379,128,True,False,False,False
STRAIN_000072,5,GLOBAL_CONTIG,5,442,0.7020578980445862,0.2979421019554138,0.7719353437423706,128,True,False,False,False
STRAIN_000079,5,GLOBAL_CONTIG,1,42,0.7009326219558716,0.2990673780441284,0.7733916640281677,128,True,False,False,False
STRAIN_000079,5,GLOBAL_CONTIG,2,142,0.7441762685775757,0.2558237314224243,0.7152953743934631,128,True,False,False,False
STRAIN_000079,5,GLOBAL_CONTIG,3,242,0.6592409014701843,0.3407590985298157,0.8255411386489868,128,True,False,False,False
STRAIN_000079,5,GLOBAL_CONTIG,4,342,0.6855120658874512,0.31448793411254883,0.7930799722671509,128,True,False,False,False
STRAIN_000079,5,GLOBAL_CONTIG,5,442,0.722057580947876,0.277942419052124,0.7455769181251526,128,True,False,False,False
STRAIN_000081,5,GLOBAL_CONTIG,1,42,0.6877708435058594,0.3122291564941406,0.7902266979217529,128,True,False,False,False
STRAIN_000081,5,GLOBAL_CONTIG,2,142,0.7498995661735535,0.25010043382644653,0.7072486877441406,128,True,False,False,False
STRAIN_000081,5,GLOBAL_CONTIG,3,242,0.7622814178466797,0.2377185821533203,0.6895195841789246,128,True,False,False,False
STRAIN_000081,5,GLOBAL_CONTIG,4,342,0.7733155488967896,0.22668445110321045,0.6733267903327942,128,True,False,False,False
STRAIN_000081,5,GLOBAL_CONTIG,5,442,0.787461519241333,0.212538480758667,0.6519793272018433,128,True,False,False,False
STRAIN_000086,5,GLOBAL_CONTIG,1,42,0.7869831323623657,0.21301686763763428,0.6527126431465149,128,True,False,False,False
STRAIN_000086,5,GLOBAL_CONTIG,2,142,0.6431224346160889,0.35687756538391113,0.8448402881622314,128,True,False,False,False
STRAIN_000086,5,GLOBAL_CONTIG,3,242,0.7129422426223755,0.2870577573776245,0.7577041983604431,128,True,False,False,False
STRAIN_000086,5,GLOBAL_CONTIG,4,342,0.5237250328063965,0.4762749671936035,0.9759867191314697,128,True,False,False,False
STRAIN_000086,5,GLOBAL_CONTIG,5,442,0.5854789018630981,0.41452109813690186,0.9105175733566284,128,True,False,False,False
STRAIN_000091,5,GLOBAL_CONTIG,1,42,0.6425416469573975,0.35745835304260254,0.8455275893211365,128,True,False,False,False
STRAIN_000091,5,GLOBAL_CONTIG,2,142,0.6720148324966431,0.32798516750335693,0.8099200129508972,128,True,False,False,False
STRAIN_000091,5,GLOBAL_CONTIG,3,242,0.6383597254753113,0.3616402745246887,0.8504590392112732,128,True,False,False,False
STRAIN_000091,5,GLOBAL_CONTIG,4,342,0.613990068435669,0.38600993156433105,0.8786466717720032,128,True,False,False,False
STRAIN_000091,5,GLOBAL_CONTIG,5,442,0.6365018486976624,0.36349815130233765,0.8526408672332764,128,True,False,False,False
STRAIN_000092,5,GLOBAL_CONTIG,1,42,0.565197229385376,0.434802770614624,0.9325264096260071,128,True,False,False,False
STRAIN_000092,5,GLOBAL_CONTIG,2,142,0.5581395030021667,0.44186049699783325,0.9400644302368164,128,True,False,False,False
STRAIN_000092,5,GLOBAL_CONTIG,3,242,0.5503191351890564,0.4496808648109436,0.9483468532562256,128,True,False,False,False
STRAIN_000092,5,GLOBAL_CONTIG,4,342,0.5639188289642334,0.4360811710357666,0.9338963627815247,128,True,False,False,False
STRAIN_000092,5,GLOBAL_CONTIG,5,442,0.5264749526977539,0.4735250473022461,0.973164975643158,128,True,False,False,False
STRAIN_000096,5,GLOBAL_CONTIG,1,42,0.6942832469940186,0.30571675300598145,0.7819421291351318,128,True,False,False,False
STRAIN_000096,5,GLOBAL_CONTIG,2,142,0.6981220245361328,0.3018779754638672,0.77701735496521,128,True,False,False,False
STRAIN_000096,5,GLOBAL_CONTIG,3,242,0.7091902494430542,0.2908097505569458,0.7626398205757141,128,True,False,False,False
STRAIN_000096,5,GLOBAL_CONTIG,4,342,0.7138658165931702,0.28613418340682983,0.7564841508865356,128,True,False,False,False
STRAIN_000096,5,GLOBAL_CONTIG,5,442,0.6954445242881775,0.3045554757118225,0.7804555892944336,128,True,False,False,False
STRAIN_000102,5,GLOBAL_CONTIG,1,42,0.4979744255542755,0.5020255744457245,1.0020235776901245,128,True,False,False,False
STRAIN_000102,5,GLOBAL_CONTIG,2,142,0.5230529308319092,0.4769470691680908,0.9766750335693359,128,True,False,False,False
STRAIN_000102,5,GLOBAL_CONTIG,3,242,0.5524641275405884,0.4475358724594116,0.9460824131965637,128,True,False,False,False
STRAIN_000102,5,GLOBAL_CONTIG,4,342,0.5062866806983948,0.4937133193016052,0.993693470954895,128,True,False,False,False
STRAIN_000102,5,GLOBAL_CONTIG,5,442,0.5637829303741455,0.4362170696258545,0.9340417981147766,128,True,False,False,False
STRAIN_000105,5,GLOBAL_CONTIG,1,42,0.5831841826438904,0.4168158173561096,0.9130342602729797,128,True,False,False,False
STRAIN_000105,5,GLOBAL_CONTIG,2,142,0.5873031616210938,0.41269683837890625,0.9085116982460022,128,True,False,False,False
STRAIN_000105,5,GLOBAL_CONTIG,3,242,0.6134271025657654,0.3865728974342346,0.8792871236801147,128,True,False,False,False
STRAIN_000105,5,GLOBAL_CONTIG,4,342,0.6102471947669983,0.3897528052330017,0.8828961253166199,128,True,False,False,False
STRAIN_000105,5,GLOBAL_CONTIG,5,442,0.5837405323982239,0.4162594676017761,0.9124248027801514,128,True,False,False,False
STRAIN_000111,5,GLOBAL_CONTIG,1,42,0.8181238174438477,0.18187618255615234,0.6031189560890198,128,True,False,False,False
STRAIN_000111,5,GLOBAL_CONTIG,2,142,0.8246644735336304,0.17533552646636963,0.5921750068664551,128,True,False,False,False
STRAIN_000111,5,GLOBAL_CONTIG,3,242,0.8239225149154663,0.1760774850845337,0.5934264063835144,128,True,False,False,False
STRAIN_000111,5,GLOBAL_CONTIG,4,342,0.8205949068069458,0.1794050931930542,0.599007785320282,128,True,False,False,False
STRAIN_000111,5,GLOBAL_CONTIG,5,442,0.8246723413467407,0.17532765865325928,0.5921617150306702,128,True,False,False,False
STRAIN_000116,5,GLOBAL_CONTIG,1,42,0.8070029616355896,0.1929970383644104,0.6212841272354126,128,True,False,False,False
STRAIN_000116,5,GLOBAL_CONTIG,2,142,0.8203248977661133,0.17967510223388672,0.5994582772254944,128,True,False,False,False
STRAIN_000116,5,GLOBAL_CONTIG,3,242,0.805537223815918,0.19446277618408203,0.623638927936554,128,True,False,False,False
STRAIN_000116,5,GLOBAL_CONTIG,4,342,0.8074133992195129,0.19258660078048706,0.6206232309341431,128,True,False,False,False
STRAIN_000116,5,GLOBAL_CONTIG,5,442,0.8136250972747803,0.18637490272521973,0.6105323433876038,128,True,False,False,False
STRAIN_000117,5,GLOBAL_CONTIG,1,42,0.9050152897834778,0.09498471021652222,0.4358547329902649,128,True,False,False,False
STRAIN_000117,5,GLOBAL_CONTIG,2,142,0.9025171995162964,0.09748280048370361,0.4415491819381714,128,True,False,False,False
STRAIN_000117,5,GLOBAL_CONTIG,3,242,0.9040035009384155,0.09599649906158447,0.43817010521888733,128,True,False,False,False
STRAIN_000117,5,GLOBAL_CONTIG,4,342,0.8995883464813232,0.10041165351867676,0.4481332004070282,128,True,False,False,False
STRAIN_000117,5,GLOBAL_CONTIG,5,442,0.8991147875785828,0.10088521242141724,0.44918859004974365,128,True,False,False,False
STRAIN_000135,5,GLOBAL_CONTIG,1,42,0.6001479029655457,0.39985209703445435,0.89426189661026,128,True,False,False,False
STRAIN_000135,5,GLOBAL_CONTIG,2,142,0.6108478903770447,0.3891521096229553,0.8822154998779297,128,True,False,False,False
STRAIN_000135,5,GLOBAL_CONTIG,3,242,0.5894405245780945,0.4105594754219055,0.9061561822891235,128,True,False,False,False
STRAIN_000135,5,GLOBAL_CONTIG,4,342,0.6132112741470337,0.3867887258529663,0.8795326352119446,128,True,False,False,False
STRAIN_000135,5,GLOBAL_CONTIG,5,442,0.6397678852081299,0.3602321147918701,0.8488017320632935,128,True,False,False,False
STRAIN_000146,5,GLOBAL_CONTIG,1,42,0.8061703443527222,0.19382965564727783,0.6226229071617126,128,True,False,False,False
STRAIN_000146,5,GLOBAL_CONTIG,2,142,0.7908889055252075,0.20911109447479248,0.6467010378837585,128,True,False,False,False
STRAIN_000146,5,GLOBAL_CONTIG,3,242,0.7984244227409363,0.20157557725906372,0.6349418759346008,128,True,False,False,False
STRAIN_000146,5,GLOBAL_CONTIG,4,342,0.7880163192749023,0.21198368072509766,0.651127815246582,128,True,False,False,False
STRAIN_000146,5,GLOBAL_CONTIG,5,442,0.7852925062179565,0.21470749378204346,0.6552976965904236,128,True,False,False,False
STRAIN_000147,5,GLOBAL_CONTIG,1,42,0.7536090612411499,0.2463909387588501,0.7019842863082886,128,True,False,False,False
STRAIN_000147,5,GLOBAL_CONTIG,2,142,0.7156378626823425,0.28436213731765747,0.7541382312774658,128,True,False,False,False
STRAIN_000147,5,GLOBAL_CONTIG,3,242,0.7403321266174316,0.25966787338256836,0.7206495404243469,128,True,False,False,False
STRAIN_000147,5,GLOBAL_CONTIG,4,342,0.741452693939209,0.258547306060791,0.7190929055213928,128,True,False,False,False
STRAIN_000147,5,GLOBAL_CONTIG,5,442,0.7487300038337708,0.25126999616622925,0.7089005708694458,128,True,False,False,False
STRAIN_000148,5,GLOBAL_CONTIG,1,42,0.7029416561126709,0.2970583438873291,0.770789623260498,128,True,False,False,False
STRAIN_000148,5,GLOBAL_CONTIG,2,142,0.7098880410194397,0.2901119589805603,0.7617242336273193,128,True,False,False,False
STRAIN_000148,5,GLOBAL_CONTIG,3,242,0.6639832854270935,0.3360167145729065,0.8197765350341797,128,True,False,False,False
STRAIN_000148,5,GLOBAL_CONTIG,4,342,0.6790416836738586,0.32095831632614136,0.8011968731880188,128,True,False,False,False
STRAIN_000148,5,GLOBAL_CONTIG,5,442,0.6822764873504639,0.31772351264953613,0.7971493005752563,128,True,False,False,False
STRAIN_000151,5,GLOBAL_CONTIG,1,42,0.5753902196884155,0.4246097803115845,0.9215311408042908,128,True,False,False,False
STRAIN_000151,5,GLOBAL_CONTIG,2,142,0.5553528070449829,0.4446471929550171,0.9430241584777832,128,True,False,False,False
STRAIN_000151,5,GLOBAL_CONTIG,3,242,0.5884096622467041,0.4115903377532959,0.9072930812835693,128,True,False,False,False
STRAIN_000151,5,GLOBAL_CONTIG,4,342,0.5713135600090027,0.4286864399909973,0.9259443879127502,128,True,False,False,False
STRAIN_000151,5,GLOBAL_CONTIG,5,442,0.6080355644226074,0.3919644355773926,0.8853976726531982,128,True,False,False,False
STRAIN_000157,5,GLOBAL_CONTIG,1,42,0.6169106960296631,0.3830893039703369,0.8753162622451782,128,True,False,False,False
STRAIN_000157,5,GLOBAL_CONTIG,2,142,0.6001392602920532,0.3998607397079468,0.8942714929580688,128,True,False,False,False
STRAIN_000157,5,GLOBAL_CONTIG,3,242,0.6087167859077454,0.39128321409225464,0.8846278190612793,128,True,False,False,False
STRAIN_000157,5,GLOBAL_CONTIG,4,342,0.6224563717842102,0.3775436282157898,0.8689576387405396,128,True,False,False,False
STRAIN_000157,5,GLOBAL_CONTIG,5,442,0.595266580581665,0.40473341941833496,0.8997036218643188,128,True,False,False,False
STRAIN_000167,5,GLOBAL_CONTIG,1,42,0.7214785814285278,0.27852141857147217,0.7463529706001282,128,True,False,False,False
STRAIN_000167,5,GLOBAL_CONTIG,2,142,0.7196236848831177,0.2803763151168823,0.7488341927528381,128,True,False,False,False
STRAIN_000167,5,GLOBAL_CONTIG,3,242,0.7187204957008362,0.2812795042991638,0.750039279460907,128,True,False,False,False
STRAIN_000167,5,GLOBAL_CONTIG,4,342,0.7444794774055481,0.2555205225944519,0.7148712873458862,128,True,False,False,False
STRAIN_000167,5,GLOBAL_CONTIG,5,442,0.7145218849182129,0.2854781150817871,0.7556164264678955,128,True,False,False,False
STRAIN_000169,5,GLOBAL_CONTIG,1,42,0.6871678829193115,0.3128321170806885,0.7909894585609436,128,True,False,False,False
STRAIN_000169,5,GLOBAL_CONTIG,2,142,0.6567174196243286,0.3432825803756714,0.8285923004150391,128,True,False,False,False
STRAIN_000169,5,GLOBAL_CONTIG,3,242,0.6708508729934692,0.32914912700653076,0.8113557696342468,128,True,False,False,False
STRAIN_000169,5,GLOBAL_CONTIG,4,342,0.669023871421814,0.33097612857818604,0.813604474067688,128,True,False,False,False
STRAIN_000169,5,GLOBAL_CONTIG,5,442,0.6799455881118774,0.32005441188812256,0.8000679612159729,128,True,False,False,False
STRAIN_000178,5,GLOBAL_CONTIG,1,42,0.6612359881401062,0.3387640118598938,0.8231209516525269,128,True,False,False,False
STRAIN_000178,5,GLOBAL_CONTIG,2,142,0.7022372484207153,0.29776275157928467,0.7717031240463257,128,True,False,False,False
STRAIN_000178,5,GLOBAL_CONTIG,3,242,0.6891988515853882,0.3108011484146118,0.788417637348175,128,True,False,False,False
STRAIN_000178,5,GLOBAL_CONTIG,4,342,0.6958799362182617,0.3041200637817383,0.7798976898193359,128,True,False,False,False
STRAIN_000178,5,GLOBAL_CONTIG,5,442,0.685630202293396,0.314369797706604,0.792931079864502,128,True,False,False,False
STRAIN_000180,5,GLOBAL_CONTIG,1,42,0.5366138219833374,0.4633861780166626,0.9626901745796204,128,True,False,False,False
STRAIN_000180,5,GLOBAL_CONTIG,2,142,0.5521275997161865,0.4478724002838135,0.9464378952980042,128,True,False,False,False
STRAIN_000180,5,GLOBAL_CONTIG,3,242,0.5760753154754639,0.42392468452453613,0.9207874536514282,128,True,False,False,False
